datetime,split,number_of_symbols_above_ema50_1d,number_of_symbols_above_ema200_1d,ema50_ema200_breadth,average_ema_spread_pct,median_ema_spread_pct,strong_trend_symbol_count,trend_efficiency_mean,trend_efficiency_median,trend_efficiency_dispersion,average_pairwise_correlation_20d,average_pairwise_correlation_60d,return_dispersion_20d,return_dispersion_60d,market_breadth_return_20d,market_breadth_return_60d,average_atr_pct,median_atr_pct,atr_pct_dispersion,realized_volatility_mean,realized_volatility_dispersion,high_vol_symbol_count,low_vol_symbol_count,average_drawdown_from_60d_high,max_symbol_drawdown_from_60d_high,rebound_breadth,symbols_near_60d_high_count,average_funding_rate,median_funding_rate,funding_dispersion,positive_funding_symbol_count,negative_funding_symbol_count,extreme_positive_funding_count,extreme_negative_funding_count,funding_trend_7d,funding_trend_30d
2024-08-08 23:59:00+08:00,validation_ext,0,1,3,0.01074308544592403,0.029043266602586826,0,0.25271050755038615,0.21434671221178458,0.18746276909338164,0.6119784875838243,0.6394499045850917,0.08925665915550587,0.13109429861664312,0,0,0.12114727824182389,0.09476932118718778,0.05903384403608333,0.07968042921155323,0.047321440334268786,4,0,-0.33997703048124395,-0.44130434782608696,4,0,-3.555954165266668e-06,2.111868107766664e-06,2.8823061004005428e-05,3,2,0,0,-4.5653053204900004e-05,-3.3560325066560004e-05
2024-08-09 23:59:00+08:00,validation_ext,0,2,3,0.0066174342250208545,0.02096048258876689,1,0.2761739948551945,0.23091759455216293,0.16350865415619162,0.6012592528876912,0.6356842839389371,0.07851162995628934,0.1144213609908269,0,0,0.12032854237009727,0.0930532869846854,0.06050187454483267,0.07943581444269729,0.047084519250304664,3,0,-0.33641443416281847,-0.446195652173913,5,0,1.2890221617346668e-05,-1.411748131333336e-07,5.12853255676251e-05,2,3,0,0,9.553019604733342e-07,-2.7714245188133342e-06
2024-08-10 23:59:00+08:00,validation_ext,0,2,3,0.0030397772339692056,0.014276236440586634,1,0.2613730255704803,0.21599318498094652,0.15351963324597123,0.6036386616532579,0.6257112771546419,0.06837039207871402,0.12347838609111447,0,1,0.11716331320073978,0.09197605595910682,0.05777483644847111,0.07966135013190905,0.046913057235546264,3,0,-0.3226830624464988,-0.43097826086956526,5,0,1.83174131517e-05,-9.121552825666668e-07,5.1445853358241966e-05,2,3,0,0,-7.706869573460002e-06,-1.3206866845693332e-05
2024-08-11 23:59:00+08:00,validation_ext,0,2,3,-0.00092766050935566,0.008343349690907085,3,0.47032651141634235,0.4719874541432135,0.13932716185147145,0.7099323881042379,0.6132046350056851,0.12614798794096543,0.1085995233260399,0,0,0.11796374962299057,0.0960096153846154,0.05731339139564518,0.05806845859129307,0.02137222965106069,3,0,-0.3179205928183724,-0.4467517057253041,5,0,2.4993613452213333e-05,3.04613044212e-05,6.816309986182454e-05,4,1,0,0,-1.4661662847779995e-05,8.548664342359997e-06
2024-08-12 23:59:00+08:00,validation_ext,0,2,3,-0.003882056850122444,0.003297853898617889,3,0.44293583632700173,0.4288841811755611,0.12884398021663424,0.7095050539154094,0.6037837287399539,0.12082470730700048,0.10916249683064473,0,1,0.1143489225712799,0.09538900225684827,0.0480036319566492,0.058258893925500065,0.021260729860525407,3,0,-0.3148451681630049,-0.45490952239691484,5,0,-1.1360494032706667e-05,4.566604098633333e-06,5.691851972501875e-05,3,2,0,0,-4.268541827240002e-06,-2.1695938478066667e-05
2024-08-13 23:59:00+08:00,validation_ext,0,2,2,-0.00867189442932981,-0.0015181952120801308,3,0.44340483929035895,0.4269087990368216,0.13197573873384014,0.7091796677799905,0.6041962931815543,0.12371488116913192,0.11956977189341929,0,1,0.11455933711424413,0.09873216017735902,0.046581106132770805,0.058237488877240874,0.021221932932697918,2,0,-0.3208700778179749,-0.4580243251260754,5,0,3.7980255255333335e-06,6.502022254833334e-06,2.5786370324708988e-05,3,2,0,0,7.766255811258001e-05,3.794760333666666e-06
2024-08-14 23:59:00+08:00,validation_ext,0,1,2,-0.012346008208246929,-0.005830233888468935,0,0.2540434027783642,0.28121269992838405,0.05412773530027102,0.7497485867662734,0.6066376552059839,0.03443502980926194,0.11470264535417396,0,1,0.11414044221715627,0.09688075899256025,0.043456607206478676,0.04139597903416033,0.007708715277001119,3,0,-0.31958589521585523,-0.4563185998220113,5,0,-2.947266970126667e-06,4.137667763700001e-06,2.69200039717547e-05,3,2,0,0,4.162771555021333e-05,-7.132284369066679e-07
2024-08-15 23:59:00+08:00,validation_ext,0,2,2,-0.015090174125135128,-0.010015846758829654,2,0.3606595772294164,0.3632207264414533,0.04794510329681143,0.7235365381838352,0.60601167833288,0.03348913605597887,0.1050938324090138,0,0,0.11982948083746739,0.09632288800912571,0.051349705663387035,0.03943779506473265,0.007580905063604599,3,0,-0.3119622012520158,-0.45872886383862355,5,0,-4.2022945419200014e-06,-5.304133602233337e-06,8.542522498751566e-06,2,3,0,0,-6.463403766533334e-07,-7.856431410458666e-05
2024-08-16 23:59:00+08:00,validation_ext,0,0,2,-0.021289731393789747,-0.01564877267216107,4,0.4494267513122442,0.42938999641876596,0.06928671015688495,0.7334906962950154,0.6076810276461942,0.041086353972923664,0.10388593722700268,0,0,0.12428851106405366,0.09933737085856788,0.054684375306066776,0.03975799628099769,0.0080418657732329,4,0,-0.3429898549223387,-0.488504894690003,4,0,-1.5198024765386667e-05,-5.036516395599997e-06,1.859458224667135e-05,1,4,0,0,-2.8088246382733334e-05,-7.539730673257332e-05
2024-08-17 23:59:00+08:00,validation_ext,0,0,2,-0.025059454033752294,-0.019920636134511983,3,0.3903558266721532,0.40429142926415346,0.049828249090538186,0.7429482633693899,0.6067897927433258,0.044710125328653566,0.10546490726689249,0,1,0.12018003577562952,0.09704999716890324,0.05455975477473984,0.04033664620736679,0.007699938945202947,3,0,-0.33042228576917004,-0.48034707801839227,5,0,7.4015145793066656e-06,7.266376999400001e-06,1.7736765459623476e-05,4,1,0,0,-1.0915898572393335e-05,-6.036993076709999e-05
2024-08-18 23:59:00+08:00,validation_ext,0,2,2,-0.027778991565990212,-0.022880108672488447,2,0.369430712965347,0.37708036138849277,0.04438956712464885,0.7464418153979321,0.6088191438398086,0.03941168880052083,0.12046888925880289,0,1,0.11425213494453548,0.09114296720228925,0.050311975332529235,0.04080903691081243,0.008000823295998652,1,0,-0.3150939222996698,-0.4596929694452685,5,0,1.2173276893419997e-05,3.195289285223333e-05,3.4886561381212144e-05,3,2,0,0,-1.2820336558793336e-05,-4.642168894957333e-05
2024-08-19 23:59:00+08:00,validation_ext,0,1,2,-0.03309870498566329,-0.028035127908435455,2,0.37765828415234143,0.4027635034829282,0.06428577481159203,0.7547550886860812,0.6109093553880731,0.04766544792813279,0.13587357030903438,0,1,0.10073009533978214,0.07604857769298673,0.04928381315509302,0.04084821821783366,0.007971233588127841,0,0,-0.3335235474671667,-0.46640462770691193,4,0,-4.3138069217999954e-07,-1.2403668018066668e-05,1.6653595060018355e-05,2,3,0,0,1.0929113340526668e-05,-0.00011088623207016001
2024-08-20 23:59:00+08:00,validation_ext,0,1,2,-0.035696394829704124,-0.03242719648446954,3,0.35457755503524796,0.35439856373429124,0.054675618736550545,0.7539025573888625,0.611151969808502,0.04118607573180234,0.13570994446667642,0,1,0.09823540251252502,0.0710543410721347,0.04923211543418069,0.04100828652018398,0.007826445717047874,0,0,-0.3310324830625905,-0.47319044793829723,5,0,-2.0435262694046664e-05,-1.40216816756e-05,3.306974318647597e-05,2,3,0,0,-2.4233288219579998e-05,-0.00010552539790847333
2024-08-21 23:59:00+08:00,validation_ext,0,1,2,-0.03706176746076308,-0.035796403204135276,1,0.2584337452408675,0.2807881773399016,0.07087149914261208,0.7540428902600939,0.6132918794097391,0.04618072802028101,0.11295801512747732,0,1,0.08261948874290614,0.06249656989188301,0.03610905549773462,0.03975662741400555,0.007781158450985694,0,0,-0.32302273336774745,-0.479679620290715,5,0,-5.500689462619998e-06,-1.0907534114966665e-05,2.1894031409436813e-05,2,3,0,0,-2.5534224924933313e-06,-8.730289901493332e-05
2024-08-22 23:59:00+08:00,validation_ext,0,2,2,-0.035718465373535145,-0.039360451397556756,0,0.1591698962614355,0.14099694811800614,0.08083892299325174,0.7536462977913418,0.6043707573530653,0.03473266325682113,0.11223995276410485,0,1,0.07196169083339064,0.05694087724110418,0.0258126825173316,0.039965575521964614,0.009146437592878195,0,1,-0.30338846843951234,-0.4709655888460398,5,0,2.0642629652993332e-05,7.209669801066664e-06,3.052801139676437e-05,4,1,0,0,2.4844924194913336e-05,-6.988117779808667e-05
2024-08-23 23:59:00+08:00,validation_ext,1,2,2,-0.03552938370569876,-0.040802840297258086,0,0.05512216352840919,0.020968101717599753,0.07126798501035411,0.7494309934788136,0.6034370235552551,0.035933626904787394,0.11244177901160556,1,2,0.06782654713060156,0.05352400533587891,0.025686182498527596,0.03959883121000842,0.008998215894878273,0,1,-0.28678584941087004,-0.4647730643725897,5,0,-8.165927614919999e-06,-9.203137540666668e-06,1.891754207309565e-05,2,3,0,0,7.032097150466669e-06,-5.711554902354667e-05
2024-08-24 23:59:00+08:00,validation_ext,3,2,2,-0.0348606511133809,-0.040781933161768966,0,0.1652126934180546,0.1713455953533399,0.06956642857893451,0.7333335411130266,0.6013406277522446,0.06520035983989528,0.12362748582283895,4,2,0.06644896175498102,0.05018042531326275,0.02497923849639495,0.03910486115717362,0.009174596619659059,0,1,-0.25342026568723586,-0.40866953426283004,5,0,1.281967109576e-05,8.136459655566666e-06,2.6810915148735413e-05,4,1,0,0,5.418156516453334e-06,-5.422977110212e-05
2024-08-25 23:59:00+08:00,validation_ext,3,2,2,-0.03497748417771196,-0.041943471851210626,2,0.37690345771104095,0.32967032967033005,0.07109370339030278,0.6607041812620351,0.6005997451217959,0.057638837387079415,0.1263021382121993,5,2,0.06647781020492553,0.04949741090466039,0.026984927128185978,0.030534277956984192,0.009696969971585086,0,1,-0.25553946730317384,-0.4091145060812815,5,0,7.344046183688666e-05,6.662936638736667e-05,1.116611661315987e-05,5,0,0,0,6.126718494346666e-05,5.977298854709333e-05
2024-08-26 23:59:00+08:00,validation_ext,3,2,2,-0.03546449682041898,-0.044191549024846,1,0.2513910027546521,0.20612642364198364,0.08200373559379584,0.6308349248689556,0.6018569661915798,0.03624632434058049,0.10698175801794776,5,2,0.06469726706334768,0.04882874234672974,0.02617477497677545,0.027768578772292746,0.006942970809697926,0,2,-0.26425285100114965,-0.4182065217391304,5,0,5.488645280917334e-05,5.256543438476667e-05,2.7972458940965393e-05,5,0,0,0,5.531783350135334e-05,-1.3068179453600001e-05
2024-08-27 23:59:00+08:00,validation_ext,1,2,2,-0.03901467675281222,-0.04984324416117148,0,0.18514185070856215,0.17060291957305646,0.09385589182507882,0.6976623609983312,0.6055438888472788,0.048921157293369884,0.12491280909941359,5,2,0.06742530304367281,0.053061224489795944,0.025806171532790852,0.028461300015470536,0.006638661293666006,0,1,-0.2931595314887142,-0.43532608695652164,4,0,4.0171873608426666e-05,4.2262359050766674e-05,1.9687641842482357e-05,5,0,0,0,6.0607136302473334e-05,-7.793008467337998e-05
2024-08-28 23:59:00+08:00,validation_ext,0,1,2,-0.04184175021101412,-0.055590004100818345,0,0.09732112315798962,0.06694129763130806,0.08520292073805907,0.6993360327404115,0.6095596362283638,0.0664778170473114,0.10298363148383002,2,1,0.0725536816279502,0.05576330284501493,0.03020951923094822,0.028057578947600914,0.006470081969291739,0,1,-0.32033537515979,-0.46532927914565414,1,0,6.936872074286666e-06,4.514182541066666e-06,1.8857651737386765e-05,3,2,0,0,1.2437561536906664e-05,-8.488618213826668e-05
2024-08-29 23:59:00+08:00,validation_ext,0,2,2,-0.04299769637354075,-0.05672431043576851,0,0.068660623997144,0.0498523086490128,0.0662523002846268,0.7243596226882958,0.6086934787403168,0.0484437261121141,0.09956408116611992,4,1,0.059668742555506915,0.05255602240896359,0.017528380786853773,0.028131393196719236,0.005865127297886238,0,2,-0.30615001183923407,-0.45828389202017206,2,0,-4.6915199646933345e-06,-7.147330066333351e-07,1.3641898244789342e-05,2,3,0,0,-2.5334149617686667e-05,-0.00011427876600074667
2024-08-30 23:59:00+08:00,validation_ext,0,0,2,-0.048450953197954935,-0.06401951108718597,0,0.12994370480380346,0.12204724409448828,0.07993467743862523,0.7585837218138703,0.6142151495888071,0.042088811286864806,0.08626852550767586,0,0,0.07022331519227486,0.0534112679312287,0.03272558595042764,0.030485341166290075,0.006671395556009656,0,1,-0.34500362188006384,-0.5055992287155147,1,0,1.8760601813726667e-05,1.4903159708200001e-05,8.967435360253752e-06,5,0,0,0,2.6926529428646667e-05,-4.8033358183373334e-05
2024-08-31 23:59:00+08:00,validation_ext,0,0,2,-0.048478059007697756,-0.06540491534092284,0,0.09364708813073604,0.08349010360085866,0.03815178677486988,0.777003274912608,0.6162002655311897,0.048820394042432845,0.08433439453213108,1,0,0.06921493987972624,0.052474120398543204,0.031873379832834364,0.031161174745179453,0.00670587686878885,0,1,-0.32535919353732135,-0.49336250370809853,1,0,1.9766736542773332e-05,2.31661754644e-05,1.998982547926775e-05,4,1,0,0,6.947065447013333e-06,-2.233036249686e-05
2024-09-01 23:59:00+08:00,validation_ext,0,0,2,-0.05316633033926101,-0.06992549307120455,0,0.11002463177865292,0.139765554553652,0.05960812664210586,0.7898134938981408,0.6161277502002063,0.03682275535940199,0.09466385508055634,1,0,0.0735422083291171,0.054967367657722976,0.03629429093002776,0.03139355058796139,0.006893595344980785,0,1,-0.34021699250948956,-0.5022619400771284,1,0,4.9434299528213337e-05,3.9050989796799996e-05,1.8583398100646833e-05,5,0,0,0,-2.4006162308673324e-05,3.7499379871340006e-05
2024-09-02 23:59:00+08:00,validation_ext,0,0,2,-0.05606617053536803,-0.07189082223069548,0,0.10627988889476478,0.12185887615123185,0.051230635492410206,0.7854003896966056,0.6094262721254158,0.04517167278536432,0.08370620246803302,1,1,0.07675545811572392,0.05589423430040397,0.042024031424410975,0.03138121997011741,0.006749225647963764,0,1,-0.34056182317475747,-0.5085286265203204,1,0,-1.1043468935826667e-05,-2.027953626233333e-06,1.3916130650234865e-05,1,4,0,0,-6.5929921745e-05,-3.706775166098667e-05
2024-09-03 23:59:00+08:00,validation_ext,0,0,2,-0.060770576155395904,-0.07751523458722298,0,0.12333137262976859,0.11666666666666681,0.06940104055128624,0.7891747858930873,0.6078338801214764,0.036109077200562695,0.07682511025665223,0,1,0.07788626898190447,0.05716497125165855,0.042088064603796195,0.03161400305791308,0.0068445639042627945,0,1,-0.3540646182562971,-0.5186888163749629,0,0,2.2734181551233333e-05,2.2909653300466666e-05,3.083552015807581e-05,4,1,0,0,-1.7437692057193334e-05,-1.6921094748759995e-05
2024-09-04 23:59:00+08:00,validation_ext,0,0,2,-0.06295913987912198,-0.08045673723680924,0,0.10649491189137132,0.10540788267644385,0.051490146476536554,0.7899058544631157,0.6065913485010441,0.025633226740218108,0.07602094483874355,0,1,0.08011182645078878,0.0594718308629893,0.04350140650122186,0.03180517807877868,0.006953587208125427,0,1,-0.3460666096030211,-0.5038935034114507,0,0,1.0215296512159999e-05,2.395249538963333e-05,2.9194910149899778e-05,4,1,0,0,3.2784244378733327e-06,1.7307248717626663e-05
2024-09-05 23:59:00+08:00,validation_ext,0,0,2,-0.06849582370470335,-0.08751898487170791,0,0.07608380207882046,0.087940121575429,0.05764929146862695,0.7721338548792371,0.6068626392385694,0.026803547443100425,0.07758476951809241,0,0,0.08268718194010767,0.0630730996657811,0.0454902232790226,0.03084380235697378,0.006439474063230943,0,1,-0.3665500153028522,-0.5156481756155443,0,0,1.0085508804253334e-05,6.831229217533334e-06,1.6190415496345326e-05,4,1,0,0,1.4777028768946668e-05,8.395004139130001e-05
2024-09-06 23:59:00+08:00,validation_ext,0,0,2,-0.07525125748865893,-0.09574927229954099,0,0.17095695133147906,0.16817724068479367,0.06688183417413908,0.7815440873068044,0.6110741378218465,0.025692469127106213,0.08631017921974944,0,0,0.08647667928567358,0.06588129416798216,0.046009948540366864,0.030950929911073156,0.0065838489936202345,0,1,-0.38595775312925484,-0.5252892316819935,0,0,4.288348152453334e-05,4.68583702311e-05,3.0207548805506103e-05,4,1,0,0,2.412287971080667e-05,8.745846404487333e-05
2024-09-07 23:59:00+08:00,validation_ext,0,0,2,-0.07639509030466912,-0.10005180271149053,0,0.18887158806175958,0.2093065363027343,0.0931023732945566,0.7782488050224965,0.610486835004683,0.03902205473689922,0.07747381426219109,0,0,0.08272389915297675,0.06478061023066943,0.041697918869374614,0.030774710722939504,0.00662137022305498,0,1,-0.375216681613268,-0.522174428952833,0,0,-1.4914642082833332e-05,-2.196457781166667e-05,2.4357124062685778e-05,2,3,0,0,-3.4681378625606666e-05,-1.1358687917566663e-05
2024-09-08 23:59:00+08:00,validation_ext,0,0,2,-0.08064411204826456,-0.10779311516816617,0,0.173340855363069,0.2017614191055814,0.09641776951490853,0.7742857641247971,0.6152638558095848,0.05173818119341003,0.07046039215710949,1,0,0.08127741994378603,0.06334457086669475,0.03984208955780793,0.030402636069282292,0.0065904988687429675,0,1,-0.38392838649644523,-0.5300355977454762,1,0,4.0155011654986666e-05,3.7699217558400006e-05,3.3041442191561224e-05,4,1,0,0,-9.279287873226671e-06,2.726479003764e-05
2024-09-09 23:59:00+08:00,validation_ext,0,0,2,-0.0809246919942314,-0.10984640559617145,0,0.1334812434028605,0.1347551671249645,0.07363459242261797,0.7773705978759226,0.6216732691187002,0.048836700799526005,0.08458565213816203,1,0,0.07817685954821904,0.06172143544617074,0.03836647497848533,0.03120719550870659,0.006107158358675313,0,1,-0.36727016414076186,-0.5241026401661228,2,0,1.345146721502e-05,9.208119155733334e-06,2.6904333645614448e-05,3,2,0,0,2.4494936150846668e-05,-4.865945936680001e-06
2024-09-10 23:59:00+08:00,validation_ext,0,0,2,-0.08168172590247871,-0.11181772671168974,0,0.09494266639340784,0.077892614066045,0.07855251842869862,0.7811615346683816,0.623216123835452,0.037037146663495564,0.09144956776950107,1,0,0.07511136004571342,0.05887772651579261,0.036153543601914154,0.0316295898918537,0.006117309798954961,0,1,-0.35339562328317947,-0.5025956689409672,4,0,7.298851083566667e-06,1.97491299184e-05,1.9813053006081927e-05,3,2,0,0,-1.5435330467666667e-05,-1.7694762368646667e-05
2024-09-11 23:59:00+08:00,validation_ext,0,0,2,-0.08443345190372349,-0.11508843288529129,0,0.16444929692566332,0.14695678721101293,0.04685103502149908,0.8119543754773739,0.6224573799321614,0.021064155457672543,0.08656837067425754,0,0,0.07317413562025007,0.05791878943517098,0.03539487660014045,0.030140763392492276,0.004841269375827544,0,1,-0.3586688025937318,-0.5135345594778997,3,0,2.6775894822853334e-05,2.8925508514366667e-05,1.5408744974951196e-05,4,1,0,0,1.6560598310693335e-05,3.8136388855560004e-05
2024-09-12 23:59:00+08:00,validation_ext,0,0,2,-0.08516041697815659,-0.11840257741259154,0,0.2013333120126833,0.19206680584551164,0.06198373355799316,0.814960910036701,0.6213812758160694,0.022532402722442318,0.08416268094560714,0,0,0.07100679312725264,0.05650157946826827,0.035311137953309465,0.029515191258053748,0.005309580105914011,0,2,-0.35143110722838744,-0.5046351231088697,4,0,1.798114076516667e-05,2.5923464848033335e-05,2.4484447044919107e-05,3,2,0,0,7.895631960913336e-06,1.4183115239633336e-05
2024-09-13 23:59:00+08:00,validation_ext,3,1,2,-0.07998502368864799,-0.11606748701301839,0,0.21468100183477573,0.17545092908253856,0.09847633489764257,0.8244570887171287,0.6209665365570259,0.03946638512319838,0.08277580331201974,0,0,0.06026936406467918,0.052439147816406045,0.021384065440555523,0.029242094766377312,0.0035404326025719685,0,3,-0.3201451278812219,-0.49354790863245324,5,0,4.2105048682559995e-05,3.9619317530533335e-05,3.888100802527308e-05,4,1,0,0,-7.784328419733417e-07,4.505231565268666e-05
2024-09-14 23:59:00+08:00,validation_ext,2,1,2,-0.08020014139616319,-0.1170794598726857,0,0.20610817599046496,0.1730200759895061,0.09298948652904993,0.8200441119676591,0.6156911082762612,0.037050396680294556,0.0755941707706425,0,0,0.058106212838331714,0.050798160173160155,0.01866294829086638,0.029322232503758407,0.003565447998970085,0,2,-0.3198635402443422,-0.49058142984277664,5,0,3.885832781437333e-05,3.7966604290633336e-05,3.4298974018049087e-05,4,1,0,0,5.377296989720666e-05,4.306062235629333e-05
2024-09-15 23:59:00+08:00,validation_ext,1,1,2,-0.08064346060777848,-0.11914381002197591,0,0.18403611840914763,0.16444594366672283,0.11006137481371261,0.8220490110386866,0.615012708765348,0.046444097019236234,0.07781158702861983,0,0,0.05472319028900631,0.04854572751793984,0.014807637962896197,0.029211913751350342,0.0035466988292824444,0,3,-0.3215850782049855,-0.49669979234648476,5,0,5.900186295175335e-05,5.749304380853334e-05,3.85331931848342e-05,5,0,0,0,1.8846851296766684e-05,7.419988771714002e-05
2024-09-16 23:59:00+08:00,validation_ext,0,0,2,-0.08711342776171152,-0.12850185966161032,0,0.1967524213734822,0.16204330175913398,0.0896255146019843,0.8318146583192222,0.6189323062958809,0.03751078941721082,0.07970636094711628,0,0,0.05539996679024717,0.053194224549723265,0.009457066752538072,0.029828067178968763,0.0036646361547885177,0,3,-0.3543936748440305,-0.5121625630376743,3,0,3.3334207463073335e-05,2.7733985662933336e-05,1.5411700175907093e-05,5,0,0,0,1.9882740248053336e-05,2.593269288376667e-05
2024-09-17 23:59:00+08:00,validation_ext,1,1,2,-0.08489921515296159,-0.12487539570916298,0,0.09420352431691473,0.08324147467232751,0.03370408353416666,0.8267431183177312,0.6134142325382499,0.041534383438658354,0.07764193601758129,2,0,0.05251120178822679,0.05044318691874972,0.008469384312369503,0.029803867474875272,0.003218064575201374,0,3,-0.3308031427943893,-0.500927024621774,5,0,2.8823290738199996e-05,3.5181283748800004e-05,2.003310342711551e-05,5,0,0,0,2.152443965463333e-05,1.665001384478e-05
2024-09-18 23:59:00+08:00,validation_ext,0,1,2,-0.08966396291922182,-0.1319902453535359,0,0.15572266898105747,0.15658198614318697,0.09889235789407284,0.838816462102525,0.6159719557678467,0.04437784622579081,0.07564238606267387,0,0,0.05081906996011407,0.04978754642561633,0.005429596671710503,0.030356339291667905,0.003710613745271211,0,3,-0.3552173385694522,-0.5265499851676061,3,0,3.329292214921333e-05,4.948298265936667e-05,3.4136858513617774e-05,4,1,0,0,6.517027326359998e-06,3.372430284139333e-05
2024-09-19 23:59:00+08:00,validation_ext,3,2,2,-0.08315125951389904,-0.12478735960177417,0,0.11166707905371435,0.12218045112781943,0.05963743915165367,0.8468699874837833,0.6292821398397936,0.03140574667072751,0.07861267620387946,4,0,0.05101613664997303,0.047513262029472786,0.0048342975602760985,0.03261173838357427,0.004069413839004551,0,4,-0.30579540739466815,-0.469890240284782,5,0,7.997643122950666e-05,7.254152363983333e-05,2.4741788577008715e-05,5,0,0,0,6.199529046433999e-05,0.00010041169392355333
2024-09-20 23:59:00+08:00,validation_ext,3,2,2,-0.07955123588041504,-0.11820705822838751,0,0.09911962980456004,0.07249255213505464,0.04993958453121114,0.8256249254042671,0.7394030956074465,0.02379541421494326,0.14360064409214995,5,0,0.050869554285002914,0.049541907024092294,0.004718488920745622,0.032582212176036525,0.003660935632342882,0,4,-0.2788502411921613,-0.4468642418799581,5,0,8.304805474640666e-05,8.088467914903332e-05,2.934986309917786e-05,5,0,0,0,4.094300606384667e-05,8.854874420902666e-05
2024-09-21 23:59:00+08:00,validation_ext,4,2,2,-0.07752702880380459,-0.11671037854465378,0,0.1574689313137589,0.19203210088850706,0.054900413414508305,0.8073489606633325,0.7391212931223493,0.027771677636377425,0.1352173289685917,5,0,0.049579056973416594,0.04846822130772748,0.005838519009489034,0.03225580190563852,0.0034720282632342506,0,4,-0.2730054218270804,-0.44757521329142347,5,0,7.560825596558667e-05,8.20956448216e-05,3.901816361880494e-05,5,0,0,0,3.674992815121334e-05,5.496562631259334e-05
2024-09-22 23:59:00+08:00,validation_ext,2,2,2,-0.07832500567874556,-0.11581329984347988,0,0.11608655160938366,0.14620366542648514,0.04907936781681029,0.8072913132211891,0.7382455746549963,0.025214262273741513,0.14096856503031543,5,0,0.052229117517917756,0.05172996350858225,0.006337389611006283,0.03272641806633194,0.003733720889851783,0,4,-0.19108623412188558,-0.23428724257822942,5,0,4.5051614662619996e-05,3.524094002973333e-05,4.1802702841384583e-05,4,1,0,0,-1.3950248289133353e-05,5.321754227753999e-05
2024-09-23 23:59:00+08:00,validation_ext,5,2,2,-0.07410506389548455,-0.10913941885823901,0,0.20351997390249874,0.20394644115574367,0.017286170892374865,0.7987923037303328,0.7739015052269842,0.00798704175158312,0.04997300734947906,5,0,0.05326804452355725,0.05051401753122595,0.008235004488498817,0.03267235705552715,0.0036375427796522895,0,4,-0.1716298399800466,-0.2282963359186947,5,0,5.438215276249333e-05,5.69940902807e-05,1.9336386583159546e-05,5,0,0,0,2.1047945299419996e-05,4.156248166673333e-05
2024-09-24 23:59:00+08:00,validation_ext,5,2,2,-0.07310344380297026,-0.11036582719219364,0,0.1691905834403053,0.17221163710977594,0.020563805559992335,0.7955594138768042,0.7644468649029439,0.013950218938321319,0.04932909184377919,5,0,0.053134913169394726,0.050613839285714286,0.007120990355379599,0.032715369442282365,0.0034510065127179267,0,3,-0.17476596229411615,-0.22150307568868677,5,0,7.449548005310667e-05,7.06172026204e-05,1.961746125994849e-05,5,0,0,0,4.5672189314906666e-05,1.055018216220005e-06
2024-09-25 23:59:00+08:00,validation_ext,5,2,2,-0.0687343972515281,-0.10960447820514838,0,0.27577129121654265,0.2836119445635092,0.052292029629664796,0.7640142895103007,0.7610242220419944,0.047633348422525375,0.05338260730551968,5,0,0.05215253045873834,0.04954393332895861,0.006327821753806012,0.03232294245213101,0.004451924807231878,0,3,-0.14592517633266958,-0.2173547998796268,5,0,0.00010680731345668667,0.00010290591643716668,2.8678926009224797e-05,5,0,0,0,7.351439130747334e-05,5.192086064751333e-05
2024-09-26 23:59:00+08:00,validation_ext,5,2,2,-0.06356225254470015,-0.10020755503963799,2,0.40493673704704214,0.39619377162629754,0.04354151087104763,0.7401589898526592,0.7626887721774412,0.04723006773671848,0.055741350609159704,5,0,0.052378508410849345,0.050578654093441935,0.005912524013461403,0.031962525517451504,0.004687723357298817,0,3,-0.11526042524880761,-0.20188684923262112,5,1,8.245165295418e-05,9.003308924673333e-05,2.386639874078435e-05,5,0,0,0,2.475221724673336e-06,4.227977934575333e-05
2024-09-27 23:59:00+08:00,validation_ext,5,3,2,-0.057836840158222436,-0.0866638170650853,3,0.424876956702328,0.4106229508196721,0.04574937130117029,0.7252932384027384,0.7544347828587004,0.05193590551444328,0.06502550588513144,5,0,0.05149228486465374,0.04823485942695909,0.006677372220267809,0.03259931414468001,0.004979390736116762,0,4,-0.07397537389069404,-0.18854047547396935,5,2,4.387689973014667e-05,4.8053188357833334e-05,3.618831212864194e-05,4,1,0,0,-3.9171155016259996e-05,3.694002765586e-05
2024-09-28 23:59:00+08:00,validation_ext,5,3,2,-0.053903079314617554,-0.07787663586745018,3,0.44549975407925757,0.4045987513324197,0.060837521148653276,0.7123607533896046,0.7533440599234947,0.06811911380484419,0.08159872670272518,5,1,0.05334106769155263,0.049371303834545424,0.008248940589464992,0.032321911415042794,0.005204853615776529,0,3,-0.07018109642786415,-0.19157214575094927,5,3,7.893039681642666e-05,7.535880564066667e-05,2.2695030019737996e-05,5,0,0,0,3.3221408508399904e-06,8.362191678111999e-05
