policy_name,base_policy_name,atr_mult,timeframe,direction,volume,contract_size,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,gross_pnl,fee,slippage,net_pnl,no_cost_net_pnl,r_multiple,mfe,mae,size,entry_signal_time,exit_signal_time,used_htf_bar_time,entry_atr,initial_risk
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-10T14:14:00+08:00,92062.5,2026-01-10T15:14:00+08:00,91807.3,ema_exit,60.0,-0.02551999999999971,0.00919349,4e-05,-0.03475348999999971,-0.02551999999999971,-0.13399563215351798,0.03541999999999971,0.03761999999999971,0.01,2026-01-10T13:59:00+08:00,2026-01-10T14:59:00+08:00,2026-01-10T13:59:00+08:00,648.4071428571426,0.25936285714285706
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-10T18:14:00+08:00,92056.6,2026-01-10T22:14:00+08:00,91884.6,ema_exit,240.0,-0.0172,0.00919706,4e-05,-0.02643706,-0.0172,-0.08927647524217505,0.05050999999999913,0.041160000000000585,0.01,2026-01-10T17:59:00+08:00,2026-01-10T21:59:00+08:00,2026-01-10T17:59:00+08:00,740.3142857142864,0.29612571428571455
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-11T00:14:00+08:00,91969.2,2026-01-11T01:14:00+08:00,92030.0,ema_exit,60.0,0.006080000000000291,0.009199960000000002,4e-05,-0.003159959999999711,0.006080000000000291,-0.007966591753824146,0.05328000000000029,0.01943000000000029,0.01,2026-01-10T23:59:00+08:00,2026-01-11T00:59:00+08:00,2026-01-10T23:59:00+08:00,991.6285714285716,0.3966514285714287
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-11T04:14:00+08:00,92018.4,2026-01-11T05:14:00+08:00,91818.2,ema_exit,60.0,-0.02001999999999971,0.00919183,4e-05,-0.029251829999999708,-0.02001999999999971,-0.08188023240934672,0.018620000000001163,0.03383999999999942,0.01,2026-01-11T03:59:00+08:00,2026-01-11T04:59:00+08:00,2026-01-11T03:59:00+08:00,893.1285714285716,0.35725142857142866
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-11T12:14:00+08:00,92186.3,2026-01-11T19:14:00+08:00,91961.5,ema_exit,420.0,-0.02248000000000029,0.009207390000000001,4e-05,-0.03172739000000029,-0.02248000000000029,-0.10175091858707186,0.03516999999999971,0.038580000000000295,0.01,2026-01-11T11:59:00+08:00,2026-01-11T18:59:00+08:00,2026-01-11T11:59:00+08:00,779.5357142857154,0.31181428571428615
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-11T20:14:00+08:00,92005.9,2026-01-11T21:14:00+08:00,92400.0,ema_exit,60.0,0.03941000000000058,0.009220295,4e-05,0.030149705000000585,0.03941000000000058,0.16486059164479788,0.04108000000000029,0.05058999999999942,0.01,2026-01-11T19:59:00+08:00,2026-01-11T20:59:00+08:00,2026-01-11T19:59:00+08:00,457.1999999999992,0.18287999999999968
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-11T22:14:00+08:00,92297.8,2026-01-12T04:14:00+08:00,91800.0,ema_exit,360.0,-0.049780000000000296,0.009204889999999999,4e-05,-0.059024890000000295,-0.049780000000000296,-0.2918515434060909,0.04385,0.11011999999999972,0.01,2026-01-11T21:59:00+08:00,2026-01-12T03:59:00+08:00,2026-01-11T21:59:00+08:00,505.6071428571418,0.20224285714285675
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-12T05:14:00+08:00,91951.5,2026-01-12T06:14:00+08:00,91833.3,ema_exit,60.0,-0.01181999999999971,0.009189240000000001,4e-05,-0.02104923999999971,-0.01181999999999971,-0.08891290022809732,0.023030000000000293,0.027630000000000293,0.01,2026-01-12T04:59:00+08:00,2026-01-12T05:59:00+08:00,2026-01-12T04:59:00+08:00,591.8499999999985,0.23673999999999942
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-12T08:14:00+08:00,92240.0,2026-01-12T18:14:00+08:00,91578.9,ema_exit,600.0,-0.06611000000000058,0.009190944999999999,4e-05,-0.07534094500000059,-0.06611000000000058,-0.3011091277091405,0.18721999999999972,0.12996999999999972,0.01,2026-01-12T07:59:00+08:00,2026-01-12T17:59:00+08:00,2026-01-12T07:59:00+08:00,625.52857142857,0.250211428571428
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-13T01:14:00+08:00,92260.0,2026-01-13T02:14:00+08:00,91368.4,ema_exit,60.0,-0.08916000000000059,0.00918142,4e-05,-0.09838142000000058,-0.08916000000000059,-0.21434127408993733,0.011839999999999419,0.10225000000000001,0.01,2026-01-13T00:59:00+08:00,2026-01-13T01:59:00+08:00,2026-01-13T00:59:00+08:00,1147.4857142857124,0.458994285714285
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-13T04:14:00+08:00,90039.7,2026-01-13T09:14:00+08:00,92320.8,ema_exit,300.0,-0.2281100000000006,0.009118025000000002,4e-05,-0.2372680250000006,-0.2281100000000006,-0.5756776848475633,0.08048999999999942,0.3120300000000003,0.01,2026-01-13T03:59:00+08:00,2026-01-13T08:59:00+08:00,2026-01-13T03:59:00+08:00,1030.3857142857119,0.41215428571428475
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-13T12:14:00+08:00,91413.8,2026-01-13T14:14:00+08:00,92192.8,ema_exit,120.0,-0.0779,0.009180330000000002,4e-05,-0.08712033,-0.0779,-0.18127732793522267,0.0053100000000005825,0.1259800000000003,0.01,2026-01-13T11:59:00+08:00,2026-01-13T13:59:00+08:00,2026-01-13T11:59:00+08:00,1201.4785714285713,0.48059142857142856
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-13T18:14:00+08:00,91664.6,2026-01-13T19:14:00+08:00,91651.7,ema_exit,60.0,0.0012900000000008731,0.009165815,4e-05,-0.007915814999999127,0.0012900000000008731,-0.01772620700465587,0.040140000000000876,0.04465,0.01,2026-01-13T17:59:00+08:00,2026-01-13T18:59:00+08:00,2026-01-13T17:59:00+08:00,1116.4000000000003,0.4465600000000001
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-13T23:14:00+08:00,92744.4,2026-01-16T02:14:00+08:00,94696.1,atr_trailing_stop,3060.0,0.19517000000000118,0.009372025,4e-05,0.18575797500000116,0.19517000000000118,0.41903445747800805,0.5966,0.09443999999999943,0.01,2026-01-13T22:59:00+08:00,2026-01-16T01:59:00+08:00,2026-01-13T22:59:00+08:00,1108.2500000000011,0.44330000000000047
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-16T14:14:00+08:00,94868.3,2026-01-16T17:14:00+08:00,94200.0,ema_exit,180.0,-0.06683000000000029,0.009453415,4e-05,-0.0763234150000003,-0.06683000000000029,-0.22009355741027647,0.013430000000000292,0.1058300000000003,0.01,2026-01-16T13:59:00+08:00,2026-01-16T16:59:00+08:00,2026-01-16T13:59:00+08:00,866.942857142858,0.34677714285714323
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-16T18:14:00+08:00,94885.7,2026-01-16T19:14:00+08:00,94701.6,ema_exit,60.0,-0.01840999999999913,0.009479365000000002,4e-05,-0.02792936499999913,-0.01840999999999913,-0.09424407074611879,0.0074900000000008736,0.02356999999999971,0.01,2026-01-16T17:59:00+08:00,2026-01-16T18:59:00+08:00,2026-01-16T17:59:00+08:00,740.8785714285726,0.29635142857142904
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-16T21:14:00+08:00,94843.3,2026-01-17T01:14:00+08:00,94759.8,ema_exit,240.0,-0.00835,0.009480155,4e-05,-0.017870155,-0.00835,-0.07677408337118057,0.11873999999999943,0.10250000000000001,0.01,2026-01-16T20:59:00+08:00,2026-01-17T00:59:00+08:00,2026-01-16T20:59:00+08:00,581.9071428571458,0.23276285714285835
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-17T03:14:00+08:00,94568.9,2026-01-17T04:14:00+08:00,94576.9,ema_exit,60.0,0.0008,0.00945729,4e-05,-0.00869729,0.0008,-0.028440573847073776,0.030410000000000582,0.009289999999999419,0.01,2026-01-17T02:59:00+08:00,2026-01-17T03:59:00+08:00,2026-01-17T02:59:00+08:00,764.5142857142855,0.30580571428571424
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-17T14:14:00+08:00,94779.8,2026-01-17T21:14:00+08:00,96527.4,ema_exit,420.0,0.17475999999999914,0.00956536,4e-05,0.16515463999999913,0.17475999999999914,1.1597938202247198,0.18865,0.1224800000000003,0.01,2026-01-17T13:59:00+08:00,2026-01-17T20:59:00+08:00,2026-01-17T13:59:00+08:00,355.9999999999979,0.14239999999999917
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-17T22:14:00+08:00,95220.0,2026-01-18T11:14:00+08:00,95108.9,ema_exit,780.0,-0.011110000000000583,0.009516445000000002,4e-05,-0.02066644500000058,-0.011110000000000583,-0.09578314485480399,0.19410000000000002,0.0792,0.01,2026-01-17T21:59:00+08:00,2026-01-18T10:59:00+08:00,2026-01-17T21:59:00+08:00,539.4071428571406,0.21576285714285626
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-18T12:14:00+08:00,95194.7,2026-01-18T18:14:00+08:00,95111.1,ema_exit,360.0,-0.008359999999999127,0.009515290000000001,4e-05,-0.017915289999999126,-0.008359999999999127,-0.05676683897951884,0.01115,0.10946999999999972,0.01,2026-01-18T11:59:00+08:00,2026-01-18T17:59:00+08:00,2026-01-18T11:59:00+08:00,788.9857142857145,0.3155942857142858
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-18T19:14:00+08:00,95108.5,2026-01-18T20:14:00+08:00,94679.3,ema_exit,60.0,-0.04291999999999971,0.00948939,4e-05,-0.05244938999999971,-0.04291999999999971,-0.20331022128206155,0.11315,0.10085000000000001,0.01,2026-01-18T18:59:00+08:00,2026-01-18T19:59:00+08:00,2026-01-18T18:59:00+08:00,644.942857142857,0.2579771428571428
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-18T23:14:00+08:00,94418.0,2026-01-19T09:14:00+08:00,94306.1,ema_exit,600.0,-0.01118999999999942,0.009436205000000001,4e-05,-0.020666204999999417,-0.01118999999999942,-0.05838570742456614,0.2935399999999994,0.2508800000000003,0.01,2026-01-18T22:59:00+08:00,2026-01-19T08:59:00+08:00,2026-01-18T22:59:00+08:00,884.8999999999994,0.3539599999999998
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2026-01-20T05:14:00+08:00,94733.9,2026-01-20T07:14:00+08:00,92635.9,ema_exit,120.0,-0.20980000000000001,0.009368490000000002,4e-05,-0.21920849000000003,-0.20980000000000001,-0.32777649302989276,0.026610000000000585,0.24338999999999944,0.01,2026-01-20T04:59:00+08:00,2026-01-20T06:59:00+08:00,2026-01-20T04:59:00+08:00,1671.9357142857136,0.6687742857142855
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-20T12:14:00+08:00,92685.3,2026-01-22T04:14:00+08:00,91231.9,atr_trailing_stop,2400.0,0.14534000000000089,0.00919586,4e-05,0.13610414000000087,0.14534000000000089,0.22902028836399965,0.44288000000000033,0.04071999999999971,0.01,2026-01-20T11:59:00+08:00,2026-01-22T03:59:00+08:00,2026-01-20T11:59:00+08:00,1485.721428571429,0.5942885714285716
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-22T07:14:00+08:00,91388.9,2026-01-23T10:14:00+08:00,91747.6,atr_trailing_stop,1620.0,-0.035870000000001165,0.009156825000000002,4e-05,-0.045066825000001164,-0.035870000000001165,-0.09926426027199238,0.3988899999999994,0.039,0.01,2026-01-22T06:59:00+08:00,2026-01-23T09:59:00+08:00,2026-01-22T06:59:00+08:00,1135.0214285714287,0.4540085714285715
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-23T12:14:00+08:00,89752.6,2026-01-23T14:14:00+08:00,91465.8,ema_exit,120.0,-0.17131999999999972,0.00906092,4e-05,-0.18042091999999973,-0.17131999999999972,-0.3490248556031499,0.020090000000000875,0.17961999999999972,0.01,2026-01-23T11:59:00+08:00,2026-01-23T13:59:00+08:00,2026-01-23T11:59:00+08:00,1292.3214285714287,0.5169285714285715
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-23T19:14:00+08:00,90533.3,2026-01-23T20:14:00+08:00,90400.0,ema_exit,60.0,0.013330000000000291,0.009046665,4e-05,0.0042433350000002906,0.013330000000000291,0.009585929633646377,0.1352800000000003,0.044819999999999714,0.01,2026-01-23T18:59:00+08:00,2026-01-23T19:59:00+08:00,2026-01-23T18:59:00+08:00,1106.6571428571438,0.4426628571428575
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-23T21:14:00+08:00,89543.9,2026-01-24T14:14:00+08:00,89996.2,ema_exit,1020.0,-0.04523000000000029,0.008977005,4e-05,-0.05424700500000029,-0.04523000000000029,-0.11130656796304388,0.13351999999999972,0.11586000000000059,0.01,2026-01-23T20:59:00+08:00,2026-01-24T13:59:00+08:00,2026-01-23T20:59:00+08:00,1218.4142857142858,0.4873657142857144
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-24T16:14:00+08:00,89789.9,2026-01-24T21:14:00+08:00,90363.2,ema_exit,300.0,-0.05733000000000029,0.009007655,4e-05,-0.06637765500000029,-0.05733000000000029,-0.33522133282350536,0.05568999999999942,0.1308300000000003,0.01,2026-01-24T15:59:00+08:00,2026-01-24T20:59:00+08:00,2026-01-24T15:59:00+08:00,495.0285714285689,0.1980114285714276
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-24T22:14:00+08:00,89750.0,2026-01-25T01:14:00+08:00,89739.5,ema_exit,180.0,0.0010500000000000002,0.008974475,4e-05,-0.007964475,0.0010500000000000002,-0.0431906268883347,0.0171,0.018880000000000292,0.01,2026-01-24T21:59:00+08:00,2026-01-25T00:59:00+08:00,2026-01-24T21:59:00+08:00,461.0071428571412,0.1844028571428565
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-25T02:14:00+08:00,89675.4,2026-01-25T07:14:00+08:00,89803.9,ema_exit,300.0,-0.01285,0.008973965,4e-05,-0.021863965,-0.01285,-0.11583645287759987,0.0057,0.03065,0.01,2026-01-25T01:59:00+08:00,2026-01-25T06:59:00+08:00,2026-01-25T01:59:00+08:00,471.87142857142834,0.18874857142857135
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-25T08:14:00+08:00,89703.7,2026-01-25T13:14:00+08:00,90026.5,ema_exit,300.0,-0.032280000000000295,0.008986510000000001,4e-05,-0.041306510000000296,-0.032280000000000295,-0.25154467237359707,0.018509999999999128,0.0671300000000003,0.01,2026-01-25T07:59:00+08:00,2026-01-25T12:59:00+08:00,2026-01-25T07:59:00+08:00,410.528571428571,0.1642114285714284
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-25T14:14:00+08:00,89720.4,2026-01-25T19:14:00+08:00,89857.0,ema_exit,300.0,-0.013660000000000583,0.00897887,4e-05,-0.02267887000000058,-0.013660000000000583,-0.17816094314637002,0.02616999999999971,0.07394000000000088,0.01,2026-01-25T13:59:00+08:00,2026-01-25T18:59:00+08:00,2026-01-25T13:59:00+08:00,318.23571428571347,0.1272942857142854
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-25T22:14:00+08:00,89640.6,2026-01-26T14:14:00+08:00,89009.9,ema_exit,960.0,0.06307000000000117,0.008932525000000002,4e-05,0.054097475000001165,0.06307000000000117,0.30795693525040085,0.48035,0.010739999999999418,0.01,2026-01-25T21:59:00+08:00,2026-01-26T13:59:00+08:00,2026-01-25T21:59:00+08:00,439.16428571428594,0.1756657142857144
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-26T16:14:00+08:00,88744.6,2026-01-27T09:14:00+08:00,88953.1,ema_exit,1020.0,-0.02085,0.008884885,4e-05,-0.029774885,-0.02085,-0.06714567211974001,0.10446000000000058,0.0859,0.01,2026-01-26T15:59:00+08:00,2026-01-27T08:59:00+08:00,2026-01-26T15:59:00+08:00,1108.5928571428562,0.4434371428571425
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-27T15:14:00+08:00,88384.2,2026-01-28T00:14:00+08:00,86745.1,ema_exit,540.0,0.16390999999999914,0.008756465,4e-05,0.15511353499999914,0.16390999999999914,0.6889473134858625,0.23841999999999972,0.08410000000000001,0.01,2026-01-27T14:59:00+08:00,2026-01-27T23:59:00+08:00,2026-01-27T14:59:00+08:00,562.8642857142883,0.22514571428571534
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-28T01:14:00+08:00,86267.4,2026-01-28T04:14:00+08:00,88539.6,ema_exit,180.0,-0.22722000000000117,0.00874035,4e-05,-0.2360003500000012,-0.22722000000000117,-0.4947537166371203,0.006739999999999418,0.2692700000000012,0.01,2026-01-28T00:59:00+08:00,2026-01-28T03:59:00+08:00,2026-01-28T00:59:00+08:00,1192.5142857142844,0.47700571428571376
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-28T22:14:00+08:00,88967.5,2026-01-29T00:14:00+08:00,88487.4,ema_exit,120.0,0.04801000000000059,0.008872745,4e-05,0.03909725500000059,0.04801000000000059,0.16177090697372254,0.0726,0.09870000000000001,0.01,2026-01-28T21:59:00+08:00,2026-01-28T23:59:00+08:00,2026-01-28T21:59:00+08:00,604.2071428571425,0.24168285714285698
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-29T01:14:00+08:00,88850.0,2026-01-29T02:14:00+08:00,89100.0,ema_exit,60.0,-0.025,0.008897500000000001,4e-05,-0.0339375,-0.025,-0.12470734293633497,0.011000000000000001,0.10500000000000001,0.01,2026-01-29T00:59:00+08:00,2026-01-29T01:59:00+08:00,2026-01-29T00:59:00+08:00,680.3428571428552,0.27213714285714213
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-29T07:14:00+08:00,89394.7,2026-01-29T17:14:00+08:00,89219.0,ema_exit,600.0,0.01756999999999971,0.008930685,4e-05,0.00859931499999971,0.01756999999999971,0.02496483286330371,0.3028,0.04426999999999971,0.01,2026-01-29T06:59:00+08:00,2026-01-29T16:59:00+08:00,2026-01-29T06:59:00+08:00,861.1428571428581,0.34445714285714324
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-01-29T19:14:00+08:00,88699.7,2026-02-03T00:14:00+08:00,80180.0,ema_exit,6060.0,0.8519699999999998,0.008443985000000001,4e-05,0.8434860149999998,0.8519699999999998,2.4742708878105213,1.2898699999999999,0.02336000000000058,0.01,2026-01-29T18:59:00+08:00,2026-02-02T23:59:00+08:00,2026-01-29T18:59:00+08:00,852.2571428571422,0.34090285714285684
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-03T04:14:00+08:00,79533.3,2026-02-03T06:14:00+08:00,79820.0,ema_exit,120.0,-0.02866999999999971,0.007967665,4e-05,-0.03667766499999971,-0.02866999999999971,-0.07200977590172154,0.05233000000000029,0.04666999999999971,0.01,2026-02-03T03:59:00+08:00,2026-02-03T05:59:00+08:00,2026-02-03T03:59:00+08:00,1273.357142857143,0.5093428571428571
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-03T08:14:00+08:00,79593.1,2026-02-03T09:14:00+08:00,80066.7,ema_exit,60.0,-0.04735999999999913,0.00798299,4e-05,-0.05538298999999913,-0.04735999999999913,-0.107994531759251,0.1368800000000003,0.08450999999999913,0.01,2026-02-03T07:59:00+08:00,2026-02-03T08:59:00+08:00,2026-02-03T07:59:00+08:00,1282.0785714285698,0.5128314285714279
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-03T11:14:00+08:00,79137.6,2026-02-04T20:14:00+08:00,77401.3,atr_trailing_stop,1980.0,0.1736300000000003,0.007826945,4e-05,0.1657630550000003,0.1736300000000003,0.3209263704502721,0.7204300000000003,0.04623999999999942,0.01,2026-02-03T10:59:00+08:00,2026-02-04T19:59:00+08:00,2026-02-03T10:59:00+08:00,1291.2857142857122,0.5165142857142849
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-04T21:14:00+08:00,77209.2,2026-02-07T02:14:00+08:00,70615.0,atr_trailing_stop,3180.0,0.6594199999999998,0.007391210000000001,4e-05,0.6519887899999998,0.6594199999999998,2.007019204214637,1.5885699999999998,0.04181999999999971,0.01,2026-02-04T20:59:00+08:00,2026-02-07T01:59:00+08:00,2026-02-04T20:59:00+08:00,812.1357142857139,0.3248542857142856
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-07T16:14:00+08:00,68900.0,2026-02-08T05:14:00+08:00,70574.5,ema_exit,780.0,-0.16745000000000002,0.006973725,4e-05,-0.17446372500000004,-0.16745000000000002,-0.3096026109375953,0.11515,0.2217800000000003,0.01,2026-02-07T15:59:00+08:00,2026-02-08T04:59:00+08:00,2026-02-07T15:59:00+08:00,1408.7714285714278,0.5635085714285711
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-09T08:14:00+08:00,70505.0,2026-02-09T11:14:00+08:00,70829.4,ema_exit,180.0,-0.03243999999999942,0.00706672,4e-05,-0.03954671999999942,-0.03243999999999942,-0.14062841757683328,0.0505,0.1783300000000003,0.01,2026-02-09T07:59:00+08:00,2026-02-09T10:59:00+08:00,2026-02-09T07:59:00+08:00,703.0357142857132,0.2812142857142853
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-09T18:14:00+08:00,70149.1,2026-02-09T23:14:00+08:00,70643.8,ema_exit,300.0,-0.04946999999999971,0.0070396450000000015,4e-05,-0.05654964499999971,-0.04946999999999971,-0.16590423931265613,0.13612000000000118,0.1033,0.01,2026-02-09T17:59:00+08:00,2026-02-09T22:59:00+08:00,2026-02-09T17:59:00+08:00,852.1428571428581,0.34085714285714325
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-10T11:14:00+08:00,70750.0,2026-02-10T13:14:00+08:00,70799.8,ema_exit,120.0,-0.0049800000000002915,0.007077490000000001,4e-05,-0.012097490000000292,-0.0049800000000002915,-0.026772142974569747,0.075,0.045060000000000586,0.01,2026-02-10T10:59:00+08:00,2026-02-10T12:59:00+08:00,2026-02-10T10:59:00+08:00,1129.6714285714281,0.4518685714285713
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-10T14:14:00+08:00,70456.4,2026-02-11T01:14:00+08:00,70567.0,ema_exit,660.0,-0.011060000000000583,0.00705117,4e-05,-0.01815117000000058,-0.011060000000000583,-0.04335273304217421,0.16275999999999913,0.05636000000000058,0.01,2026-02-10T13:59:00+08:00,2026-02-11T00:59:00+08:00,2026-02-10T13:59:00+08:00,1046.7142857142846,0.4186857142857139
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-11T03:14:00+08:00,70216.2,2026-02-12T20:14:00+08:00,67666.1,ema_exit,2460.0,0.2550099999999991,0.006894115000000001,4e-05,0.2480758849999991,0.2550099999999991,0.4447261762687196,0.55855,0.04088000000000029,0.01,2026-02-11T02:59:00+08:00,2026-02-12T19:59:00+08:00,2026-02-11T02:59:00+08:00,1394.5428571428565,0.5578171428571426
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-12T23:14:00+08:00,66450.0,2026-02-13T00:14:00+08:00,67378.3,ema_exit,60.0,-0.0928300000000003,0.006691415000000001,4e-05,-0.0995614150000003,-0.0928300000000003,-0.2357471619546325,0.025,0.1908800000000003,0.01,2026-02-12T22:59:00+08:00,2026-02-12T23:59:00+08:00,2026-02-12T22:59:00+08:00,1055.8071428571432,0.42232285714285733
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-13T01:14:00+08:00,66548.3,2026-02-13T21:14:00+08:00,67021.7,ema_exit,1200.0,-0.04733999999999942,0.0066784999999999995,4e-05,-0.05405849999999941,-0.04733999999999942,-0.11029710098460294,0.19934000000000016,0.11968999999999942,0.01,2026-02-13T00:59:00+08:00,2026-02-13T20:59:00+08:00,2026-02-13T00:59:00+08:00,1225.2928571428586,0.4901171428571434
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2026-02-13T23:14:00+08:00,67873.9,2026-02-14T00:14:00+08:00,69271.8,ema_exit,60.0,-0.13979000000000089,0.006857285,4e-05,-0.1466872850000009,-0.13979000000000089,-0.4450926739085223,0.11135999999999913,0.1686100000000006,0.01,2026-02-13T22:59:00+08:00,2026-02-13T23:59:00+08:00,2026-02-13T22:59:00+08:00,823.914285714287,0.3295657142857148
