policy_name,hour,signal_count,long_count,short_count,overlap_count,median_future_return_60m,mean_future_return_60m,positive_rate_60m,median_mfe_60m,median_mae_60m,median_future_return_120m,mean_future_return_120m,positive_rate_120m,median_mfe_120m,median_mae_120m,median_future_return_240m,mean_future_return_240m,positive_rate_240m,median_mfe_240m,median_mae_240m,median_future_return_480m,mean_future_return_480m,positive_rate_480m,median_mfe_480m,median_mae_480m
htf_1h_15m_structure_5m_pullback_reclaim,14,51,33,18,133,-8.635869429562959e-07,0.00012363541755093277,0.49019607843137253,0.00238614563408035,0.0022413317391704046,0.0006571660512386668,0.0012774511100855596,0.5098039215686274,0.004468291081511255,0.0031732428652645472,0.00021198059481131182,0.0009971212087931827,0.5098039215686274,0.008584749691652238,0.00463998357035067,-0.0010901691823292925,0.001593582437377094,0.45098039215686275,0.015343049106703477,0.009780595447104967
htf_1h_15m_structure_5m_pullback_reclaim,15,54,33,21,143,0.0003634964222811732,0.0004470176684357164,0.5555555555555556,0.002168379443292512,0.0020315475279694684,-0.0002747187108240734,0.00019169727175703347,0.46296296296296297,0.004140256779495255,0.0031676873521067628,-0.00010525327746868651,0.0007726104969994999,0.5,0.006981497215142074,0.005076162647143945,-0.0001975364257750245,0.0008562974661553096,0.5,0.015925927078353164,0.00827247398572345
htf_1h_15m_structure_5m_pullback_reclaim,16,63,40,23,165,-0.0010112458970804594,-0.0009030826924751684,0.38095238095238093,0.002734818477684975,0.0033820512820512683,-0.00048603760702992105,-0.0010363321939709888,0.4444444444444444,0.0038803837911929318,0.004798274762093491,-0.001775410563692903,-0.00038763601485955257,0.36507936507936506,0.0071326005984591045,0.007845019626448901,0.00013973748626727733,0.00030954488759070924,0.5079365079365079,0.01586762745931769,0.011409071640525625
htf_1h_15m_structure_5m_pullback_reclaim,17,58,33,25,130,-5.534994077516231e-06,-0.0001400502548976861,0.4827586206896552,0.003123925922302151,0.0023922258217835557,0.0006298056980222899,0.00043682574392460666,0.5517241379310345,0.004217260728920702,0.00351118092938818,0.0012996771086383196,0.0016067148564742684,0.6206896551724138,0.011282937653505742,0.005551912856210595,0.0028291171860521658,0.002730278803636483,0.6724137931034483,0.01790607390678811,0.007749645820787854
htf_1h_15m_structure_5m_pullback_reclaim,18,61,35,26,154,-0.0001196581196580837,-0.0006277707422667291,0.47540983606557374,0.0023702364140649745,0.0027084445070932883,-0.0003386064699609781,-0.00038295202365317793,0.4262295081967213,0.0037692143575571713,0.003548456294705793,-0.0005027049914557713,-0.0003106396530367527,0.4098360655737705,0.011540306778136111,0.006535391165513604,0.0023354620904618706,0.002357795323711918,0.5901639344262295,0.015965272185200163,0.013197568811195381
htf_1h_15m_structure_5m_pullback_reclaim,19,56,31,25,169,-0.0002451531063289991,0.00029563377810956436,0.39285714285714285,0.0020669876556616007,0.002818977589731486,-6.0641672017913706e-05,-4.266182849619961e-05,0.4642857142857143,0.0034652359973984526,0.0036642775903772407,0.00033336604758671395,0.0009801004229221236,0.5178571428571429,0.011271901925634542,0.007883705221130466,0.000946911568636688,0.0018628254477400083,0.5535714285714286,0.016248169905289434,0.011030029986072831
htf_1h_15m_structure_5m_pullback_reclaim,20,57,37,20,157,-0.0002645938999079611,0.00043568557458135277,0.43859649122807015,0.0030900599141387985,0.0036519232262695045,-0.0003539372946820274,0.00028742146796694997,0.45614035087719296,0.004933122722091676,0.0052752665504520735,-0.0008282828282828447,-0.001781025570718992,0.43859649122807015,0.01231701209646352,0.008307376716300663,-0.000679831148914678,-0.0007311354661170375,0.47368421052631576,0.015222562694714448,0.011708474081800424
htf_1h_15m_structure_5m_pullback_reclaim,21,65,39,26,162,-0.00020784715810762133,-0.0002973766184764432,0.46153846153846156,0.004727759190083836,0.00505616185091462,-0.0012147863031265471,-0.0004516951578080229,0.4153846153846154,0.00768756118268743,0.007764578901572894,8.608515836927566e-05,-0.0016446425829323046,0.5076923076923077,0.01393607559648169,0.011243872368040253,-0.0005890529958260116,-0.0024639965265083053,0.46153846153846156,0.016528757598552435,0.013205454545454631
htf_1h_15m_structure_5m_pullback_reclaim,22,52,28,24,145,4.227184591709676e-05,0.0007168612011789477,0.5192307692307693,0.004140369117464404,0.0054562605747406345,0.0008611692187425746,0.0013129261245740887,0.5961538461538461,0.007310651020704717,0.0062332411844930324,-0.0001658419257087873,-0.00019125641345230733,0.4807692307692308,0.0177383227176221,0.008506535402212911,-0.00031649428049274064,-0.0009752937989828168,0.4807692307692308,0.01796930575361433,0.011575788497217021
htf_1h_15m_structure_5m_pullback_reclaim,23,55,30,25,152,0.00029515562349891056,0.001706431575943378,0.509090909090909,0.004111752532403701,0.0035845549106698904,0.0011621004757087494,0.0010781906924157319,0.6363636363636364,0.007589743589743625,0.005157395429064238,0.0021900491156137125,0.0017917962743310952,0.6,0.012836938966859668,0.005717532098625133,0.000981439427137909,0.0024300250282820175,0.5636363636363636,0.01739358529937962,0.008554083885209729
htf_1h_15m_structure_5m_pullback_reclaim_strict,0,11,9,2,12,-0.0007771168963147668,-0.0027972730350302203,0.18181818181818182,0.0020760607132421782,0.003978419975588565,-0.0025423326517443057,-0.002331080950395147,0.2727272727272727,0.0024518648931985965,0.00987118310839874,-0.0021104429706684247,-0.0055812164257279225,0.18181818181818182,0.003414619875556024,0.017978557824243846,-0.0012629107019735963,-0.004589500443555519,0.45454545454545453,0.0053378803777544,0.019062642440275557
htf_1h_15m_structure_5m_pullback_reclaim_strict,1,10,5,5,7,0.00039739445760234027,0.0005305397128879785,0.7,0.002847688724890718,0.0027371952526930587,0.0013760866429894936,0.002171887703847497,0.6,0.01111118114077514,0.0040941274845838205,0.0005035501084442173,0.0027491283412814592,0.5,0.01766623036923387,0.006817296481970103,0.004554586360166368,0.0035984137704878514,0.6,0.022437873090866978,0.010571857537826801
htf_1h_15m_structure_5m_pullback_reclaim_strict,2,12,6,6,9,0.00038618595909545306,0.00043570985837680193,0.5,0.0028716234109883443,0.002170700759105304,0.0002673535510563929,-0.0010007256853379887,0.5,0.002926747634590776,0.01052034077712316,-0.0008120433611144562,2.2444397900778235e-05,0.3333333333333333,0.0036476887830710902,0.015045953685999203,-0.0032004647012671694,-0.005820400851760554,0.3333333333333333,0.0044688454751001805,0.019961793459001176
htf_1h_15m_structure_5m_pullback_reclaim_strict,3,19,14,5,15,-0.0007634554259119408,-0.001396281066179821,0.3684210526315789,0.0028259816258273673,0.0018584270088586319,-0.0021894859121244226,-0.001240722294469447,0.2631578947368421,0.003112404813156555,0.003926338921423911,-0.004471162561285658,-0.0029009610685131896,0.3157894736842105,0.010786150398151229,0.006901578479830528,-0.0020513845103043993,-0.004275283212849639,0.3684210526315789,0.011461622451087283,0.01502744687151214
htf_1h_15m_structure_5m_pullback_reclaim_strict,4,16,12,4,12,-0.0007046668835462011,-5.4876047351250234e-05,0.375,0.001892885456578064,0.002269215107293776,-7.757929261437146e-05,8.711628981807051e-05,0.5,0.0025074851984403512,0.003320279224511391,-0.0024700369481100992,-0.0002169967285557406,0.4375,0.004379149174616237,0.0046298188181405076,-0.0028742074336947088,-0.0005679984664300128,0.4375,0.004995461285938307,0.006765285856473846
htf_1h_15m_structure_5m_pullback_reclaim_strict,5,17,7,10,18,-0.0005013028862012048,0.0006823953604393147,0.4117647058823529,0.001670341216822413,0.0031245385087712574,1.2866535427979997e-05,0.00030371048065310836,0.5294117647058824,0.004479749502406705,0.004588134690565515,-0.0007848586611083341,0.00026975947763052677,0.47058823529411764,0.013773958333333391,0.005780742781682835,-0.0012873458117648173,-0.0007949789667800793,0.4117647058823529,0.01382172344900301,0.009253396163899419
htf_1h_15m_structure_5m_pullback_reclaim_strict,6,15,11,4,14,7.839270400045173e-05,0.0006370932148677862,0.5333333333333333,0.0019936860231510867,0.0019360568214591423,0.0002833471228933515,0.0004312524612522332,0.5333333333333333,0.0055715489264922535,0.0029345471119686106,-0.0002334877465630658,0.0007238052799663016,0.4666666666666667,0.011256436702141714,0.005199424744496306,0.0015490616396189871,0.00035350923329671897,0.6,0.011256436702141714,0.006297163406721817
htf_1h_15m_structure_5m_pullback_reclaim_strict,7,15,10,5,17,-0.0007478892487410294,-0.0020745338109498484,0.26666666666666666,0.004379724277801866,0.0034223076314682244,-0.0011233120926524842,-0.002663276339467169,0.3333333333333333,0.004379724277801866,0.005416912697866372,-0.004354147052876622,-0.001586596247805061,0.3333333333333333,0.004379724277801866,0.008504349664163025,-0.0013169281709749514,-0.001544673593282564,0.4666666666666667,0.006576522756148728,0.008513681959119057
htf_1h_15m_structure_5m_pullback_reclaim_strict,8,18,10,8,21,0.00018404295576412988,0.001287227204178312,0.5555555555555556,0.003030169132846039,0.003030982476379729,-0.0009258806828021382,0.0014849459706873667,0.4444444444444444,0.008372562380499327,0.004480019319711925,-0.0011499873281088369,0.0010573284169691005,0.4444444444444444,0.010355510965762593,0.005278146752663138,-0.0019506852805428188,-0.0009716439873777695,0.3333333333333333,0.011740375742051445,0.009406728401304132
htf_1h_15m_structure_5m_pullback_reclaim_strict,9,20,17,3,20,-7.421090118497897e-05,0.000609320496021698,0.45,0.0015980330859775016,0.003771448279756895,-0.0008555127078149205,0.0005569432204427571,0.45,0.003133562933817502,0.004956933628813609,0.0009113094134676203,0.0017527694054038034,0.5,0.007804053156158841,0.006513135851140273,-0.0033069758912540603,0.0006437845978789269,0.3,0.012896283493041727,0.011492923766196816
htf_1h_15m_structure_5m_pullback_reclaim_strict,10,13,11,2,10,-0.000537674280628897,-4.114915383937387e-05,0.46153846153846156,0.002427039321336144,0.0018395564429615208,-0.000590909144201901,0.0004031582835037564,0.46153846153846156,0.005169756004048454,0.0028144467517058347,-0.001049271605827129,4.382828043697068e-06,0.46153846153846156,0.005169756004048454,0.004737095817264891,-0.0011659793146632236,-0.003504889462450465,0.46153846153846156,0.008458447179119366,0.011797490483129058
htf_1h_15m_structure_5m_pullback_reclaim_strict,11,16,13,3,19,-0.0008244682600497266,-0.0002539709987590538,0.3125,0.0012264400702750589,0.002204316482465607,-3.0002020011743458e-05,-0.000792228197220822,0.5,0.0018588648773509853,0.002771445212180257,-5.70646804051167e-05,-0.0012834996332682716,0.4375,0.0030187587544897587,0.005106891323522544,-0.0020213973085252968,-0.0028196404338137124,0.375,0.011587813574390315,0.011076455747213665
htf_1h_15m_structure_5m_pullback_reclaim_strict,12,17,12,5,21,-0.000394630676795904,0.0004639947799979423,0.47058823529411764,0.001489458497703433,0.002351238310388859,0.00047109762845387593,0.0013153555235407843,0.6470588235294118,0.002850088118666383,0.0025079330597171934,0.00024178944769115418,0.0005991132343425984,0.5294117647058824,0.004519000027582987,0.0028703374129543935,0.0037970824147475213,0.0036234802968797553,0.5294117647058824,0.014534118034406074,0.007087491297284698
htf_1h_15m_structure_5m_pullback_reclaim_strict,13,20,13,7,34,0.0008132690413343857,0.0015565805567910374,0.7,0.001956001361337001,0.0018146560778236065,0.0002491173900389665,0.001000438568295886,0.55,0.002130010184453579,0.0019736883209401923,-0.0007097625797192197,-0.0005822767392799743,0.45,0.002859985514250596,0.005581517625471821,-0.00037714374714070686,0.0028170068524787707,0.5,0.012016452343179052,0.008089568144528325
htf_1h_15m_structure_5m_pullback_reclaim_strict,14,28,22,6,41,-0.00014209266728615333,0.0001364689714564041,0.4642857142857143,0.002595985324136074,0.002225390611200917,-0.00018560390540223182,0.00033063724338628996,0.4642857142857143,0.00339474610884527,0.003168213428679234,0.00038589373705166796,0.0005909668965852131,0.5357142857142857,0.0071810159348920655,0.004249185287334478,0.00033381631187917593,0.0027560266840903386,0.5,0.009742134609718955,0.00887324582361565
htf_1h_15m_structure_5m_pullback_reclaim_strict,15,23,14,9,28,-2.9486596235805962e-05,0.00045663152034511686,0.4782608695652174,0.0021657142857143263,0.0017963244438302661,0.0,0.0006672088588814286,0.4782608695652174,0.0030570492156321016,0.0031295238095239153,-0.0005446559434119091,0.0008009965290851146,0.4782608695652174,0.004344503470889549,0.004128123473015499,-0.000630899879084823,0.0027504297196148737,0.4782608695652174,0.01533769448373401,0.007759187180912952
htf_1h_15m_structure_5m_pullback_reclaim_strict,16,25,14,11,32,0.0004823507428635132,0.0003316134672145532,0.52,0.0029622659592078993,0.002323970466898251,4.5071023654807973e-05,0.0008638511202188504,0.52,0.004112505722163595,0.003284191227889921,-0.002028817977619002,-2.704184545807564e-05,0.32,0.005669276065703777,0.006505891475014902,-0.0003380985085509325,0.00027356866170144653,0.48,0.016220635141572792,0.012363350785340232
htf_1h_15m_structure_5m_pullback_reclaim_strict,17,22,12,10,24,-0.00021249667212491774,-0.00047785801370592296,0.4090909090909091,0.0027908660750026737,0.002061122259033432,-0.00031001120745410837,-0.00048232733556763385,0.45454545454545453,0.00378849071680587,0.0029996233326084476,5.6866543227562794e-05,0.0004125179239386691,0.5454545454545454,0.006026932473315649,0.0055571246568915655,0.0018553611917779822,0.0015255729245427507,0.6363636363636364,0.016611489256594503,0.007749645820787854
