datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-01-15 19:11:00+08:00,BACKTESTING.204,BACKTESTING.210,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96740.8,0.01,BACKTESTING,204,210
2025-01-15 21:31:00+08:00,BACKTESTING.205,BACKTESTING.211,BTCUSDT_SWAP_OKX,GLOBAL,多,开,98091.1,0.01,BACKTESTING,205,211
2025-01-15 21:48:00+08:00,BACKTESTING.206,BACKTESTING.212,BTCUSDT_SWAP_OKX,GLOBAL,空,平,98887.9,0.01,BACKTESTING,206,212
2025-01-16 02:20:00+08:00,BACKTESTING.207,BACKTESTING.213,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99147.7,0.01,BACKTESTING,207,213
2025-01-16 02:38:00+08:00,BACKTESTING.208,BACKTESTING.214,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99032.8,0.01,BACKTESTING,208,214
2025-01-16 03:00:00+08:00,BACKTESTING.209,BACKTESTING.215,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99446.8,0.01,BACKTESTING,209,215
2025-01-16 03:03:00+08:00,BACKTESTING.210,BACKTESTING.216,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99840.0,0.01,BACKTESTING,210,216
2025-01-16 03:54:00+08:00,BACKTESTING.211,BACKTESTING.217,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99800.0,0.01,BACKTESTING,211,217
2025-01-16 04:05:00+08:00,BACKTESTING.212,BACKTESTING.218,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99699.1,0.01,BACKTESTING,212,218
2025-01-16 07:30:00+08:00,BACKTESTING.213,BACKTESTING.219,BTCUSDT_SWAP_OKX,GLOBAL,多,开,101161.5,0.01,BACKTESTING,213,219
2025-01-16 07:31:00+08:00,BACKTESTING.214,BACKTESTING.220,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100083.3,0.01,BACKTESTING,214,220
