datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2025-08-09 03:04:00+08:00,BACKTESTING.3722,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115120.1,0.01,0.01,全部成交,BACKTESTING,3722,
2025-08-09 03:49:00+08:00,BACKTESTING.3723,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,114666.5,0.01,0.01,全部成交,BACKTESTING,3723,
2025-08-09 03:58:00+08:00,BACKTESTING.3724,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,114944.1,0.01,0.01,全部成交,BACKTESTING,3724,
2025-08-09 07:14:00+08:00,BACKTESTING.3725,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,115569.1,0.01,0.01,全部成交,BACKTESTING,3725,
2025-08-09 07:19:00+08:00,BACKTESTING.3726,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115283.7,0.01,0.01,全部成交,BACKTESTING,3726,
2025-08-09 07:29:00+08:00,BACKTESTING.3727,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,115681.3,0.01,0.01,全部成交,BACKTESTING,3727,
2025-08-09 07:31:00+08:00,BACKTESTING.3728,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115484.5,0.01,0.01,全部成交,BACKTESTING,3728,
2025-08-09 07:41:00+08:00,BACKTESTING.3729,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,115816.3,0.01,0.01,全部成交,BACKTESTING,3729,
2025-08-09 07:45:00+08:00,BACKTESTING.3730,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115619.9,0.01,0.01,全部成交,BACKTESTING,3730,
2025-08-09 07:55:00+08:00,BACKTESTING.3731,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116409.3,0.01,0.01,全部成交,BACKTESTING,3731,
2025-08-09 08:02:00+08:00,BACKTESTING.3732,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116104.5,0.01,0.01,全部成交,BACKTESTING,3732,
2025-08-09 09:55:00+08:00,BACKTESTING.3733,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116024.3,0.01,0.01,全部成交,BACKTESTING,3733,
2025-08-09 10:07:00+08:00,BACKTESTING.3734,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115486.4,0.01,0.01,全部成交,BACKTESTING,3734,
2025-08-09 10:39:00+08:00,BACKTESTING.3735,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,115834.3,0.01,0.01,全部成交,BACKTESTING,3735,
2025-08-09 10:59:00+08:00,BACKTESTING.3736,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115707.9,0.01,0.01,全部成交,BACKTESTING,3736,
2025-08-09 11:28:00+08:00,BACKTESTING.3737,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116104.8,0.01,0.01,全部成交,BACKTESTING,3737,
2025-08-09 11:32:00+08:00,BACKTESTING.3738,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,115708.2,0.01,0.01,全部成交,BACKTESTING,3738,
2025-08-10 00:14:00+08:00,BACKTESTING.3739,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115899.9,0.01,0.01,全部成交,BACKTESTING,3739,
2025-08-10 00:17:00+08:00,BACKTESTING.3740,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,116124.0,0.01,0.01,全部成交,BACKTESTING,3740,
2025-08-10 00:44:00+08:00,BACKTESTING.3741,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115792.2,0.01,0.01,全部成交,BACKTESTING,3741,
2025-08-10 01:04:00+08:00,BACKTESTING.3742,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115622.3,0.01,0.01,全部成交,BACKTESTING,3742,
2025-08-10 02:25:00+08:00,BACKTESTING.3743,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115703.0,0.01,0.01,全部成交,BACKTESTING,3743,
2025-08-10 02:30:00+08:00,BACKTESTING.3744,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115931.3,0.01,0.01,全部成交,BACKTESTING,3744,
2025-08-10 03:10:00+08:00,BACKTESTING.3745,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115569.7,0.01,0.01,全部成交,BACKTESTING,3745,
2025-08-10 03:30:00+08:00,BACKTESTING.3746,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115542.3,0.01,0.01,全部成交,BACKTESTING,3746,
2025-08-10 04:39:00+08:00,BACKTESTING.3747,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115562.2,0.01,0.01,全部成交,BACKTESTING,3747,
2025-08-10 04:47:00+08:00,BACKTESTING.3748,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115872.6,0.01,0.01,全部成交,BACKTESTING,3748,
2025-08-10 04:59:00+08:00,BACKTESTING.3749,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115502.4,0.01,0.01,全部成交,BACKTESTING,3749,
2025-08-10 05:17:00+08:00,BACKTESTING.3750,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115736.1,0.01,0.01,全部成交,BACKTESTING,3750,
2025-08-10 10:42:00+08:00,BACKTESTING.3751,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116200.1,0.01,0.01,全部成交,BACKTESTING,3751,
2025-08-10 11:02:00+08:00,BACKTESTING.3752,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116193.9,0.01,0.01,全部成交,BACKTESTING,3752,
2025-08-10 11:20:00+08:00,BACKTESTING.3753,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116596.8,0.01,0.01,全部成交,BACKTESTING,3753,
2025-08-10 11:22:00+08:00,BACKTESTING.3754,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116235.9,0.01,0.01,全部成交,BACKTESTING,3754,
2025-08-10 15:35:00+08:00,BACKTESTING.3755,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116722.1,0.01,0.01,全部成交,BACKTESTING,3755,
2025-08-10 15:55:00+08:00,BACKTESTING.3756,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117108.2,0.01,0.01,全部成交,BACKTESTING,3756,
2025-08-10 16:51:00+08:00,BACKTESTING.3757,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117317.3,0.01,0.01,全部成交,BACKTESTING,3757,
2025-08-10 16:55:00+08:00,BACKTESTING.3758,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116825.5,0.01,0.01,全部成交,BACKTESTING,3758,
2025-08-11 00:00:00+08:00,BACKTESTING.3759,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117705.3,0.01,0.01,全部成交,BACKTESTING,3759,
2025-08-11 00:04:00+08:00,BACKTESTING.3760,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117282.2,0.01,0.01,全部成交,BACKTESTING,3760,
2025-08-11 01:45:00+08:00,BACKTESTING.3761,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117480.1,0.01,0.01,全部成交,BACKTESTING,3761,
2025-08-11 01:51:00+08:00,BACKTESTING.3762,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117865.4,0.01,0.01,全部成交,BACKTESTING,3762,
2025-08-11 02:43:00+08:00,BACKTESTING.3763,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117736.1,0.01,0.01,全部成交,BACKTESTING,3763,
2025-08-11 03:00:00+08:00,BACKTESTING.3764,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117568.9,0.01,0.01,全部成交,BACKTESTING,3764,
2025-08-11 06:31:00+08:00,BACKTESTING.3765,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117707.8,0.01,0.01,全部成交,BACKTESTING,3765,
2025-08-11 06:51:00+08:00,BACKTESTING.3766,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117888.0,0.01,0.01,全部成交,BACKTESTING,3766,
2025-08-11 07:36:00+08:00,BACKTESTING.3767,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,117930.1,0.01,0.01,全部成交,BACKTESTING,3767,
2025-08-11 07:47:00+08:00,BACKTESTING.3768,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117710.7,0.01,0.01,全部成交,BACKTESTING,3768,
2025-08-11 08:00:00+08:00,BACKTESTING.3769,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118889.0,0.01,0.01,全部成交,BACKTESTING,3769,
2025-08-11 08:01:00+08:00,BACKTESTING.3770,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118569.2,0.01,0.01,全部成交,BACKTESTING,3770,
2025-08-11 09:20:00+08:00,BACKTESTING.3771,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118174.0,0.01,0.01,全部成交,BACKTESTING,3771,
2025-08-11 09:21:00+08:00,BACKTESTING.3772,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117966.5,0.01,0.01,全部成交,BACKTESTING,3772,
2025-08-11 13:13:00+08:00,BACKTESTING.3773,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,121024.0,0.01,0.01,全部成交,BACKTESTING,3773,
2025-08-11 13:14:00+08:00,BACKTESTING.3774,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,122624.0,0.01,0.01,全部成交,BACKTESTING,3774,
2025-08-11 13:58:00+08:00,BACKTESTING.3775,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,121534.3,0.01,0.01,全部成交,BACKTESTING,3775,
2025-08-11 14:01:00+08:00,BACKTESTING.3776,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,120433.2,0.01,0.01,全部成交,BACKTESTING,3776,
2025-08-11 16:53:00+08:00,BACKTESTING.3777,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,119627.5,0.01,0.01,全部成交,BACKTESTING,3777,
2025-08-11 16:59:00+08:00,BACKTESTING.3778,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,119956.1,0.01,0.01,全部成交,BACKTESTING,3778,
2025-08-12 01:26:00+08:00,BACKTESTING.3779,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,117915.9,0.01,0.01,全部成交,BACKTESTING,3779,
2025-08-12 01:46:00+08:00,BACKTESTING.3780,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,117875.1,0.01,0.01,全部成交,BACKTESTING,3780,
2025-08-12 03:25:00+08:00,BACKTESTING.3781,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,117907.5,0.01,0.01,全部成交,BACKTESTING,3781,
2025-08-12 03:41:00+08:00,BACKTESTING.3782,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,117291.8,0.01,0.01,全部成交,BACKTESTING,3782,
2025-08-12 05:42:00+08:00,BACKTESTING.3783,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,117275.2,0.01,0.01,全部成交,BACKTESTING,3783,
2025-08-12 06:02:00+08:00,BACKTESTING.3784,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,117000.1,0.01,0.01,全部成交,BACKTESTING,3784,
2025-08-12 07:53:00+08:00,BACKTESTING.3785,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118285.8,0.01,0.01,全部成交,BACKTESTING,3785,
2025-08-12 08:01:00+08:00,BACKTESTING.3786,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118076.7,0.01,0.01,全部成交,BACKTESTING,3786,
2025-08-12 08:23:00+08:00,BACKTESTING.3787,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118637.8,0.01,0.01,全部成交,BACKTESTING,3787,
2025-08-12 08:29:00+08:00,BACKTESTING.3788,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118415.9,0.01,0.01,全部成交,BACKTESTING,3788,
2025-08-12 09:29:00+08:00,BACKTESTING.3789,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118142.6,0.01,0.01,全部成交,BACKTESTING,3789,
2025-08-12 09:33:00+08:00,BACKTESTING.3790,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,117876.9,0.01,0.01,全部成交,BACKTESTING,3790,
2025-08-12 10:12:00+08:00,BACKTESTING.3791,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118300.1,0.01,0.01,全部成交,BACKTESTING,3791,
2025-08-12 10:30:00+08:00,BACKTESTING.3792,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118902.5,0.01,0.01,全部成交,BACKTESTING,3792,
2025-08-12 11:23:00+08:00,BACKTESTING.3793,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118750.1,0.01,0.01,全部成交,BACKTESTING,3793,
2025-08-12 11:43:00+08:00,BACKTESTING.3794,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118735.9,0.01,0.0,已撤销,BACKTESTING,3794,
2025-08-12 11:45:00+08:00,BACKTESTING.3795,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118665.9,0.01,0.01,全部成交,BACKTESTING,3795,
2025-08-12 14:06:00+08:00,BACKTESTING.3796,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118737.1,0.01,0.01,全部成交,BACKTESTING,3796,
2025-08-12 14:14:00+08:00,BACKTESTING.3797,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118485.9,0.01,0.01,全部成交,BACKTESTING,3797,
2025-08-12 15:08:00+08:00,BACKTESTING.3798,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,118817.0,0.01,0.01,全部成交,BACKTESTING,3798,
2025-08-12 15:28:00+08:00,BACKTESTING.3799,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,118756.9,0.01,0.01,全部成交,BACKTESTING,3799,
