policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_15m_structure_with_vol_cap,120,3.0,5.0,2938,0.028636547525484602,-0.04067264936178783,0.12559564329475834,0.09428182437031994,0.7801225323349217
htf_1h_15m_structure_with_vol_cap,120,3.0,6.0,2938,0.012240800250997363,-0.04660161725064983,0.12933968686181074,0.06364874063989108,0.8070115724982981
htf_1h_15m_structure_with_vol_cap,120,4.0,2.0,2938,0.03764223326588075,0.021844776734683227,0.06160653505786249,0.3213070115724983,0.6170864533696392
htf_1h_15m_structure_with_vol_cap,120,4.0,3.0,2938,0.05731291539985863,0.0009713733087419148,0.06637168141592921,0.22702518720217835,0.7066031313818925
htf_1h_15m_structure_with_vol_cap,120,4.0,4.0,2938,0.053372593824229445,-0.009299070363921972,0.06875425459496257,0.15418652144315861,0.7770592239618789
htf_1h_15m_structure_with_vol_cap,120,4.0,5.0,2938,0.031780750716013814,-0.021107044600139617,0.07249829816201497,0.0966643975493533,0.8308373042886317
htf_1h_15m_structure_with_vol_cap,120,4.0,6.0,2938,0.01717917058637133,-0.024731564672698617,0.07556160653505786,0.06398910823689585,0.8604492852280463
htf_1h_15m_structure_strict_vol_cap,120,1.5,2.0,1863,-0.003141503944020696,-0.13924683689255166,0.34728931830381105,0.26623725174449814,0.3864734299516908
htf_1h_15m_structure_strict_vol_cap,120,1.5,3.0,1863,0.044924165783610026,-0.21012967142739203,0.36607622114868493,0.19431025228126678,0.4396135265700483
htf_1h_15m_structure_strict_vol_cap,120,1.5,4.0,1863,0.07617220199913559,-0.2395648886612646,0.3746645195920558,0.15190552871712293,0.47342995169082125
htf_1h_15m_structure_strict_vol_cap,120,1.5,5.0,1863,0.030244634330311566,-0.2683163512857822,0.38217928073000534,0.09769189479334407,0.5201288244766505
htf_1h_15m_structure_strict_vol_cap,120,1.5,6.0,1863,0.01986879833073002,-0.2733787799335491,0.38486312399355876,0.07085346215780998,0.5442834138486312
htf_1h_15m_structure_strict_vol_cap,120,2.0,2.0,1863,-0.003408541928284083,-0.05053654402082284,0.24261943102522812,0.28073000536768655,0.47665056360708535
htf_1h_15m_structure_strict_vol_cap,120,2.0,3.0,1863,0.03894888330662523,-0.08661983625777496,0.2571121846484165,0.20719269994632314,0.5356951154052604
htf_1h_15m_structure_strict_vol_cap,120,2.0,4.0,1863,0.06272709456000104,-0.10034155060435021,0.26247987117552335,0.16049382716049382,0.5770263016639828
htf_1h_15m_structure_strict_vol_cap,120,2.0,5.0,1863,0.022359018336847895,-0.12041771978291524,0.2678475577026302,0.10198604401502952,0.6301663982823403
htf_1h_15m_structure_strict_vol_cap,120,2.0,6.0,1863,0.011878165304823819,-0.12483076460210292,0.26999463231347287,0.07353730542136339,0.6564680622651637
