,daily_net_pnl_usd
2024-03-25 00:00:00+00:00,4789.431444013249
2024-03-26 00:00:00+00:00,1879.1766420966665
2024-03-27 00:00:00+00:00,914.7178503878474
2024-03-28 00:00:00+00:00,-985.4497616484025
2024-03-29 00:00:00+00:00,3949.8213592331613
2024-03-30 00:00:00+00:00,-1020.3171318146761
2024-03-31 00:00:00+00:00,-1166.953821333365
2024-04-01 00:00:00+00:00,4681.720737169095
2024-04-02 00:00:00+00:00,-5474.809808499051
2024-04-03 00:00:00+00:00,-6544.270483802471
2024-04-04 00:00:00+00:00,108.36117907958644
2024-04-05 00:00:00+00:00,581.2333581241362
2024-04-06 00:00:00+00:00,-2846.393314271656
2024-04-07 00:00:00+00:00,1500.4586778465423
2024-04-08 00:00:00+00:00,1259.4280960891606
2024-04-09 00:00:00+00:00,1216.7123706342325
2024-04-10 00:00:00+00:00,-4276.8749463644735
2024-04-11 00:00:00+00:00,1681.436269383393
2024-04-12 00:00:00+00:00,-1075.826448930609
2024-04-13 00:00:00+00:00,-7469.200891261487
2024-04-14 00:00:00+00:00,-4658.590634043367
2024-04-15 00:00:00+00:00,2041.3876132474318
2024-04-16 00:00:00+00:00,-1704.6059123784212
2024-04-17 00:00:00+00:00,-592.0414579890439
2024-04-18 00:00:00+00:00,-652.0659777683428
2024-04-19 00:00:00+00:00,1016.8151363273214
2024-04-20 00:00:00+00:00,95.01591900961617
2024-04-21 00:00:00+00:00,670.1515757802332
2024-04-22 00:00:00+00:00,-372.1468954229963
2024-04-23 00:00:00+00:00,1169.2740738124448
2024-04-24 00:00:00+00:00,-292.0267215160774
2024-04-25 00:00:00+00:00,-1382.7350671061417
2024-04-26 00:00:00+00:00,-347.1833970483858
2024-04-27 00:00:00+00:00,-798.5543869067174
2024-04-28 00:00:00+00:00,278.15676032853446
2024-04-29 00:00:00+00:00,-272.357308801712
2024-04-30 00:00:00+00:00,-308.25378219454865
2024-05-01 00:00:00+00:00,-1328.644210224108
2024-05-02 00:00:00+00:00,653.817082659353
2024-05-03 00:00:00+00:00,293.6849406868511
2024-05-04 00:00:00+00:00,915.1769364335762
2024-05-05 00:00:00+00:00,430.88202503509103
2024-05-06 00:00:00+00:00,-84.25488845292755
2024-05-07 00:00:00+00:00,565.8536417399368
2024-05-08 00:00:00+00:00,-1148.0749724381355
2024-05-09 00:00:00+00:00,-1328.3221294823913
2024-05-10 00:00:00+00:00,1785.1816025601029
2024-05-11 00:00:00+00:00,-877.4873378044277
2024-05-12 00:00:00+00:00,61.26297212754287
2024-05-13 00:00:00+00:00,-470.29754161217505
2024-05-14 00:00:00+00:00,582.7709318217948
2024-05-15 00:00:00+00:00,-701.8916235319222
2024-05-16 00:00:00+00:00,1974.834848339519
2024-05-17 00:00:00+00:00,-1478.5153559153816
2024-05-18 00:00:00+00:00,2246.4070329728474
2024-05-19 00:00:00+00:00,427.2851002451083
2024-05-20 00:00:00+00:00,-958.6078730690053
2024-05-21 00:00:00+00:00,6828.828855298985
2024-05-22 00:00:00+00:00,-1224.8540240721518
2024-05-23 00:00:00+00:00,-1048.7984902085336
2024-05-24 00:00:00+00:00,-849.7169512292144
2024-05-25 00:00:00+00:00,-1403.167821678112
2024-05-26 00:00:00+00:00,1254.509635926967
2024-05-27 00:00:00+00:00,-1557.8173017041877
