datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-02-12 06:37:00+08:00,BACKTESTING.115,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,66131.7,0.01,0.01,全部成交,BACKTESTING,115,
2026-02-12 06:44:00+08:00,BACKTESTING.116,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,66485.5,0.01,0.01,全部成交,BACKTESTING,116,
2026-02-12 07:19:00+08:00,BACKTESTING.117,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,66514.2,0.01,0.01,全部成交,BACKTESTING,117,
2026-02-12 07:36:00+08:00,BACKTESTING.118,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,66559.3,0.01,0.01,全部成交,BACKTESTING,118,
2026-02-12 08:06:00+08:00,BACKTESTING.119,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,66351.2,0.01,0.01,全部成交,BACKTESTING,119,
2026-02-12 08:09:00+08:00,BACKTESTING.120,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,66492.1,0.01,0.01,全部成交,BACKTESTING,120,
2026-02-12 09:53:00+08:00,BACKTESTING.121,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,67289.3,0.01,0.01,全部成交,BACKTESTING,121,
2026-02-12 09:55:00+08:00,BACKTESTING.122,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,66999.9,0.01,0.01,全部成交,BACKTESTING,122,
2026-02-12 10:39:00+08:00,BACKTESTING.123,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,67685.8,0.01,0.01,全部成交,BACKTESTING,123,
2026-02-12 10:44:00+08:00,BACKTESTING.124,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,67571.2,0.01,0.01,全部成交,BACKTESTING,124,
2026-02-19 01:01:00+08:00,BACKTESTING.125,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,67099.9,0.01,0.01,全部成交,BACKTESTING,125,
2026-02-19 01:08:00+08:00,BACKTESTING.126,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,67200.1,0.01,0.01,全部成交,BACKTESTING,126,
2026-02-19 03:49:00+08:00,BACKTESTING.127,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,66857.0,0.01,0.01,全部成交,BACKTESTING,127,
2026-02-19 04:09:00+08:00,BACKTESTING.128,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,66754.0,0.01,0.01,全部成交,BACKTESTING,128,
2026-02-26 01:17:00+08:00,BACKTESTING.129,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,67450.0,0.01,0.01,全部成交,BACKTESTING,129,
2026-02-26 01:24:00+08:00,BACKTESTING.130,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,67610.5,0.01,0.01,全部成交,BACKTESTING,130,
2026-02-26 04:11:00+08:00,BACKTESTING.131,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,68823.8,0.01,0.01,全部成交,BACKTESTING,131,
2026-02-26 04:14:00+08:00,BACKTESTING.132,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,69259.0,0.01,0.01,全部成交,BACKTESTING,132,
2026-02-26 04:58:00+08:00,BACKTESTING.133,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70269.8,0.01,0.01,全部成交,BACKTESTING,133,
2026-02-26 05:15:00+08:00,BACKTESTING.134,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70197.2,0.01,0.01,全部成交,BACKTESTING,134,
2026-02-26 10:59:00+08:00,BACKTESTING.135,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,69415.3,0.01,0.01,全部成交,BACKTESTING,135,
2026-02-26 11:06:00+08:00,BACKTESTING.136,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,69341.7,0.01,0.01,全部成交,BACKTESTING,136,
2026-02-26 11:39:00+08:00,BACKTESTING.137,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,69447.3,0.01,0.01,全部成交,BACKTESTING,137,
2026-02-26 11:46:00+08:00,BACKTESTING.138,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,69327.7,0.01,0.01,全部成交,BACKTESTING,138,
