policy_name,month,trade_count,long_count,short_count,gross_pnl,net_pnl,no_cost_net_pnl,fee_total,slippage_total,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,cost_drag
tf_4h_donchian_20_10_atr4,2025-03,4,2,2,-1.1165200000000013,-1.151185690000001,-1.1165200000000013,0.03450569,0.00016,0.0,0.0,,-0.28779642250000026,-0.28779642250000026,-0.30809528250000073,1.1511856899996928,0.023023713799993857,-1.0000000000002678,-4.573945323307921,6720.0,8040.0,0.07979894624993142,-0.0918634050000003,-0.4431317199999994,0.03466568999999975
tf_4h_donchian_20_10_atr4,2025-04,2,1,1,-0.5150300000000003,-0.5315894650000003,-0.5150300000000003,0.016479465,8e-05,0.0,0.0,,-0.26579473250000013,-0.26579473250000013,-0.26579473250000013,0.531589465000252,0.010631789300005039,-0.9999999999995265,-28.988179095695447,3120.0,3120.0,0.4756070645606178,-0.2528277049999994,-0.27876176000000086,0.01655946499999994
tf_4h_donchian_20_10_atr4,2025-05,1,1,0,0.6856599999999992,0.6765508399999991,0.6856599999999992,0.00906916,4e-05,1.0,,0.6765508399999991,,0.6765508399999991,0.6765508399999991,0.0,0.0,,,20160.0,20160.0,1.0,0.6765508399999991,0.6765508399999991,0.00910916000000006
tf_4h_donchian_20_10_atr4,2025-06,6,3,3,-1.5291300000000003,-1.5923428350000004,-1.5291300000000003,0.062972835,0.00024,0.16666666666666666,0.26056565521467134,0.5611179099999991,-0.43069214899999986,-0.2653904725000001,-0.3120880174999998,2.1534607449993928,0.04306438206077638,-0.739434344785537,-1.6007451074791699,8760.0,3960.0,-0.35238511309657694,0.5611179099999991,-0.6691771750000001,0.06321283500000008
tf_4h_donchian_20_10_atr4,2025-07,3,3,0,0.19186000000000059,0.15784333000000056,0.19186000000000059,0.033896670000000004,0.00012000000000000002,0.6666666666666666,1.362164713598208,0.29683816000000013,-0.4358329899999997,0.05261444333333352,0.033670585000000294,0.43583298999965336,0.008715624947963947,0.36216471359849584,0.22403538046278199,10880.0,13200.0,3.5478580881434647,0.560005735,-0.4358329899999997,0.03401667000000003
tf_4h_donchian_20_10_atr4,2025-08,4,1,3,-1.4014200000000012,-1.4473989700000014,-1.4014200000000012,0.04581897000000001,0.00016,0.0,0.0,,-0.36184974250000035,-0.36184974250000035,-0.40548743000000015,1.4473989699999947,0.028947979399999893,-1.0000000000000047,-4.583225987134233,4740.0,4680.0,0.0836628963470937,-0.1210935900000003,-0.5153305200000007,0.045978970000000174
tf_4h_donchian_20_10_atr4,2025-09,4,2,2,-0.51915,-0.564429885,-0.51915,0.045119885000000005,0.00016,0.25,0.12990449326734504,0.08426888500000002,-0.21623292333333333,-0.14110747125,-0.16801264500000032,0.5644298850002087,0.011288597700004174,-0.9999999999996302,-1.8776452122660279,6416.25,7320.0,-0.14929911976577925,0.08426888500000002,-0.3126734799999994,0.04527988500000002
tf_4h_donchian_20_10_atr5,2025-01,4,2,2,-2.522989999999998,-2.563172354999998,-2.522989999999998,0.040022355,0.00016,0.0,0.0,,-0.6407930887499995,-0.6407930887499995,-0.5898901349999996,2.5631723549995513,0.051263447099991026,-1.0000000000001743,-6.945924357374167,5700.0,3840.0,0.17202434480844736,-0.4409280449999997,-0.9424640399999992,0.040182355000000225
tf_4h_donchian_20_10_atr5,2025-02,1,0,1,-0.2082,-0.21827252,-0.2082,0.010032520000000001,4e-05,0.0,0.0,,-0.21827252,-0.21827252,-0.21827252,0.21827252000002773,0.004365450400000555,-0.999999999999873,,2400.0,2400.0,1.0,-0.21827252,-0.21827252,0.010072520000000001
tf_4h_donchian_20_10_atr5,2025-03,4,2,2,-1.1323800000000017,-1.1670536200000017,-1.1323800000000017,0.034513619999999995,0.00016,0.0,0.0,,-0.2917634050000004,-0.2917634050000004,-0.30809528250000073,1.1670536199999333,0.023341072399998664,-1.0000000000000586,-4.874788717058488,7980.0,8040.0,0.09231052725752285,-0.10773133500000087,-0.4431317199999994,0.03467361999999996
tf_4h_donchian_20_10_atr5,2025-04,2,1,1,-0.5150300000000003,-0.5315894650000003,-0.5150300000000003,0.016479465,8e-05,0.0,0.0,,-0.26579473250000013,-0.26579473250000013,-0.26579473250000013,0.531589465000252,0.010631789300005039,-0.9999999999995265,-28.988179095695447,3120.0,3120.0,0.4756070645606178,-0.2528277049999994,-0.27876176000000086,0.01655946499999994
tf_4h_donchian_20_10_atr5,2025-05,1,1,0,0.6856599999999992,0.6765508399999991,0.6856599999999992,0.00906916,4e-05,1.0,,0.6765508399999991,,0.6765508399999991,0.6765508399999991,0.0,0.0,,,20160.0,20160.0,1.0,0.6765508399999991,0.6765508399999991,0.00910916000000006
tf_4h_donchian_20_10_atr5,2025-06,5,3,2,-1.0946800000000003,-1.1471478400000004,-1.0946800000000003,0.05226784000000001,0.0002,0.2,0.16783538083646768,0.23136286999999942,-0.34462767749999995,-0.22942956800000008,-0.22999687500000002,1.3785107100002278,0.02756893851425705,-0.8321646191633947,-1.8609998258288587,10608.0,3840.0,-0.2016853119821063,0.23136286999999942,-0.6345761650000004,0.05246784000000004
tf_4h_donchian_20_10_atr5,2025-07,3,3,0,0.25425000000000153,0.22020213500000158,0.25425000000000153,0.033927865,0.00012000000000000002,0.6666666666666666,1.5052443024104296,0.32801756250000064,-0.4358329899999997,0.07340071166666719,0.033670585000000294,0.43583298999965336,0.008715516263032855,0.5052443024108311,0.29366583346694897,11120.0,13200.0,2.8263329054461552,0.622364540000001,-0.4358329899999997,0.034047864999999955
tf_4h_donchian_20_10_atr5,2025-08,4,1,3,-1.4014200000000012,-1.4473989700000014,-1.4014200000000012,0.04581897000000001,0.00016,0.0,0.0,,-0.36184974250000035,-0.36184974250000035,-0.40548743000000015,1.4473989699999947,0.028947979399999893,-1.0000000000000047,-4.583225987134233,4740.0,4680.0,0.0836628963470937,-0.1210935900000003,-0.5153305200000007,0.045978970000000174
tf_4h_donchian_20_10_atr5,2025-09,4,2,2,-1.2305199999999996,-1.2756402699999998,-1.2305199999999996,0.044960270000000004,0.00016,0.0,0.0,,-0.31891006749999995,-0.31891006749999995,-0.3323443500000002,1.2756402699997125,0.025512805399994253,-1.0000000000002252,-4.305202758879197,7736.25,6120.0,0.08004612068259676,-0.1021100550000003,-0.5088415149999992,0.045120270000000184
tf_4h_donchian_20_with_risk_filters_atr3,2025-01,1,1,0,-0.25475000000000003,-0.265216875,-0.25475000000000003,0.010426874999999999,4e-05,0.0,0.0,,-0.265216875,-0.265216875,-0.265216875,0.2652168750000783,0.005304337500001566,-0.9999999999997049,,11040.0,11040.0,1.0,-0.265216875,-0.265216875,0.010466874999999987
tf_4h_donchian_20_with_risk_filters_atr3,2025-03,1,0,1,-0.3471800000000003,-0.35548299000000033,-0.3471800000000003,0.008262990000000003,4e-05,0.0,0.0,,-0.35548299000000033,-0.35548299000000033,-0.35548299000000033,0.3554829900003824,0.007109659800007649,-0.9999999999989252,,7440.0,7440.0,1.0,-0.35548299000000033,-0.35548299000000033,0.00830299000000001
tf_4h_donchian_20_with_risk_filters_atr3,2025-06,1,0,1,-0.3104,-0.32099,-0.3104,0.01055,4e-05,0.0,0.0,,-0.32099,-0.32099,-0.32099,0.3209900000001653,0.006419800000003306,-0.999999999999485,,4560.0,4560.0,1.0,-0.32099,-0.32099,0.010589999999999988
