policy_name,base_policy_name,atr_mult,timeframe,direction,volume,contract_size,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,gross_pnl,fee,slippage,net_pnl,no_cost_net_pnl,r_multiple,mfe,mae,size,entry_signal_time,exit_signal_time,used_htf_bar_time,entry_atr,initial_risk
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-04T12:14:00+08:00,110984.9,2025-09-04T15:14:00+08:00,110520.0,ema_exit,180.0,-0.04648999999999942,0.011075245000000001,4e-05,-0.057605244999999416,-0.04648999999999942,-0.10925810826189096,0.044360000000000586,0.15848999999999944,0.01,2025-09-04T11:59:00+08:00,2025-09-04T14:59:00+08:00,2025-09-04T11:59:00+08:00,1318.1000000000006,0.5272400000000003
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-04T17:14:00+08:00,110527.0,2025-09-04T18:14:00+08:00,110520.0,ema_exit,60.0,-0.0007,0.01105235,4e-05,-0.01179235,-0.0007,-0.0272074944956426,0.028810000000000585,0.0541,0.01,2025-09-04T16:59:00+08:00,2025-09-04T17:59:00+08:00,2025-09-04T16:59:00+08:00,1083.5571428571452,0.4334228571428581
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-04T20:14:00+08:00,110460.0,2025-09-04T22:14:00+08:00,109763.8,ema_exit,120.0,-0.06961999999999971,0.01101119,4e-05,-0.08067118999999971,-0.06961999999999971,-0.2309774666437599,0.038,0.1414300000000003,0.01,2025-09-04T19:59:00+08:00,2025-09-04T21:59:00+08:00,2025-09-04T19:59:00+08:00,873.1500000000015,0.34926000000000057
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-05T02:14:00+08:00,109639.9,2025-09-05T07:14:00+08:00,110370.4,ema_exit,300.0,-0.07305,0.011000515,4e-05,-0.084090515,-0.07305,-0.27331271997028295,0.06331999999999971,0.2721100000000006,0.01,2025-09-05T01:59:00+08:00,2025-09-05T06:59:00+08:00,2025-09-05T01:59:00+08:00,769.1785714285735,0.30767142857142943
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-05T08:14:00+08:00,110100.0,2025-09-05T09:14:00+08:00,110219.5,ema_exit,60.0,-0.01195,0.011015975,4e-05,-0.023005974999999998,-0.01195,-0.0677506016037155,0.0198,0.056669999999999714,0.01,2025-09-05T07:59:00+08:00,2025-09-05T08:59:00+08:00,2025-09-05T07:59:00+08:00,848.9214285714303,0.3395685714285721
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-05T12:14:00+08:00,110155.4,2025-09-05T13:14:00+08:00,110877.4,ema_exit,60.0,-0.0722,0.01105164,4e-05,-0.08329164,-0.0722,-0.2294174392067362,0.015539999999999419,0.07537000000000117,0.01,2025-09-05T11:59:00+08:00,2025-09-05T12:59:00+08:00,2025-09-05T11:59:00+08:00,907.6428571428581,0.36305714285714324
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-05T16:14:00+08:00,112248.0,2025-09-05T23:14:00+08:00,110569.2,ema_exit,420.0,-0.1678800000000003,0.01114086,4e-05,-0.17906086000000032,-0.1678800000000003,-0.4480009507402198,0.07531000000000058,0.31070000000000003,0.01,2025-09-05T15:59:00+08:00,2025-09-05T22:59:00+08:00,2025-09-05T15:59:00+08:00,999.221428571429,0.3996885714285716
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-06T11:14:00+08:00,110200.0,2025-09-06T12:14:00+08:00,109835.1,ema_exit,60.0,-0.03648999999999942,0.011001755000000002,4e-05,-0.04753175499999942,-0.03648999999999942,-0.09560875306030843,0.08726999999999971,0.060000000000000005,0.01,2025-09-06T10:59:00+08:00,2025-09-06T11:59:00+08:00,2025-09-06T10:59:00+08:00,1242.8714285714293,0.4971485714285717
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-06T14:14:00+08:00,110177.8,2025-09-06T17:14:00+08:00,110280.2,ema_exit,180.0,-0.010239999999999418,0.0110229,4e-05,-0.021302899999999417,-0.010239999999999418,-0.05087207636254332,0.048980000000000294,0.07495999999999912,0.01,2025-09-06T13:59:00+08:00,2025-09-06T16:59:00+08:00,2025-09-06T13:59:00+08:00,1046.885714285714,0.4187542857142856
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-06T18:14:00+08:00,109361.8,2025-09-07T12:14:00+08:00,109835.3,ema_exit,1080.0,-0.04735,0.010959855000000001,4e-05,-0.058349855000000006,-0.04735,-0.12192579806446611,0.0995800000000003,0.2624199999999997,0.01,2025-09-06T17:59:00+08:00,2025-09-07T11:59:00+08:00,2025-09-06T17:59:00+08:00,1196.4214285714281,0.47856857142857123
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-08T09:14:00+08:00,110442.1,2025-09-09T09:14:00+08:00,110822.0,ema_exit,1440.0,0.03798999999999942,0.011063205,4e-05,0.026886794999999422,0.03798999999999942,0.06848045183637977,0.28578999999999943,0.024210000000000582,0.01,2025-09-08T08:59:00+08:00,2025-09-09T08:59:00+08:00,2025-09-08T08:59:00+08:00,981.5499999999998,0.39261999999999997
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-09T11:14:00+08:00,110951.3,2025-09-10T00:14:00+08:00,111042.4,ema_exit,780.0,0.009109999999999127,0.011099685000000001,4e-05,-0.002029685000000874,0.009109999999999127,-0.005916512588597435,0.35486999999999974,0.1560600000000006,0.01,2025-09-09T10:59:00+08:00,2025-09-09T23:59:00+08:00,2025-09-09T10:59:00+08:00,857.6357142857149,0.343054285714286
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-10T05:14:00+08:00,111646.2,2025-09-10T09:14:00+08:00,111121.8,ema_exit,240.0,-0.05243999999999942,0.011138400000000001,4e-05,-0.06361839999999942,-0.05243999999999942,-0.11514880721514492,0.0519800000000003,0.13551999999999972,0.01,2025-09-10T04:59:00+08:00,2025-09-10T08:59:00+08:00,2025-09-10T04:59:00+08:00,1381.221428571429,0.5524885714285717
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-10T11:14:00+08:00,111449.6,2025-09-14T01:14:00+08:00,114768.8,ema_exit,5160.0,0.3319199999999997,0.011310920000000002,4e-05,0.32056907999999973,0.3319199999999997,0.7976509505054656,0.6516899999999994,0.1408600000000006,0.01,2025-09-10T10:59:00+08:00,2025-09-14T00:59:00+08:00,2025-09-10T10:59:00+08:00,1004.7285714285723,0.4018914285714289
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-14T02:14:00+08:00,115088.9,2025-09-14T04:14:00+08:00,114790.7,ema_exit,120.0,-0.02981999999999971,0.01149398,4e-05,-0.04135397999999971,-0.02981999999999971,-0.10234468933624563,0.0870300000000003,0.06430999999999913,0.01,2025-09-14T01:59:00+08:00,2025-09-14T03:59:00+08:00,2025-09-14T01:59:00+08:00,1010.164285714288,0.4040657142857152
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-14T06:14:00+08:00,114967.5,2025-09-14T07:14:00+08:00,115040.0,ema_exit,60.0,0.00725,0.011500375000000002,4e-05,-0.004290375000000002,0.00725,-0.0091623218338906,0.025789999999999418,0.01625,0.01,2025-09-14T05:59:00+08:00,2025-09-14T06:59:00+08:00,2025-09-14T05:59:00+08:00,1170.6571428571447,0.46826285714285787
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-14T09:14:00+08:00,114960.0,2025-09-14T10:14:00+08:00,114953.7,ema_exit,60.0,-0.000630000000000291,0.011495685,4e-05,-0.012165685000000292,-0.000630000000000291,-0.028528671115489117,0.030000000000000002,0.011300000000000001,0.01,2025-09-14T08:59:00+08:00,2025-09-14T09:59:00+08:00,2025-09-14T08:59:00+08:00,1066.0928571428583,0.42643714285714335
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-14T12:14:00+08:00,115008.0,2025-09-14T14:14:00+08:00,115000.0,ema_exit,120.0,-0.0008,0.0115004,4e-05,-0.0123404,-0.0008,-0.029529956311575713,0.07761999999999972,0.0158,0.01,2025-09-14T11:59:00+08:00,2025-09-14T13:59:00+08:00,2025-09-14T11:59:00+08:00,1044.7357142857145,0.41789428571428583
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-14T17:14:00+08:00,115581.4,2025-09-14T22:14:00+08:00,115067.2,ema_exit,300.0,-0.05141999999999971,0.01153243,4e-05,-0.06299242999999971,-0.05141999999999971,-0.1623707542862186,0.04736000000000058,0.09320999999999913,0.01,2025-09-14T16:59:00+08:00,2025-09-14T21:59:00+08:00,2025-09-14T16:59:00+08:00,969.8857142857139,0.3879542857142856
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-15T01:14:00+08:00,115456.0,2025-09-15T07:14:00+08:00,115070.0,ema_exit,360.0,-0.0386,0.0115263,4e-05,-0.0501663,-0.0386,-0.14334749810183972,0.2688100000000006,0.047,0.01,2025-09-15T00:59:00+08:00,2025-09-15T06:59:00+08:00,2025-09-15T00:59:00+08:00,874.9071428571406,0.3499628571428563
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-15T13:14:00+08:00,115955.8,2025-09-15T17:14:00+08:00,114747.0,ema_exit,240.0,-0.12088000000000029,0.011535140000000001,4e-05,-0.1324551400000003,-0.12088000000000029,-0.280980774708924,0.10441999999999971,0.1890800000000003,0.01,2025-09-15T12:59:00+08:00,2025-09-15T16:59:00+08:00,2025-09-15T12:59:00+08:00,1178.5071428571432,0.47140285714285735
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-16T05:14:00+08:00,115228.9,2025-09-16T09:14:00+08:00,114900.0,ema_exit,240.0,-0.03288999999999942,0.011506444999999999,4e-05,-0.044436444999999415,-0.03288999999999942,-0.11767681118298941,0.10360000000000001,0.04988999999999942,0.01,2025-09-16T04:59:00+08:00,2025-09-16T08:59:00+08:00,2025-09-16T04:59:00+08:00,944.0357142857143,0.37761428571428574
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-16T12:14:00+08:00,114996.3,2025-09-16T22:14:00+08:00,114811.0,ema_exit,600.0,-0.018530000000000293,0.011490365,4e-05,-0.03006036500000029,-0.018530000000000293,-0.09729263031838752,0.1535,0.07743000000000029,0.01,2025-09-16T11:59:00+08:00,2025-09-16T21:59:00+08:00,2025-09-16T11:59:00+08:00,772.4214285714281,0.30896857142857126
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-16T23:14:00+08:00,114972.3,2025-09-17T12:14:00+08:00,116375.1,atr_trailing_stop,780.0,0.1402800000000003,0.01156737,4e-05,0.1286726300000003,0.1402800000000003,0.3692002893893313,0.41870999999999914,0.016730000000000293,0.01,2025-09-16T22:59:00+08:00,2025-09-17T11:59:00+08:00,2025-09-16T22:59:00+08:00,871.2928571428586,0.34851714285714347
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-17T13:14:00+08:00,116466.7,2025-09-17T22:14:00+08:00,116000.0,ema_exit,540.0,-0.04666999999999971,0.011623335,4e-05,-0.05833333499999971,-0.04666999999999971,-0.16602965967308994,0.11333000000000029,0.14031999999999972,0.01,2025-09-17T12:59:00+08:00,2025-09-17T21:59:00+08:00,2025-09-17T12:59:00+08:00,878.3571428571439,0.3513428571428576
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-18T06:14:00+08:00,116160.0,2025-09-19T15:14:00+08:00,116750.9,ema_exit,1980.0,0.05908999999999942,0.011645545000000002,4e-05,0.04740445499999942,0.05908999999999942,0.1377258628847481,0.384,0.1174,0.01,2025-09-18T05:59:00+08:00,2025-09-19T14:59:00+08:00,2025-09-18T05:59:00+08:00,860.4857142857124,0.34419428571428495
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-19T16:14:00+08:00,116946.5,2025-09-19T18:14:00+08:00,116400.0,ema_exit,120.0,-0.054650000000000004,0.011667325000000003,4e-05,-0.06635732500000001,-0.054650000000000004,-0.23603906448498405,0.01225,0.06465,0.01,2025-09-19T15:59:00+08:00,2025-09-19T17:59:00+08:00,2025-09-19T15:59:00+08:00,702.8214285714286,0.2811285714285714
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-21T01:14:00+08:00,115837.8,2025-09-21T02:14:00+08:00,115614.5,ema_exit,60.0,-0.02233000000000029,0.011572615000000001,4e-05,-0.03394261500000029,-0.02233000000000029,-0.14943477590913257,0.01521999999999971,0.028019999999999712,0.01,2025-09-21T00:59:00+08:00,2025-09-21T01:59:00+08:00,2025-09-21T00:59:00+08:00,567.8499999999985,0.22713999999999943
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-21T16:14:00+08:00,115588.0,2025-09-21T17:14:00+08:00,115528.4,ema_exit,60.0,-0.005960000000000582,0.011555820000000001,4e-05,-0.017555820000000583,-0.005960000000000582,-0.14903073005093873,0.026110000000000584,0.017430000000000292,0.01,2025-09-21T15:59:00+08:00,2025-09-21T16:59:00+08:00,2025-09-21T15:59:00+08:00,294.5,0.1178
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-21T20:14:00+08:00,115640.9,2025-09-21T21:14:00+08:00,115589.7,ema_exit,60.0,-0.005119999999999709,0.011561530000000002,4e-05,-0.01672152999999971,-0.005119999999999709,-0.10018720042453938,0.056910000000000585,0.010789999999999418,0.01,2025-09-21T19:59:00+08:00,2025-09-21T20:59:00+08:00,2025-09-21T19:59:00+08:00,417.25714285714326,0.16690285714285732
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-22T13:14:00+08:00,114337.7,2025-09-24T19:14:00+08:00,113123.1,ema_exit,3240.0,0.12145999999999914,0.011373040000000001,4e-05,0.11004695999999914,0.12145999999999914,0.5441711782989525,0.43246999999999974,0.017530000000000292,0.01,2025-09-22T12:59:00+08:00,2025-09-24T18:59:00+08:00,2025-09-22T12:59:00+08:00,505.5714285714265,0.20222857142857062
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-24T21:14:00+08:00,112943.5,2025-09-24T23:14:00+08:00,113380.0,ema_exit,120.0,-0.04365,0.011316175000000001,4e-05,-0.055006175000000004,-0.04365,-0.22525578286610148,0.09435,0.0709300000000003,0.01,2025-09-24T20:59:00+08:00,2025-09-24T22:59:00+08:00,2025-09-24T20:59:00+08:00,610.4857142857155,0.24419428571428622
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-25T09:14:00+08:00,112936.2,2025-09-28T00:14:00+08:00,109249.0,atr_trailing_stop,3780.0,0.3687199999999997,0.011109260000000001,4e-05,0.3575707399999997,0.3687199999999997,1.4648877951142982,0.5656199999999998,0.006280000000000291,0.01,2025-09-25T08:59:00+08:00,2025-09-27T23:59:00+08:00,2025-09-25T08:59:00+08:00,610.2357142857145,0.24409428571428582
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-28T01:14:00+08:00,109139.3,2025-09-28T16:14:00+08:00,109362.1,ema_exit,900.0,-0.022280000000000293,0.010925070000000002,4e-05,-0.03324507000000029,-0.022280000000000293,-0.18679104393752216,0.15391999999999972,0.11106999999999971,0.01,2025-09-28T00:59:00+08:00,2025-09-28T15:59:00+08:00,2025-09-28T00:59:00+08:00,444.95000000000124,0.17798000000000053
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,short,0.01,0.01,2025-09-28T17:14:00+08:00,109250.0,2025-09-28T22:14:00+08:00,109425.0,ema_exit,300.0,-0.0175,0.01093375,4e-05,-0.02847375,-0.0175,-0.10147555213880623,0.0195,0.0361,0.01,2025-09-28T16:59:00+08:00,2025-09-28T21:59:00+08:00,2025-09-28T16:59:00+08:00,701.4928571428557,0.28059714285714227
tf_1h_ema_cross_atr_trail_atr4,tf_1h_ema_cross_atr_trail,4.0,1h,long,0.01,0.01,2025-09-30T07:14:00+08:00,114150.0,2025-09-30T23:59:00+08:00,112946.9,end_of_sample,1005.0,-0.12031000000000058,0.011354845,4e-05,-0.1317048450000006,-0.12031000000000058,-0.3927702576621278,0.1131600000000006,0.165,0.01,2025-09-30T06:59:00+08:00,2025-09-30T23:59:00+08:00,2025-09-30T06:59:00+08:00,838.307142857141,0.3353228571428564
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-01T02:14:00+08:00,94191.5,2025-01-02T00:14:00+08:00,94281.9,ema_exit,1320.0,-0.009039999999999418,0.009423670000000002,4e-05,-0.018503669999999417,-0.009039999999999418,-0.02223731522653461,0.2635300000000003,0.050180000000000294,0.01,2025-01-01T01:59:00+08:00,2025-01-01T23:59:00+08:00,2025-01-01T01:59:00+08:00,1664.199999999997,0.8320999999999985
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-02T01:14:00+08:00,93887.6,2025-01-02T03:14:00+08:00,94352.7,ema_exit,120.0,-0.04650999999999913,0.009412015000000001,4e-05,-0.05596201499999913,-0.04650999999999913,-0.17235559490941643,0.015430000000000292,0.05308999999999942,0.01,2025-01-02T00:59:00+08:00,2025-01-02T02:59:00+08:00,2025-01-02T00:59:00+08:00,649.3785714285706,0.3246892857142853
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-02T18:14:00+08:00,96614.4,2025-01-05T18:14:00+08:00,97724.1,ema_exit,4320.0,0.11097000000000116,0.009716925,4e-05,0.10121307500000117,0.11097000000000116,0.27636316738992917,0.3384600000000006,0.14143999999999943,0.01,2025-01-02T17:59:00+08:00,2025-01-05T17:59:00+08:00,2025-01-02T17:59:00+08:00,732.4642857142868,0.3662321428571434
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-05T23:14:00+08:00,97805.6,2025-01-06T02:14:00+08:00,97714.9,ema_exit,180.0,-0.009070000000001164,0.009776025,4e-05,-0.018886025000001163,-0.009070000000001164,-0.06513545438869156,0.14943999999999943,0.0758800000000003,0.01,2025-01-05T22:59:00+08:00,2025-01-06T01:59:00+08:00,2025-01-05T22:59:00+08:00,579.9000000000015,0.2899500000000007
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-06T03:14:00+08:00,98048.3,2025-01-07T23:14:00+08:00,98618.5,ema_exit,2640.0,0.05701999999999971,0.00983334,4e-05,0.047146659999999715,0.05701999999999971,0.11824566960166868,0.6396099999999991,0.02986999999999971,0.01,2025-01-06T02:59:00+08:00,2025-01-07T22:59:00+08:00,2025-01-06T02:59:00+08:00,797.4357142857158,0.39871785714285796
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-09T02:14:00+08:00,94384.7,2025-01-10T16:14:00+08:00,94719.5,ema_exit,2280.0,-0.033480000000000294,0.00945521,4e-05,-0.04297521000000029,-0.033480000000000294,-0.06499051476902681,0.34208000000000033,0.1577800000000003,0.01,2025-01-09T01:59:00+08:00,2025-01-10T15:59:00+08:00,2025-01-09T01:59:00+08:00,1322.5071428571423,0.6612535714285713
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-10T22:14:00+08:00,94300.0,2025-01-11T02:14:00+08:00,95434.1,ema_exit,240.0,-0.1134100000000006,0.009486705000000002,4e-05,-0.12293670500000059,-0.1134100000000006,-0.21094408329350192,0.28826999999999975,0.2563600000000006,0.01,2025-01-10T21:59:00+08:00,2025-01-11T01:59:00+08:00,2025-01-10T21:59:00+08:00,1165.585714285712,0.582792857142856
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-11T10:14:00+08:00,94319.7,2025-01-11T19:14:00+08:00,94507.6,ema_exit,540.0,-0.018790000000000875,0.009441365000000002,4e-05,-0.028271365000000874,-0.018790000000000875,-0.04373035941177251,0.05196999999999971,0.1180300000000003,0.01,2025-01-11T09:59:00+08:00,2025-01-11T18:59:00+08:00,2025-01-11T09:59:00+08:00,1292.9857142857156,0.6464928571428579
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-11T22:14:00+08:00,94342.4,2025-01-11T23:14:00+08:00,94494.2,ema_exit,60.0,-0.015180000000000292,0.00944183,4e-05,-0.02466183000000029,-0.015180000000000292,-0.08809594304960289,0.01201999999999971,0.04976000000000058,0.01,2025-01-11T21:59:00+08:00,2025-01-11T22:59:00+08:00,2025-01-11T21:59:00+08:00,559.8857142857149,0.2799428571428575
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-12T00:14:00+08:00,94420.0,2025-01-12T05:14:00+08:00,94668.4,ema_exit,300.0,-0.024839999999999418,0.00945442,4e-05,-0.034334419999999415,-0.024839999999999418,-0.12514172502668272,0.22463999999999942,0.038,0.01,2025-01-11T23:59:00+08:00,2025-01-12T04:59:00+08:00,2025-01-11T23:59:00+08:00,548.7285714285723,0.27436428571428617
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-12T09:14:00+08:00,94421.8,2025-01-12T10:14:00+08:00,94568.9,ema_exit,60.0,-0.014709999999999128,0.009449535000000002,4e-05,-0.024199534999999127,-0.014709999999999128,-0.07259186432688133,0.016610000000000583,0.02781999999999971,0.01,2025-01-12T08:59:00+08:00,2025-01-12T09:59:00+08:00,2025-01-12T08:59:00+08:00,666.7285714285712,0.3333642857142856
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-12T15:14:00+08:00,94313.5,2025-01-12T22:14:00+08:00,94881.0,ema_exit,420.0,-0.05675,0.009459725,4e-05,-0.066249725,-0.05675,-0.22116679980446652,0.12071999999999972,0.0690800000000003,0.01,2025-01-12T14:59:00+08:00,2025-01-12T21:59:00+08:00,2025-01-12T14:59:00+08:00,599.0928571428564,0.2995464285714282
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-13T06:14:00+08:00,94045.4,2025-01-13T08:14:00+08:00,94556.3,ema_exit,120.0,-0.05109000000000088,0.009430085,4e-05,-0.060560085000000874,-0.05109000000000088,-0.13181917955176373,0.03155,0.08716000000000058,0.01,2025-01-13T05:59:00+08:00,2025-01-13T07:59:00+08:00,2025-01-13T05:59:00+08:00,918.8357142857151,0.4594178571428575
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,short,0.01,0.01,2025-01-13T10:14:00+08:00,94291.9,2025-01-14T05:14:00+08:00,93792.1,ema_exit,1140.0,0.04997999999999884,0.0094042,4e-05,0.04053579999999884,0.04997999999999884,0.07717849614448093,0.5219699999999997,0.07081000000000058,0.01,2025-01-13T09:59:00+08:00,2025-01-14T04:59:00+08:00,2025-01-13T09:59:00+08:00,1050.442857142859,0.5252214285714295
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-15T09:14:00+08:00,97000.0,2025-01-16T23:14:00+08:00,97812.0,ema_exit,2280.0,0.08120000000000001,0.0097406,4e-05,0.07141940000000001,0.08120000000000001,0.10798099290473762,0.4868800000000003,0.1427199999999997,0.01,2025-01-15T08:59:00+08:00,2025-01-16T22:59:00+08:00,2025-01-15T08:59:00+08:00,1322.8142857142873,0.6614071428571436
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-17T00:14:00+08:00,99418.0,2025-01-20T07:14:00+08:00,103285.4,ema_exit,4740.0,0.3867399999999994,0.01013517,4e-05,0.3765648299999994,0.3867399999999994,0.7118475847122911,0.8321300000000004,0.039580000000000296,0.01,2025-01-16T23:59:00+08:00,2025-01-20T06:59:00+08:00,2025-01-16T23:59:00+08:00,1057.9928571428568,0.5289964285714285
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-20T15:14:00+08:00,109215.0,2025-01-21T00:14:00+08:00,104518.5,ema_exit,540.0,-0.46965,0.010686675000000001,4e-05,-0.480376675,-0.46965,-0.336929107487287,0.1416100000000006,0.5361,0.01,2025-01-20T14:59:00+08:00,2025-01-20T23:59:00+08:00,2025-01-20T14:59:00+08:00,2851.500000000003,1.4257500000000016
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-21T01:14:00+08:00,104225.5,2025-01-21T02:14:00+08:00,103908.2,ema_exit,60.0,-0.03173000000000029,0.010406685,4e-05,-0.04217668500000029,-0.03173000000000029,-0.027066079482948462,0.2791300000000003,0.3579600000000006,0.01,2025-01-21T00:59:00+08:00,2025-01-21T01:59:00+08:00,2025-01-21T00:59:00+08:00,3116.5714285714307,1.5582857142857154
tf_1h_ema_cross_atr_trail_atr5,tf_1h_ema_cross_atr_trail,5.0,1h,long,0.01,0.01,2025-01-21T21:14:00+08:00,104614.9,2025-01-21T23:14:00+08:00,103059.8,ema_exit,120.0,-0.15550999999999912,0.010383735,4e-05,-0.16593373499999914,-0.15550999999999912,-0.1754838148979073,0.13851000000000058,0.22815999999999914,0.01,2025-01-21T20:59:00+08:00,2025-01-21T22:59:00+08:00,2025-01-21T20:59:00+08:00,1891.1571428571438,0.9455785714285719
