entry_time,exit_time,direction,entry_price,exit_price,exit_reason,symbol,split
2024-01-30 19:59:00+08:00,2024-01-31 11:59:00+08:00,-1,106.05,101.13,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-01 07:59:00+08:00,2024-02-01 11:59:00+08:00,1,96.94,93.50285714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-02 19:59:00+08:00,2024-02-03 15:59:00+08:00,-1,102.0,99.13,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-03 23:59:00+08:00,2024-02-05 07:59:00+08:00,1,98.0,95.41357142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-08 07:59:00+08:00,2024-02-08 23:59:00+08:00,-1,101.15,103.89,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-10 11:59:00+08:00,2024-02-11 23:59:00+08:00,-1,110.69,108.83,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-12 11:59:00+08:00,2024-02-12 19:59:00+08:00,1,106.3,103.79857142857142,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-14 19:59:00+08:00,2024-02-15 23:59:00+08:00,-1,115.72,114.09,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-16 15:59:00+08:00,2024-02-16 23:59:00+08:00,1,111.45,108.75214285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-17 23:59:00+08:00,2024-02-18 11:59:00+08:00,1,107.21,108.4,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-18 19:59:00+08:00,2024-02-19 23:59:00+08:00,-1,111.79,114.50428571428571,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-20 11:59:00+08:00,2024-02-20 23:59:00+08:00,1,109.9,107.45928571428571,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-23 23:59:00+08:00,2024-02-24 15:59:00+08:00,1,100.33,102.29,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-25 03:59:00+08:00,2024-02-26 15:59:00+08:00,-1,104.11,103.34,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-26 19:59:00+08:00,2024-02-26 23:59:00+08:00,1,100.97,105.05,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-27 03:59:00+08:00,2024-02-27 11:59:00+08:00,-1,109.71,112.36285714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-29 07:59:00+08:00,2024-02-29 11:59:00+08:00,-1,119.48,124.20142857142858,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-29 15:59:00+08:00,2024-02-29 19:59:00+08:00,-1,125.65,130.5157142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-02-29 23:59:00+08:00,2024-03-01 11:59:00+08:00,-1,132.4,138.32928571428573,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-05 23:59:00+08:00,2024-03-06 03:59:00+08:00,-1,140.23,122.0,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-08 23:59:00+08:00,2024-03-09 03:59:00+08:00,1,124.89,147.9,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-10 23:59:00+08:00,2024-03-11 07:59:00+08:00,1,142.95,144.47,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-14 07:59:00+08:00,2024-03-14 19:59:00+08:00,-1,163.98,173.88214285714284,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-15 03:59:00+08:00,2024-03-15 07:59:00+08:00,1,85.37,176.68,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-19 11:59:00+08:00,2024-03-19 19:59:00+08:00,1,184.39,153.20785714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-22 19:59:00+08:00,2024-03-22 23:59:00+08:00,1,172.1,155.09,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-25 23:59:00+08:00,2024-03-26 23:59:00+08:00,-1,192.8,190.46,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-01 03:59:00+08:00,2024-04-01 07:59:00+08:00,-1,200.48,208.54642857142858,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-05 19:59:00+08:00,2024-04-06 15:59:00+08:00,1,170.3,177.68,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-10 11:59:00+08:00,2024-04-10 15:59:00+08:00,1,171.42,172.8,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-12 23:59:00+08:00,2024-04-13 03:59:00+08:00,1,167.41,172.63,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-16 23:59:00+08:00,2024-04-18 11:59:00+08:00,1,128.69,135.6,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-25 03:59:00+08:00,2024-04-25 23:59:00+08:00,1,149.9,143.08142857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-27 07:59:00+08:00,2024-04-27 11:59:00+08:00,1,139.16,133.7342857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-29 11:59:00+08:00,2024-04-30 07:59:00+08:00,1,135.0,137.74,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-30 19:59:00+08:00,2024-05-01 03:59:00+08:00,1,129.35,124.515,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-02 19:59:00+08:00,2024-05-04 19:59:00+08:00,-1,138.65,146.41642857142858,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-06 15:59:00+08:00,2024-05-06 19:59:00+08:00,-1,148.75,152.0692857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-08 07:59:00+08:00,2024-05-09 07:59:00+08:00,1,148.06,142.3592857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-11 11:59:00+08:00,2024-05-13 11:59:00+08:00,1,143.64,137.16857142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-15 23:59:00+08:00,2024-05-16 07:59:00+08:00,-1,151.6,158.74214285714285,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-18 11:59:00+08:00,2024-05-18 15:59:00+08:00,-1,173.19,172.33,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-19 23:59:00+08:00,2024-05-20 11:59:00+08:00,1,168.23,172.08,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-26 19:59:00+08:00,2024-05-27 11:59:00+08:00,1,163.95,165.41,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-27 23:59:00+08:00,2024-05-28 15:59:00+08:00,-1,171.18,174.90714285714287,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-28 19:59:00+08:00,2024-05-28 23:59:00+08:00,1,162.0,168.23,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-30 15:59:00+08:00,2024-05-31 03:59:00+08:00,1,165.0,168.41,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-05 03:59:00+08:00,2024-06-05 11:59:00+08:00,-1,169.57,174.65428571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-07 03:59:00+08:00,2024-06-07 15:59:00+08:00,1,169.15,172.04,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-08 03:59:00+08:00,2024-06-09 03:59:00+08:00,1,162.15,157.895,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-11 11:59:00+08:00,2024-06-11 23:59:00+08:00,1,156.14,151.11071428571427,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-12 23:59:00+08:00,2024-06-13 03:59:00+08:00,-1,158.81,152.98,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-13 23:59:00+08:00,2024-06-14 03:59:00+08:00,1,146.9,140.34428571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-14 19:59:00+08:00,2024-06-15 11:59:00+08:00,1,131.0,144.94,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-16 23:59:00+08:00,2024-06-17 15:59:00+08:00,-1,148.55,146.65,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-18 11:59:00+08:00,2024-06-18 23:59:00+08:00,1,135.47,136.03,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-23 23:59:00+08:00,2024-06-24 07:59:00+08:00,1,131.61,128.77071428571432,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-24 11:59:00+08:00,2024-06-24 15:59:00+08:00,1,126.26,123.73285714285716,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-25 11:59:00+08:00,2024-06-25 23:59:00+08:00,-1,135.76,140.6342857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-27 23:59:00+08:00,2024-06-29 03:59:00+08:00,-1,147.73,140.92,midline,SOLUSDT_SWAP_OKX.GLOBAL,train_ext
2024-07-01 03:59:00+08:00,2024-07-01 11:59:00+08:00,-1,144.84,148.52928571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-03 19:59:00+08:00,2024-07-04 03:59:00+08:00,1,144.06,139.71785714285716,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-04 11:59:00+08:00,2024-07-04 19:59:00+08:00,1,137.07,131.82357142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-05 11:59:00+08:00,2024-07-05 15:59:00+08:00,1,123.62,116.47714285714287,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-06 23:59:00+08:00,2024-07-07 23:59:00+08:00,-1,141.9,137.03,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-08 07:59:00+08:00,2024-07-08 19:59:00+08:00,1,131.62,140.62,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-14 07:59:00+08:00,2024-07-14 11:59:00+08:00,-1,141.85,144.785,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-15 07:59:00+08:00,2024-07-15 11:59:00+08:00,-1,147.58,150.05,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-15 15:59:00+08:00,2024-07-16 03:59:00+08:00,-1,153.24,155.895,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-16 07:59:00+08:00,2024-07-17 03:59:00+08:00,-1,159.35,162.93642857142856,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-19 11:59:00+08:00,2024-07-19 19:59:00+08:00,-1,161.86,165.775,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-19 23:59:00+08:00,2024-07-20 03:59:00+08:00,-1,168.83,173.90857142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-22 03:59:00+08:00,2024-07-22 07:59:00+08:00,-1,178.04,184.53428571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-22 19:59:00+08:00,2024-07-22 23:59:00+08:00,-1,257.76,270.1592857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-23 03:59:00+08:00,2024-07-25 07:59:00+08:00,-1,274.33,89.05,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-04 03:59:00+08:00,2024-08-05 03:59:00+08:00,1,140.45,128.77714285714285,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-11 23:59:00+08:00,2024-08-12 07:59:00+08:00,1,149.2,143.48071428571427,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-15 11:59:00+08:00,2024-08-15 15:59:00+08:00,1,72.35,142.43,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-24 03:59:00+08:00,2024-08-24 07:59:00+08:00,-1,149.78,154.24928571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-27 19:59:00+08:00,2024-08-28 07:59:00+08:00,1,154.25,148.4242857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-28 15:59:00+08:00,2024-08-28 19:59:00+08:00,1,143.99,138.5307142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-30 23:59:00+08:00,2024-08-31 03:59:00+08:00,1,133.33,135.83,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-10 03:59:00+08:00,2024-09-11 15:59:00+08:00,-1,134.96,132.4,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-14 03:59:00+08:00,2024-09-15 11:59:00+08:00,-1,138.01,137.43,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-16 03:59:00+08:00,2024-09-16 07:59:00+08:00,1,133.47,131.20928571428573,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-17 23:59:00+08:00,2024-09-18 03:59:00+08:00,-1,134.59,132.26,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-18 23:59:00+08:00,2024-09-19 07:59:00+08:00,1,127.68,134.3,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-19 11:59:00+08:00,2024-09-19 15:59:00+08:00,-1,137.99,141.28285714285715,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-25 07:59:00+08:00,2024-09-26 07:59:00+08:00,-1,152.68,148.11,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-26 23:59:00+08:00,2024-09-27 23:59:00+08:00,-1,157.07,160.95857142857142,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-01 23:59:00+08:00,2024-10-02 03:59:00+08:00,1,149.4,144.83214285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-03 03:59:00+08:00,2024-10-03 19:59:00+08:00,1,140.08,134.43357142857144,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-07 11:59:00+08:00,2024-10-07 23:59:00+08:00,-1,149.95,153.05071428571426,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-11 23:59:00+08:00,2024-10-13 23:59:00+08:00,-1,144.52,145.38,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-14 11:59:00+08:00,2024-10-14 23:59:00+08:00,-1,152.41,154.86785714285713,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-17 19:59:00+08:00,2024-10-18 11:59:00+08:00,1,151.36,151.89,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-20 07:59:00+08:00,2024-10-21 07:59:00+08:00,-1,159.84,163.37714285714287,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-21 11:59:00+08:00,2024-10-22 23:59:00+08:00,-1,169.59,173.15142857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-26 03:59:00+08:00,2024-10-27 07:59:00+08:00,1,168.17,170.86,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-27 23:59:00+08:00,2024-10-28 23:59:00+08:00,-1,175.68,173.47,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-29 11:59:00+08:00,2024-10-29 15:59:00+08:00,-1,181.79,180.12,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-03 23:59:00+08:00,2024-11-04 07:59:00+08:00,1,159.4,162.5,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-05 23:59:00+08:00,2024-11-06 03:59:00+08:00,-1,165.68,169.82214285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-06 11:59:00+08:00,2024-11-06 19:59:00+08:00,-1,184.0,190.74357142857144,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-17 15:59:00+08:00,2024-11-17 19:59:00+08:00,-1,237.4,234.85,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-27 23:59:00+08:00,2024-11-28 23:59:00+08:00,-1,240.58,233.02,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-02 11:59:00+08:00,2024-12-02 15:59:00+08:00,1,229.0,228.71,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-19 07:59:00+08:00,2024-12-19 11:59:00+08:00,1,206.86,208.98,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-20 19:59:00+08:00,2024-12-20 23:59:00+08:00,1,176.11,189.88,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-24 23:59:00+08:00,2024-12-26 11:59:00+08:00,-1,197.8,196.7,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-26 19:59:00+08:00,2024-12-27 23:59:00+08:00,1,189.81,181.23785714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-29 07:59:00+08:00,2024-12-30 07:59:00+08:00,-1,195.52,189.94,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-30 23:59:00+08:00,2024-12-31 03:59:00+08:00,1,187.29,196.08,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-31 23:59:00+08:00,2025-01-01 07:59:00+08:00,-1,198.36,189.33,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-02 15:59:00+08:00,2025-01-02 23:59:00+08:00,-1,205.86,213.615,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-07 23:59:00+08:00,2025-01-08 11:59:00+08:00,1,207.88,198.17857142857142,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-15 23:59:00+08:00,2025-01-16 15:59:00+08:00,-1,196.48,208.7185714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-18 15:59:00+08:00,2025-01-18 19:59:00+08:00,-1,240.01,239.0,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-04 11:59:00+08:00,2025-03-04 23:59:00+08:00,1,136.33,104.18714285714287,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-19 23:59:00+08:00,2025-03-20 23:59:00+08:00,-1,132.33,128.94,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-24 11:59:00+08:00,2025-03-24 15:59:00+08:00,-1,138.2,144.5,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-03 03:59:00+08:00,2025-04-03 07:59:00+08:00,-1,131.5,117.34,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-07 03:59:00+08:00,2025-04-07 11:59:00+08:00,1,108.12,99.2207142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-08 19:59:00+08:00,2025-05-08 23:59:00+08:00,-1,154.5,159.6342857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-09 23:59:00+08:00,2025-05-10 03:59:00+08:00,-1,215.54,171.86,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-29 15:59:00+08:00,2025-05-29 19:59:00+08:00,1,106.08,172.76,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-09 03:59:00+08:00,2025-06-09 15:59:00+08:00,-1,154.36,150.75,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-10 07:59:00+08:00,2025-06-10 15:59:00+08:00,-1,161.05,167.9014285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-15 23:59:00+08:00,2025-06-16 11:59:00+08:00,-1,150.74,158.905,stop,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-24 03:59:00+08:00,2025-06-26 19:59:00+08:00,-1,139.76,143.55,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-27 07:59:00+08:00,2025-06-27 23:59:00+08:00,1,138.98,143.38,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-30 07:59:00+08:00,2025-06-30 15:59:00+08:00,-1,153.24,150.56,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-30 23:59:00+08:00,2025-07-01 11:59:00+08:00,-1,157.78,153.79,midline,SOLUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-07-01 19:59:00+08:00,2025-07-02 07:59:00+08:00,1,148.76,145.19785714285715,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-03 15:59:00+08:00,2025-07-03 23:59:00+08:00,-1,155.53,150.11,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-04 23:59:00+08:00,2025-07-05 07:59:00+08:00,1,146.51,147.6,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-06 23:59:00+08:00,2025-07-07 07:59:00+08:00,-1,151.45,155.37571428571428,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-09 11:59:00+08:00,2025-07-09 15:59:00+08:00,1,142.66,152.94,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-11 11:59:00+08:00,2025-07-11 15:59:00+08:00,-1,165.16,176.0392857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-17 03:59:00+08:00,2025-07-17 07:59:00+08:00,-1,174.17,173.73,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-20 19:59:00+08:00,2025-07-20 23:59:00+08:00,-1,180.39,188.3692857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-21 15:59:00+08:00,2025-07-21 19:59:00+08:00,-1,190.14,196.3535714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-07-24 19:59:00+08:00,2025-07-24 23:59:00+08:00,1,186.53,188.48,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-08 07:59:00+08:00,2025-08-09 15:59:00+08:00,-1,175.29,182.5492857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-13 03:59:00+08:00,2025-08-13 07:59:00+08:00,-1,190.54,197.64714285714285,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-18 11:59:00+08:00,2025-08-20 07:59:00+08:00,1,181.08,174.20142857142858,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-22 23:59:00+08:00,2025-08-23 03:59:00+08:00,-1,191.85,198.25857142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-23 07:59:00+08:00,2025-08-23 15:59:00+08:00,-1,200.0,206.215,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-25 15:59:00+08:00,2025-08-26 07:59:00+08:00,1,197.3,186.82000000000002,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-27 11:59:00+08:00,2025-08-28 03:59:00+08:00,-1,201.95,210.34714285714284,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-08-29 23:59:00+08:00,2025-08-30 03:59:00+08:00,1,204.8,197.15357142857144,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-01 11:59:00+08:00,2025-09-01 15:59:00+08:00,1,198.36,202.67,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-04 23:59:00+08:00,2025-09-05 15:59:00+08:00,1,204.6,207.73,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-07 19:59:00+08:00,2025-09-08 19:59:00+08:00,-1,206.16,209.87142857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-09 15:59:00+08:00,2025-09-09 19:59:00+08:00,-1,218.0,222.36,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-18 07:59:00+08:00,2025-09-18 23:59:00+08:00,-1,241.53,246.17499999999998,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-22 07:59:00+08:00,2025-09-22 15:59:00+08:00,1,236.07,231.65642857142856,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-23 11:59:00+08:00,2025-09-24 03:59:00+08:00,1,216.83,210.91857142857145,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-25 15:59:00+08:00,2025-09-25 23:59:00+08:00,1,206.0,198.91714285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-09-26 07:59:00+08:00,2025-09-26 11:59:00+08:00,1,194.2,187.30714285714285,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-01 19:59:00+08:00,2025-10-02 07:59:00+08:00,-1,214.87,221.41714285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-02 19:59:00+08:00,2025-10-03 07:59:00+08:00,-1,226.7,232.78285714285713,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-05 15:59:00+08:00,2025-10-05 23:59:00+08:00,-1,234.3,230.01,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-07 23:59:00+08:00,2025-10-08 15:59:00+08:00,1,223.62,217.705,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-10 23:59:00+08:00,2025-10-11 03:59:00+08:00,1,210.29,203.49928571428572,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-11 07:59:00+08:00,2025-10-11 11:59:00+08:00,1,187.0,183.03,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-13 03:59:00+08:00,2025-10-14 11:59:00+08:00,-1,193.0,214.22857142857143,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-17 03:59:00+08:00,2025-10-17 15:59:00+08:00,1,187.0,177.30357142857144,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-26 23:59:00+08:00,2025-10-27 03:59:00+08:00,-1,200.99,201.55,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-10-28 23:59:00+08:00,2025-10-29 07:59:00+08:00,1,198.7,192.86571428571426,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-03 11:59:00+08:00,2025-11-03 15:59:00+08:00,1,180.22,175.96142857142857,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-03 23:59:00+08:00,2025-11-04 07:59:00+08:00,1,168.85,162.95785714285714,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-04 15:59:00+08:00,2025-11-04 23:59:00+08:00,1,133.73,161.41,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-08 03:59:00+08:00,2025-11-08 15:59:00+08:00,-1,163.7,168.66071428571428,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-10 11:59:00+08:00,2025-11-11 15:59:00+08:00,-1,168.02,165.31,midline,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
2025-11-12 07:59:00+08:00,2025-11-13 03:59:00+08:00,1,157.5,152.13714285714286,stop,SOLUSDT_SWAP_OKX.GLOBAL,oos_ext
