signal_id,datetime,vt_symbol,direction,action,price,close_1m,donchian_high,donchian_low,breakout_distance,breakout_distance_atr,atr_1m,atr_pct,rsi,fast_ema_5m,slow_ema_5m,ema_spread,ema_spread_pct,regime,regime_persistence_count,hour,weekday,is_weekend,filter_reject_reason,position_before,volume,stop_price,take_profit_price,trail_stop_price,future_return_5m,mfe_5m,mae_5m,future_return_15m,mfe_15m,mae_15m,future_return_30m,mfe_30m,mae_30m,future_return_60m,mfe_60m,mae_60m,future_return_120m,mfe_120m,mae_120m,mfe_atr,mae_atr,hit_take_profit_before_stop,hit_stop_before_take_profit,max_favorable_time,max_adverse_time,breakout_distance_bucket
OkxAdaptiveMhfStrategy-20260104080700-000407,2026-01-04T08:08:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,92761.5,92761.5,92704.6,92048.4,56.89999999999418,0.3435185233396199,165.6388116915021,0.0017856417984994,66.54239693663544,92388.25672548731,92257.57623383951,130.68049164778495,0.0014087794143883,long,49,8,6,True,,0.0,2.51,92562.7334259702,93159.0331480596,92463.3501389553,0.004317523972768875,0.005256491108919173,0.00129040604129943,0.0014930763301585247,0.005256491108919173,0.00129040604129943,0.0003503608716978488,0.005256491108919173,0.00129040604129943,0.0054063377586606514,0.005635958883804196,0.00129040604129943,0.002271416482053407,0.005635958883804196,0.008337510712957361,3.1562650966954777,4.669195535164978,True,False,60.0,103.0,0.25-0.5
OkxAdaptiveMhfStrategy-20260104085300-000408,2026-01-04T08:54:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93107.3,93107.3,93100.5,92761.1,6.80000000000291,0.0415279719239733,163.74505387481716,0.0017586704144016,59.217818533065326,92826.96552684488,92475.48025041212,351.485276432737,0.0037750560528845,long,58,8,6,True,,0.0,2.54,92910.80593535022,93500.28812929956,92812.55890302532,0.0006240112214615961,0.0010901400856860848,0.0008355950607525179,0.0012340600575894067,0.0019010324646939606,0.00117713648661282,-0.001484308963958756,0.0019010324646939606,0.0032951229388028963,-0.005167156603187997,0.0019010324646939606,0.012020539742855791,-0.001723817573917405,0.0019010324646939606,0.012020539742855791,1.0809486809617848,6.835015614307494,False,True,14.0,57.0,0-0.25
OkxAdaptiveMhfStrategy-20260104095800-000410,2026-01-04T09:59:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,92990.6,93033.0,92994.5,91988.1,38.5,0.191066797406303,201.50021103944005,0.002165900390608,59.36103754988196,92872.47428925474,92674.39203204482,198.0822572099132,0.0021291612353671,long,71,9,6,True,,0.0,2.06,92748.79974675267,93474.20050649466,92627.899620129,-0.0010829051538543857,0.0012807746159288278,0.0016754381625670002,-0.0004613369523372118,0.0012807746159288278,0.0016840411826572342,0.000474241482472328,0.0012807746159288278,0.0016840411826572342,-0.00039466354663817246,0.0012807746159288278,0.0016840411826572342,0.0009732166477041765,0.0020561218015584058,0.0016840411826572342,0.948882380885314,0.7771704019176148,False,False,75.0,6.0,0-0.25
OkxAdaptiveMhfStrategy-20260104103500-000411,2026-01-04T10:36:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93090.0,93089.8,93054.3,92956.0,35.5,0.7346869324282538,48.3199012165182,0.0005190676230534,61.515131650859686,92961.83660169262,92761.72734048111,200.1092612115026,0.0021496368153278,long,79,10,6,True,,0.0,3.58,92950.3653,93205.96776291964,93003.02417781026,-0.000360941024814758,2.2558814050980995e-05,0.0005231496401331731,-0.0017961112901492865,2.2558814050980995e-05,0.002086153185089667,-0.0004232463207647887,2.2558814050980995e-05,0.002086153185089667,-0.0005682672682349788,0.0009861424427973242,0.002086153185089667,0.003327962187130765,0.003327962187130765,0.011745622515844819,6.411436948345779,22.628357518790093,False,True,120.0,113.0,0.5-1
OkxAdaptiveMhfStrategy-20260104110400-000416,2026-01-04T11:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93026.2,93026.0,93013.8,92895.8,12.19999999999709,0.4314997214150838,28.27348291208101,0.000303930975341,61.2288605568088,92972.55548009693,92809.60569397724,162.9497861196869,0.00175165852686,long,85,11,6,True,,0.0,3.58,92886.661,93094.056358989,92975.30773075826,0.00032786462308467937,0.0003783880240190085,0.00028164108605959495,0.0012867342748601694,0.0016726470607205909,0.00028164108605959495,-0.0004074121054068013,0.0016726470607205909,0.0008244989046096379,0.0009943435290273063,0.0016726470607205909,0.0008244989046096379,0.0007041027151490656,0.004189142413642577,0.011067849702556821,13.783232904548937,36.41574698107152,True,False,92.0,84.0,0.25-0.5
OkxAdaptiveMhfStrategy-20260104114500-000420,2026-01-04T11:46:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93085.7,93125.2,93116.7,92949.5,8.5,0.35858044901285,23.70458295593075,0.0002545453105704,65.19040824364308,93031.62540479828,92879.58236122472,152.04304357354704,0.0016326734715581,long,93,11,6,True,,0.0,3.57,92946.0122,93142.59099909425,93043.03175067932,2.5782692723036205e-05,0.0008164519362265096,7.090240498799783e-05,-4.941682771887915e-05,0.0008164519362265096,9.561081884751556e-05,0.0012279007409301634,0.0012279007409301634,9.561081884751556e-05,0.0007810007337324325,0.0035472688071314616,0.01169997110189848,0.001751074547433172,0.0035472688071314616,0.01169997110189848,13.929795795769651,45.944702002340215,True,False,51.0,43.0,0.25-0.5
OkxAdaptiveMhfStrategy-20260104121400-000421,2026-01-04T12:15:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93134.1,93133.9,93123.6,93076.8,10.299999999988358,0.6361570165332929,16.1909713047224,0.0001738461645514,62.52853283311084,93076.24309239286,92928.85567865235,147.38741374050733,0.0015825323941175,long,99,12,6,True,,0.0,3.57,92994.39915,93172.95833113132,93104.9562516515,0.0003639912770939342,0.0016127283132600957,0.0005690719081410568,0.0007677102156997275,0.0018822321791909552,0.012213571613404757,0.0008460918181416727,0.00302574459838006,0.012213571613404757,0.0007097293043041299,0.00302574459838006,0.012213571613404757,-0.00015461576372143747,0.00302574459838006,0.012213571613404757,17.404761869832733,70.25520449586782,True,False,22.0,14.0,0.5-1
OkxAdaptiveMhfStrategy-20260104121800-000423,2026-01-04T12:19:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93172.6,93211.5,93206.7,93081.1,4.80000000000291,0.1173365410738221,40.907972538435374,0.0004388725912407,68.0146724039866,93076.24309239286,92928.85567865235,147.38741374050733,0.0015812149116847,long,99,12,6,True,,0.0,3.57,93032.78275,93270.77913409226,93098.96564943084,0.0006267937140317451,0.0014682428095812326,0.0007791990349094671,0.0013920401491425277,0.0018417431734221354,0.012621736433243248,0.0008210568343053644,0.0026112827161632103,0.012621736433243248,-0.00040677194797621543,0.0026112827161632103,0.012621736433243248,-0.000797444742338444,0.0026112827161632103,0.012621736433243248,5.947495925675469,28.747452563068993,True,False,18.0,10.0,0-0.25
OkxAdaptiveMhfStrategy-20260104123600-000425,2026-01-04T12:37:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93399.8,93399.8,93344.2,91996.6,55.60000000000582,0.4173960712152749,133.2068120289751,0.001426200184893,68.3792584311966,93162.8950007256,92978.64081977076,184.25418095482743,0.0019727470610732,long,103,12,6,True,,0.0,3.12,93239.95182556524,93719.49634886956,93160.02773834784,-0.0008929355309112945,0.0,0.0014250565847036699,-0.002617778624793629,0.0,0.0037055753866711257,-0.002995723759579816,0.0,0.0037055753866711257,-0.0021391908762117572,0.0,0.005137055967999962,-0.004409003017137113,0.0,0.005137055967999962,0.0,3.6019178951271424,False,True,1.0,40.0,0.25-0.5
OkxAdaptiveMhfStrategy-20260104150300-000429,2026-01-04T15:04:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92083.2,92083.2,93119.0,92187.5,104.30000000000292,0.8083993403523572,129.02039226620553,0.0014011284606334,22.163724447442604,92845.9447437954,93006.86550839138,-160.9207645959832,-0.0017475583450182,short,3,15,6,True,,0.0,3.22,92238.02447071944,91773.5510585611,92315.43670607916,-0.0006982815540728701,0.0,0.0023543925493467095,-0.003994213928273593,0.0,0.006576661106477684,-0.003201452599388411,0.0,0.006576661106477684,-0.004816296566583264,0.0,0.007605078885182128,0.0013618119266054413,0.0030754795663052227,0.007605078885182128,2.1950018522318198,5.427824142365697,False,True,118.0,39.0,0.5-1
OkxAdaptiveMhfStrategy-20260104160400-000432,2026-01-04T16:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92538.7,92526.7,92775.8,92543.2,16.5,0.1834311745313125,89.95199448599384,0.0009721733779113,43.73235915195125,92589.11682359585,92800.70791459372,-211.59109099788475,-0.0022868111690775,short,16,16,6,True,,0.0,3.6,92677.49005,92322.8152132336,92700.6135900748,0.00012427233146780753,0.0004084777503898684,0.001211385074568865,0.0037930076821913426,0.0037930076821913426,0.0016231047118664633,0.0050206021912993296,0.0050206021912993296,0.0016231047118664633,0.006179036446373278,0.007982606196110353,0.0016231047118664633,0.0024087219725368327,0.007982606196110353,0.0016231047118664633,8.212158098562428,1.6697795402789462,False,True,57.0,6.0,0-0.25
OkxAdaptiveMhfStrategy-20260105003400-000473,2026-01-05T00:35:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,92840.0,92880.4,92874.1,92587.4,6.299999999988359,0.0356657823319575,176.63989370403868,0.0019017994507349,57.96929747290497,92717.87077691952,92615.27518230544,102.59559461408936,0.0011045989747469,long,12,0,0,False,,0.0,2.35,92628.03212755515,93263.93574488968,92522.04819133272,-0.0011729857819904586,0.0009478672985781991,0.0016695389918138734,-0.0016253769926755082,0.0009478672985781991,0.002154243860404998,-0.004722102542007693,0.0009564842740198504,0.007851141749245952,-0.0018720379146919745,0.0038399396811719085,0.007851141749245952,0.00026712623869025107,0.0038399396811719085,0.007851141749245952,2.0182303811692623,4.12647440346217,False,True,34.0,30.0,0-0.25
OkxAdaptiveMhfStrategy-20260105010900-000474,2026-01-05T01:10:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93190.7,93190.7,93182.8,92111.1,7.899999999994179,0.0253351592155636,311.81963108173915,0.0033460380819302,59.51634867859424,92798.56518536898,92665.22425571633,133.34092965265154,0.0014308394469904,long,19,1,0,False,,0.0,1.33,92816.5164427019,93939.06711459615,92629.42466405289,-0.004940407143631223,0.0,0.0058568075999000215,-0.006014548662044603,0.0,0.006883734106514921,-0.0047054051530893105,0.0,0.006883734106514921,-0.002354312179219538,0.0,0.006883734106514921,-0.005065956152276904,0.0,0.006883734106514921,0.0,2.0572790679488673,False,True,95.0,15.0,0-0.25
OkxAdaptiveMhfStrategy-20260105015400-000475,2026-01-05T01:55:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,92866.7,92866.7,92842.9,92619.6,23.80000000000291,0.1659147493266876,143.44716245293236,0.0015446566148353,60.06780206880258,92736.28519442656,92679.26061064114,57.02458378543088,0.0006140477026257,long,28,1,0,False,,0.0,2.9,92694.56340505648,93210.97318988704,92608.49510758472,-0.00020567113938571382,0.0007936106268446826,0.0019145721771098028,0.0011263456115055861,0.0011963384076316465,0.0019145721771098028,0.0014353907267083132,0.0016216792456284742,0.0019145721771098028,0.001046661505146593,0.002045943271377146,0.002125627377735983,0.0007505381369209532,0.002045943271377146,0.002609116077129939,1.324529511431378,1.6891236874727722,False,True,50.0,76.0,0-0.25
OkxAdaptiveMhfStrategy-20260105024300-000477,2026-01-05T02:44:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93039.3,93039.3,93000.0,92669.3,39.30000000000291,0.2368820877029189,165.90532606792218,0.0017831747021734,59.58049088162466,92835.65106791243,92740.42199814496,95.22906976747618,0.0010235359656346,long,37,2,0,False,,0.0,2.51,92840.21360871848,93437.472782563,92740.67041307774,-0.0003331925326179367,0.00018701774411452126,0.0012822538432684136,-9.135924281459556e-05,0.00018701774411452126,0.002214118119977257,-0.0022173425638413327,0.00018701774411452126,0.004459405863973705,-0.00214210554034696,0.00018701774411452126,0.004459405863973705,-4.4067399475338066e-05,0.0013961841931312271,0.004459405863973705,0.7829766715675704,2.5008238724665617,False,True,104.0,27.0,0-0.25
OkxAdaptiveMhfStrategy-20260105032300-000481,2026-01-05T03:24:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93003.0,93003.0,92981.8,92624.4,21.19999999999709,0.1491523178659481,142.13657758272828,0.0015283009965563,59.03486472893567,92867.89065930956,92786.50815377082,81.38250553875696,0.0008750524772185,long,45,3,0,False,,0.0,2.93,92832.43610690071,93344.12778619854,92747.15416035109,-0.0006989021859509909,0.0,0.002182725288431556,-0.0017526316355386386,0.0,0.003042912594217391,-0.0010182467232239508,0.0,0.0037955764867799962,0.00015913465157041076,0.0011375977119017979,0.0037955764867799962,0.0014805974000838369,0.0024999193574400825,0.0037955764867799962,1.6357506558414012,2.4835268022022134,False,True,110.0,25.0,0-0.25
OkxAdaptiveMhfStrategy-20260105040300-000482,2026-01-05T04:04:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,92992.5,92992.4,92987.8,92650.0,4.599999999991269,0.0294492242595784,156.2010584538607,0.001679718541019,56.46368446652488,92895.08826906784,92820.05252410112,75.03574496672081,0.000806901907755,long,53,4,0,False,,0.0,2.66,92805.05872985536,93367.38254028928,92711.33809478304,0.00030325026211788146,0.0005161706589241068,0.0022474930773987148,0.0008817915423286824,0.001250638492351565,0.0022474930773987148,0.001342043713202709,0.001900153238164337,0.0022474930773987148,0.0018302551281016973,0.001900153238164337,0.0022474930773987148,0.002246417721859227,0.0026131139608032905,0.0022474930773987148,1.5556872815415546,1.3380191022312136,False,True,70.0,3.0,0-0.25
OkxAdaptiveMhfStrategy-20260105050500-000483,2026-01-05T05:06:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93183.1,93183.1,93167.0,92977.8,16.10000000000582,0.129896204309037,123.94511514518308,0.0013301244017979,57.93309434375775,93073.80235892833,92930.13849765153,143.6638612767856,0.0015417373029743,long,66,5,0,False,,0.0,3.36,93034.3658618258,93480.56827634844,92959.99879273868,-0.0005344316726960458,0.0004839933421402729,0.0012480803922600011,-0.0003595072497051504,0.0005623337278969489,0.0016483675687974087,-0.0002296553774236823,0.0005623337278969489,0.001964948579731795,-0.0006642835449776701,0.0005623337278969489,0.0030745918519559877,-0.000642820425592288,0.0008037938209824976,0.003937409251248442,0.6042997330896025,2.9601812025446947,False,True,118.0,115.0,0-0.25
OkxAdaptiveMhfStrategy-20260105060400-000484,2026-01-05T06:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93201.5,93201.4,93158.4,92896.6,43.0,0.3892986697746032,110.45503963549686,0.0011851221079886,63.86693587105965,93110.96342533852,93006.50688788189,104.45653745664458,0.0011207614634184,long,78,6,0,False,,0.0,3.57,93061.6979,93466.5920951252,93002.6809286561,-0.0002854031319239049,0.00027467369087413635,0.001443109821193865,-0.001708127015123116,0.00027467369087413635,0.003020337655509836,-0.0013647849015305236,0.00027467369087413635,0.003020337655509836,0.00043132353020066295,0.000606213419311921,0.004134053636475839,-0.00462760792476519,0.000606213419311921,0.007870045010005204,0.5115203451689554,6.640711029759801,False,True,59.0,115.0,0.25-0.5
OkxAdaptiveMhfStrategy-20260105070200-000486,2026-01-05T07:03:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93163.8,93163.8,93073.1,92816.2,90.69999999999708,0.6583003451070902,137.77905582784146,0.0014788904684849,60.87534302391203,93036.6045510014,93015.73954006136,20.8650109400478,0.0002239604968887,long,89,7,0,False,,0.0,3.02,92998.4651330066,93494.46973398684,92915.79769950989,-0.0007030627776024593,0.001011122345803811,0.001109873148154205,-0.000771758987933175,0.001011122345803811,0.0019964836127337013,-0.0027499951697976797,0.001011122345803811,0.0035475152366047755,-0.004082057623239959,0.001011122345803811,0.007468566116882339,-0.0016626629656584287,0.0014619412260985178,0.007468566116882339,0.9885392172391031,5.050114444603418,False,True,81.0,57.0,0.5-1
OkxAdaptiveMhfStrategy-20260105080000-000487,2026-01-05T08:01:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92567.5,92552.3,93083.3,92802.1,249.8000000000029,1.40156151359782,178.22977983946222,0.0019257196184153,26.87066419928448,93002.818657131,93018.43757690092,-15.618919769927745,-0.0001687577701464,short,3,8,0,False,,0.0,2.33,92781.37573580736,92139.74852838527,92888.31360371104,-0.003375914872930564,0.0,0.0038047910983876315,-0.0046722661841359005,0.0,0.005993464228806038,-0.0042822804980149,0.0,0.007913144462149243,-0.005047127771626079,0.0,0.007913144462149243,-0.01221378993707301,0.0,0.01875928376590056,0.0,9.743040706015156,False,True,1.0,100.0,1-2
OkxAdaptiveMhfStrategy-20260105084200-000488,2026-01-05T08:43:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92846.2,92805.5,93300.0,92808.0,2.5,0.0293377693945694,85.21438581021648,0.0009182040483615,37.77554848770248,92959.50402360772,92995.3704342922,-35.86641068449535,-0.0003864685895178,short,11,8,0,False,,0.0,3.59,92985.40825,92641.68547405548,92999.5858944584,-0.001612343854675766,0.0,0.002087322906053268,-0.002633387257636823,0.0,0.002633387257636823,-0.0014173978041105164,0.0,0.004384670562715608,-0.013741003939848943,0.0,0.015701234945533615,-0.011184087232433948,0.0,0.015701234945533615,0.0,17.107440089361354,False,True,2.0,58.0,0-0.25
OkxAdaptiveMhfStrategy-20260105090400-000491,2026-01-05T09:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93135.6,93135.6,93123.2,92866.7,12.400000000008731,0.1333744478546625,92.9713314616376,0.0009982362433015,61.707376411635295,93001.06091659698,92999.50465327543,1.5562633215304231,1.6709650461589585e-05,long,1,9,0,False,,0.0,3.57,92995.8966,93358.73119550792,92968.25160336906,0.0006914649178186877,0.0012637487706097033,0.0006281164237949828,0.0005164512817868921,0.0012637487706097033,0.0017114830419303546,0.0003704276345457591,0.0012637487706097033,0.0022612191256620004,0.005575741177379953,0.012545149223282977,0.0022612191256620004,0.010273193064735594,0.012545149223282977,0.0022612191256620004,12.56731490913526,2.2652144127558813,False,True,36.0,30.0,0-0.25
OkxAdaptiveMhfStrategy-20260105093600-000493,2026-01-05T09:37:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93276.3,93276.3,93250.0,92925.0,26.30000000000291,0.2273938671569062,115.65835230664068,0.0012399543325222,59.20439134604517,93052.32119068052,93020.87555835117,31.44563232935616,0.0003371234957792,long,7,9,0,False,,0.0,3.57,93136.38555,93553.88004553596,93068.11496584804,0.007844436368080606,0.011017804093858751,0.0,0.007758669672789305,0.011017804093858751,0.0,0.004328001861137257,0.011017804093858751,0.0,0.007788688016141292,0.011017804093858751,0.0,0.005805333187529951,0.011017804093858751,0.0,8.885653128407833,0.0,True,False,4.0,41.0,0-0.25
OkxAdaptiveMhfStrategy-20260105102300-000497,2026-01-05T10:24:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93948.8,93948.8,93686.0,93291.3,262.8000000000029,1.9600507480489544,134.07816111985647,0.0014271407524082,66.99037968249115,93450.30295362344,93202.3546968276,247.9482567958621,0.0026391849262136,long,16,10,0,False,,0.0,3.1,93787.90620665616,94270.58758668766,93707.45930998426,0.0006609983310057315,0.0023672468408323915,0.0006471610068463132,0.0004268282298442478,0.002986733199359558,0.0006471610068463132,-0.001389054463707892,0.002986733199359558,0.001389054463707892,-0.0001649834803637726,0.0035391617561906057,0.0015646820395790048,-0.006430098095984257,0.0035391617561906057,0.00726033754555679,2.4798967797803275,5.087331108235116,True,False,31.0,112.0,1-2
OkxAdaptiveMhfStrategy-20260105105500-000501,2026-01-05T10:56:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,94280.8,94280.7,94090.0,93818.3,190.6999999999971,2.2096192836034163,86.30446041772689,0.000915399020348,76.78505113864601,93773.02726875068,93388.26435952882,384.7629092218558,0.0040810357710735,long,23,10,0,False,,0.0,3.53,94139.37895,94487.93070500257,94125.4519712481,-0.001917675709158205,0.0,0.001970708776336252,-0.0029772763913755197,0.0,0.002978337052719142,-0.0036857981688742563,0.0,0.0036857981688742563,-0.005875003181984123,0.0,0.0068667215382136,-0.011761673638747324,0.0,0.013216901002112898,0.0,14.43841945096105,False,True,1.0,105.0,>2
OkxAdaptiveMhfStrategy-20260105123100-000516,2026-01-05T12:32:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93164.6,93124.8,93645.7,93188.0,63.19999999999709,0.8583776122792474,73.6272697422552,0.0007906300979143,29.68454542906942,93544.8647943285,93555.68848075374,-10.82368642523943,-0.0001162277548541,short,1,12,0,False,,0.0,3.57,93304.2872,92987.8945526186,93297.12908553609,0.00027156237455002125,0.0010508283189109245,0.00025116836223194406,0.0009263175068642263,0.0013943064211085405,0.00025116836223194406,5.7961929745941385e-05,0.0013943064211085405,0.0010959098198241742,0.0014501216127156217,0.0021961131159260686,0.0010959098198241742,0.005298149726398286,0.00586166848781625,0.0010959098198241742,7.417088830153854,1.3867144654067673,True,False,118.0,25.0,0.5-1
OkxAdaptiveMhfStrategy-20260105130900-000517,2026-01-05T13:10:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93060.6,93060.6,93266.7,93075.0,14.39999999999418,0.2388028383438111,60.3007908107947,0.0006479733723057,38.12850773650179,93241.279927471,93436.87864145124,-195.59871398023097,-0.0021018423906597,short,9,13,0,False,,0.0,3.58,93200.1909,92915.87810205408,93169.14142345944,0.0001558124490923119,0.0008897428127478536,0.00017730382138090662,0.00011390427312961468,0.0010810160261163781,0.0005448062875158454,-6.447411686484601e-06,0.001118625927621419,0.0007812113826903876,0.0012422013182808386,0.0014549659039379578,0.0007812113826903876,0.0044422666520526274,0.005059069036735234,0.0007812113826903876,7.807526131410585,1.2056226630278744,True,False,120.0,25.0,0-0.25
OkxAdaptiveMhfStrategy-20260105140800-000518,2026-01-05T14:09:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92928.0,92928.0,93120.0,92928.2,0.1999999999970896,0.003171052191278,63.0705481755197,0.0006787033851532,40.02634554628536,93055.71005397444,93282.18932577391,-226.47927179950057,-0.0024371478112033,short,20,14,0,False,,0.0,3.58,93067.392,92776.63068437876,93041.52698671594,-0.0014204545454545455,5.380509641873278e-06,0.0020316804407713813,0.000559573002754821,0.0010190685261707675,0.00208978994490355,0.0018487431129476897,0.0033305354683195593,0.00208978994490355,0.0028688877410468945,0.0033305354683195593,0.00208978994490355,0.002183410812672114,0.012690470041322345,0.00208978994490355,18.69810924614317,3.079091677775748,False,True,106.0,7.0,0-0.25
OkxAdaptiveMhfStrategy-20260105142400-000519,2026-01-05T14:25:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92875.8,92876.0,93122.2,92925.2,49.19999999999709,0.6687687903185717,73.56802636761861,0.0007921101938888,32.6463203337215,93018.23768426316,93236.32634546356,-218.08866120041057,-0.0023481702614282,short,24,14,0,False,,0.0,3.58,93015.114,92699.23673671772,93008.22244746173,0.002585172886801576,0.0027703664463724987,0.0,0.0011865308293441035,0.0027703664463724987,0.0,0.0009851866686478071,0.0027703664463724987,0.0,0.003280725441934251,0.004046263935277036,0.00026056303148933404,-0.0051057433691015,0.012135561685606,0.005644096739947296,15.32051430016485,7.125378046443376,True,False,90.0,120.0,0.5-1
OkxAdaptiveMhfStrategy-20260105152100-000522,2026-01-05T15:22:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92581.7,92581.7,92900.0,92589.8,8.10000000000582,0.0931365362672911,86.96909209463998,0.0009393767028974,35.96776729262729,92744.71901695844,93040.4130882216,-295.6940712631622,-0.0031938716967085,short,35,15,0,False,,0.0,3.6,92720.57255,92372.97417897286,92738.24436577036,0.00014797740806225302,0.000882463813042935,0.0021494528616346426,0.0007895728853541387,0.000882463813042935,0.0021494528616346426,-0.00235791738540125,0.0012281044742103147,0.00235791738540125,-0.007715347633495636,0.008997458461013354,0.008298616249215589,-0.0027089586818993703,0.008997458461013354,0.00960881038045322,9.578115396370096,10.228921316459656,False,True,33.0,82.0,0-0.25
OkxAdaptiveMhfStrategy-20260106011000-000555,2026-01-06T01:11:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93736.6,93775.8,93768.0,93555.6,7.80000000000291,0.1093730213535117,71.31557584746625,0.0007604901888063,61.52895731377072,93693.5168030229,93550.80066368016,142.71613934273773,0.0015218866631128,long,72,1,1,False,,0.0,3.55,93595.9363,93907.75738203392,93608.23196347457,-0.0003904558091503833,0.0,0.001096690086903119,-0.001457274959834321,0.0002592370536160727,0.0019309426627379272,-0.012893576255166133,0.0011500310444371607,0.01848690906220205,-0.0004053912772598963,0.0011500310444371607,0.01848690906220205,-0.0020664286948749114,0.0016663715133682796,0.01848690906220205,2.1902648635143382,24.299039577362908,False,True,84.0,21.0,0-0.25
OkxAdaptiveMhfStrategy-20260106012700-000556,2026-01-06T01:28:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93818.3,93818.3,93775.8,93555.6,42.5,0.5066461443407663,83.8849766740055,0.0008941216870696,64.50405001674187,93672.54768539984,93561.6348181918,110.912867208026,0.0011822093046668,long,75,1,1,False,,0.0,3.55,93677.57255,94019.6239440176,93667.3070419868,-0.01699668401580508,0.0002781973239761461,0.019341642302194834,-0.009256189890458564,0.0002781973239761461,0.019341642302194834,-0.0060467947084950685,0.0002781973239761461,0.019341642302194834,-0.0005404062959997899,0.0005553287578222081,0.019341642302194834,-0.003218988193135028,0.0007940881469819854,0.019341642302194834,0.8881208883149903,21.632002200488408,False,True,67.0,4.0,0.5-1
OkxAdaptiveMhfStrategy-20260106033200-000577,2026-01-06T03:33:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93600.0,93600.0,93589.3,93350.5,10.69999999999709,0.1433638298662541,74.63528290210472,0.0007973855010908,56.064487533688656,93566.21438398928,93535.69997541896,30.514408570335945,0.0003260086385719,long,14,3,1,False,,0.0,3.56,93459.6,93779.12467896505,93465.6564907762,0.0005865384615383994,0.0005865384615383994,0.000422008547008547,0.0012895299145298834,0.0012895299145298834,0.000422008547008547,0.002639957264957327,0.0031282051282051594,0.000422008547008547,0.0017948717948717949,0.003392094017094017,0.000422008547008547,0.000641025641025641,0.003392094017094017,0.00047435897435891216,4.254020185284867,0.5948929015011759,True,False,37.0,84.0,0-0.25
OkxAdaptiveMhfStrategy-20260106034900-000579,2026-01-06T03:50:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,93731.0,93730.8,93720.7,93411.1,10.10000000000582,0.2348506672616646,43.0060519638748,0.0004588251883465,66.96469148670957,93620.84534841172,93556.61894353804,64.22640487368335,0.0006852219854485,long,18,3,1,False,,0.0,3.55,93590.4038,93834.2145247133,93653.58910646502,0.0008684426710479369,0.0008684426710479369,0.0007766907426572096,0.0001803032081167829,0.0017262165132133757,0.0007766907426572096,0.0013058646552367326,0.001989736586614887,0.0007766907426572096,-0.00048543171416073655,0.001989736586614887,0.0013506737365440017,-0.0017624905314143355,0.001989736586614887,0.0018713125860173707,4.336598954878734,4.078495746304046,True,False,20.0,67.0,0-0.25
