datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-16 06:41:00+08:00,BACKTESTING.1253,BACKTESTING.1271,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72180.0,0.01,BACKTESTING,1253,1271
2026-03-16 06:49:00+08:00,BACKTESTING.1254,BACKTESTING.1272,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72471.0,0.01,BACKTESTING,1254,1272
2026-03-16 07:02:00+08:00,BACKTESTING.1255,BACKTESTING.1273,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72808.0,0.01,BACKTESTING,1255,1273
2026-03-16 07:04:00+08:00,BACKTESTING.1256,BACKTESTING.1274,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72466.7,0.01,BACKTESTING,1256,1274
2026-03-16 07:16:00+08:00,BACKTESTING.1257,BACKTESTING.1275,BTCUSDT_SWAP_OKX,GLOBAL,多,开,73038.0,0.01,BACKTESTING,1257,1275
2026-03-16 07:20:00+08:00,BACKTESTING.1258,BACKTESTING.1276,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72865.2,0.01,BACKTESTING,1258,1276
2026-03-16 08:02:00+08:00,BACKTESTING.1259,BACKTESTING.1277,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72879.8,0.01,BACKTESTING,1259,1277
2026-03-16 08:05:00+08:00,BACKTESTING.1260,BACKTESTING.1278,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72250.3,0.01,BACKTESTING,1260,1278
2026-03-16 09:41:00+08:00,BACKTESTING.1261,BACKTESTING.1279,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72695.2,0.01,BACKTESTING,1261,1279
2026-03-16 09:45:00+08:00,BACKTESTING.1262,BACKTESTING.1280,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72561.6,0.01,BACKTESTING,1262,1280
2026-03-16 11:00:00+08:00,BACKTESTING.1263,BACKTESTING.1281,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72749.9,0.01,BACKTESTING,1263,1281
2026-03-16 11:03:00+08:00,BACKTESTING.1264,BACKTESTING.1282,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72450.0,0.01,BACKTESTING,1264,1282
2026-03-16 11:34:00+08:00,BACKTESTING.1265,BACKTESTING.1283,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74133.6,0.01,BACKTESTING,1265,1283
2026-03-16 11:37:00+08:00,BACKTESTING.1266,BACKTESTING.1284,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74134.4,0.01,BACKTESTING,1266,1284
