policy_name,hour,entry_count,skipped_count,avg_return,median_return,win_rate,avg_r,median_r,expectancy_r,max_drawdown_r_est,stop_first_rate,tp_first_rate,horizon_exit_rate,best_horizon,best_stop_atr,best_tp_atr
pullback_to_breakout_level_5bar,12,221,40,-8.663428724276583e-05,-0.0006098061948276285,0.4660633484162896,0.05355742175084807,-0.13006550981316087,0.05355742175084807,20.52974024279246,0.40271493212669685,0.38009049773755654,0.2171945701357466,120,4.0,5.0
pullback_to_breakout_level_5bar,13,201,29,-0.0005151957266608139,-0.0008870207215257723,0.43283582089552236,-0.03373822067680126,-0.1579706087062503,-0.03373822067680126,14.830723071002442,0.42786069651741293,0.3034825870646766,0.26865671641791045,120,4.0,5.0
pullback_to_breakout_level_5bar,14,188,28,0.0007915262339852533,0.0008754899220574795,0.5425531914893617,0.18891112951734307,0.14871754034964785,0.18891112951734307,9.413953733546679,0.30851063829787234,0.3882978723404255,0.30319148936170215,120,4.0,5.0
pullback_to_breakout_level_5bar,15,163,28,0.0003446300283893953,7.570150057196689e-05,0.5030674846625767,0.12717118546726863,0.012949580432282984,0.12717118546726863,9.250000000000057,0.3803680981595092,0.3987730061349693,0.22085889570552147,120,4.0,5.0
pullback_to_breakout_level_5bar,16,153,20,0.0003503576480938491,-0.00045998160073597056,0.47058823529411764,0.09269736095368634,-0.07221639866434966,0.09269736095368634,8.014730917242561,0.35294117647058826,0.3660130718954248,0.28104575163398693,120,4.0,5.0
pullback_to_breakout_level_5bar,17,131,14,-0.0002055967824650588,-0.0011304044220591587,0.45038167938931295,0.03660429353914208,-0.2008551644029478,0.03660429353914208,10.468859617539447,0.3511450381679389,0.3282442748091603,0.32061068702290074,120,4.0,5.0
pullback_to_breakout_level_5bar,18,96,10,-0.0012686734691668721,-0.001657074964288752,0.34375,-0.15106232481936238,-0.324777576314363,-0.15106232481936238,22.81666839756985,0.4166666666666667,0.25,0.3333333333333333,120,4.0,5.0
pullback_to_breakout_level_5bar,19,80,15,-0.0015783402611882966,-0.0017009398537923656,0.3625,-0.15367941642513494,-0.6337804297588241,-0.15367941642513494,14.574577267482178,0.475,0.275,0.25,120,4.0,5.0
pullback_to_breakout_level_5bar,20,57,11,-0.0013940024863865065,-0.00303286680507556,0.3508771929824561,-0.2292678690014373,-0.9999999999999917,-0.2292678690014373,14.31826853308192,0.5789473684210527,0.2631578947368421,0.15789473684210525,120,4.0,5.0
pullback_to_breakout_level_5bar,21,82,8,0.00015397591002405624,-0.00022277523620464892,0.4878048780487805,0.06389450033473382,-0.01850194725856954,0.06389450033473382,7.894873544922538,0.4024390243902439,0.35365853658536583,0.24390243902439024,120,4.0,5.0
pullback_to_breakout_level_5bar,22,51,11,-0.00019374443549117525,-0.00015635837810515878,0.49019607843137253,0.04029044993765884,-0.055034540416020315,0.04029044993765884,6.05503454041609,0.37254901960784315,0.3333333333333333,0.29411764705882354,120,4.0,5.0
pullback_to_breakout_level_5bar,23,32,2,0.0003939660398665994,0.00023241034376809052,0.5,0.1300146848233955,0.0344552893625323,0.1300146848233955,2.133004004111551,0.3125,0.375,0.3125,120,4.0,5.0
immediate_baseline,0,327,0,-0.0012817487826611979,-0.0018980052371829399,0.41590214067278286,-0.0551635151821298,-0.40599997097596957,-0.0551635151821298,31.340416049690386,0.45871559633027525,0.327217125382263,0.21406727828746178,120,4.0,5.0
immediate_baseline,1,311,0,8.403383070082692e-05,-0.0012538410816893375,0.4630225080385852,0.005076281363993921,-0.20101495083005094,0.005076281363993921,24.260460596571548,0.41479099678456594,0.3311897106109325,0.2540192926045016,120,4.0,5.0
immediate_baseline,2,288,0,-0.00031852292921981753,-0.0014473095469376028,0.4305555555555556,-0.0684576955687785,-0.39305610298809013,-0.0684576955687785,41.78234948610693,0.4305555555555556,0.2847222222222222,0.2847222222222222,120,4.0,5.0
immediate_baseline,3,304,0,-0.0007214216215328754,-0.0014282770168054489,0.4144736842105263,-0.07300695926683479,-0.3772589833618065,-0.07300695926683479,41.70155803613721,0.4243421052631579,0.29605263157894735,0.27960526315789475,120,4.0,5.0
immediate_baseline,4,299,0,-0.0011976451595884772,-0.0019080460865051026,0.3779264214046823,-0.15846238129845971,-0.692420625202944,-0.15846238129845971,58.893500305979856,0.4816053511705686,0.26755852842809363,0.2508361204013378,120,4.0,5.0
immediate_baseline,5,322,0,-0.0004702298399313694,-0.0015190583369025417,0.4161490683229814,-0.08577315270971815,-0.5017572925708211,-0.08577315270971815,29.700749322173515,0.4658385093167702,0.30745341614906835,0.2267080745341615,120,4.0,5.0
immediate_baseline,6,312,0,0.0005109881467767158,0.0004235036658834871,0.5192307692307693,0.1136258114435664,0.06542745644517137,0.1136258114435664,11.442024326059563,0.3942307692307692,0.3974358974358974,0.20833333333333334,120,4.0,5.0
immediate_baseline,7,308,0,-0.0002309253791825807,-0.0011837253868998876,0.461038961038961,0.02015632746412382,-0.294401892131283,0.02015632746412382,13.914755157662908,0.44805194805194803,0.37987012987012986,0.17207792207792208,120,4.0,5.0
immediate_baseline,8,316,0,-0.0008908004712876039,-0.001990807477241339,0.40189873417721517,-0.12386332642690208,-0.8298302205539304,-0.12386332642690208,41.274271770212934,0.49683544303797467,0.29430379746835444,0.2088607594936709,120,4.0,5.0
immediate_baseline,9,288,0,-0.0006963819612007482,-0.0018969398243971493,0.4097222222222222,-0.08329863958184092,-0.5528747049171674,-0.08329863958184092,33.81537813165343,0.4513888888888889,0.3090277777777778,0.23958333333333334,120,4.0,5.0
immediate_baseline,10,282,0,-0.0005732669150327439,-0.0010718887528725965,0.46808510638297873,0.0025778361161186212,-0.18577693184524627,0.0025778361161186212,15.326211882898088,0.40425531914893614,0.31560283687943264,0.2801418439716312,120,4.0,5.0
immediate_baseline,11,267,0,-8.553102227283012e-05,-0.0006534505163126678,0.46441947565543074,0.030920906871862996,-0.09769974587113123,0.030920906871862996,15.971744431494045,0.3707865168539326,0.3258426966292135,0.30337078651685395,120,4.0,5.0
immediate_baseline,12,261,0,-0.0006981949548776579,-0.0015086461938917605,0.42528735632183906,-0.020193137420632574,-0.42305379361994966,-0.020193137420632574,30.375112363839254,0.46360153256704983,0.3716475095785441,0.16475095785440613,120,4.0,5.0
immediate_baseline,13,230,0,-0.0008810723101731484,-0.001213346260502467,0.4217391304347826,-0.06399552910933418,-0.3530590172094834,-0.06399552910933418,19.12883945354502,0.4652173913043478,0.3173913043478261,0.21739130434782608,120,4.0,5.0
immediate_baseline,14,216,0,0.00021249867829494805,9.369028673723154e-05,0.5046296296296297,0.11361741499292351,0.016384982081181006,0.11361741499292351,13.450404768442779,0.35648148148148145,0.375,0.26851851851851855,120,4.0,5.0
immediate_baseline,15,191,0,-0.00019072520886746875,-0.0010685257300187695,0.46596858638743455,0.051175515256361645,-0.2034855620305197,0.051175515256361645,12.376815341749978,0.4293193717277487,0.3769633507853403,0.193717277486911,120,4.0,5.0
immediate_baseline,16,173,0,-0.0004804933580580609,-0.0013543695986012487,0.45664739884393063,0.01157813570303368,-0.24252684877127562,0.01157813570303368,7.499999999999935,0.41040462427745666,0.35260115606936415,0.23699421965317918,120,4.0,5.0
immediate_baseline,17,145,0,-0.00023511244118605594,-0.001275310880371428,0.4413793103448276,0.023494234823651452,-0.24192089094356148,0.023494234823651452,9.862420420217815,0.4,0.3448275862068966,0.25517241379310346,120,4.0,5.0
immediate_baseline,18,106,0,-0.0017728775675656912,-0.0021577756655123395,0.32075471698113206,-0.2229578844178532,-0.8538497427130369,-0.2229578844178532,31.13353574829236,0.5,0.25471698113207547,0.24528301886792453,120,4.0,5.0
immediate_baseline,19,95,0,-0.0018442643716320621,-0.0020134975982426437,0.3368421052631579,-0.21430331667551827,-0.9999999999999715,-0.21430331667551827,20.714003140087033,0.5263157894736842,0.25263157894736843,0.22105263157894736,120,4.0,5.0
immediate_baseline,20,68,0,-0.0009562544066988606,-0.002598355652341334,0.39705882352941174,-0.1486383686004359,-0.9999999999999865,-0.1486383686004359,14.039348883955263,0.5294117647058824,0.3088235294117647,0.16176470588235295,120,4.0,5.0
immediate_baseline,21,90,0,-0.001005710484595822,-0.0019177982470071227,0.43333333333333335,-0.0418572881569451,-0.5079613322482552,-0.0418572881569451,13.307961077181185,0.4777777777777778,0.3333333333333333,0.18888888888888888,120,4.0,5.0
immediate_baseline,22,62,0,-0.00031493099218401333,-0.0009651357790156226,0.45161290322580644,0.01852139601254881,-0.1755343518214134,0.01852139601254881,6.859064499900582,0.4032258064516129,0.3387096774193548,0.25806451612903225,120,4.0,5.0
immediate_baseline,23,34,0,-0.0003678114931517674,-0.0007931847139093897,0.47058823529411764,-0.019268995042058035,-0.1256369333866017,-0.019268995042058035,4.750000000000044,0.4117647058823529,0.3235294117647059,0.2647058823529412,120,4.0,5.0
delayed_confirm_3bar,0,128,199,-0.00012836687380838194,-6.461415589951906e-05,0.484375,0.03799623140867792,-0.01330448471631267,0.03799623140867792,12.186783715064681,0.34375,0.296875,0.359375,60,4.0,5.0
delayed_confirm_3bar,1,127,184,4.18905121286824e-05,-0.0006698186145443015,0.4566929133858268,-0.012580900119722991,-0.10329477923016055,-0.012580900119722991,16.799769280366988,0.36220472440944884,0.2755905511811024,0.36220472440944884,60,4.0,5.0
delayed_confirm_3bar,2,122,166,-1.8340627546555957e-05,0.00012305019721716467,0.5,-0.0026116320874913293,0.016204478587837613,-0.0026116320874913293,18.008109139843455,0.30327868852459017,0.20491803278688525,0.4918032786885246,60,4.0,5.0
delayed_confirm_3bar,3,136,168,-0.0002779389848964849,-0.0006514025390707388,0.4485294117647059,-0.04716346057356226,-0.1358793099811806,-0.04716346057356226,18.159271843164866,0.3088235294117647,0.23529411764705882,0.45588235294117646,60,4.0,5.0
delayed_confirm_3bar,4,121,178,-0.0008851370461233135,-0.0010540990081214351,0.4049586776859504,-0.08238410662109946,-0.22959609656764826,-0.08238410662109946,22.27190444198076,0.33884297520661155,0.2066115702479339,0.45454545454545453,60,4.0,5.0
delayed_confirm_3bar,5,149,173,-0.0002990224353946322,-0.001270666946896506,0.40268456375838924,-0.11212423117920045,-0.47064892807764164,-0.11212423117920045,17.842927778584713,0.436241610738255,0.2483221476510067,0.31543624161073824,60,4.0,5.0
delayed_confirm_3bar,6,148,164,0.0004063963310491691,0.0005165203647622778,0.527027027027027,0.12453586941321336,0.12576525167483546,0.12453586941321336,6.824895428487132,0.2972972972972973,0.28378378378378377,0.4189189189189189,60,4.0,5.0
delayed_confirm_3bar,7,136,172,-0.0005049573858575497,-0.0015696479539295408,0.41911764705882354,-0.05481772541922064,-0.4048529466095971,-0.05481772541922064,9.568282602447288,0.4117647058823529,0.3014705882352941,0.2867647058823529,60,4.0,5.0
delayed_confirm_3bar,8,146,170,-0.0006824393718466192,-0.001496905291648043,0.3972602739726027,-0.07610865735057387,-0.3120528129959298,-0.07610865735057387,18.52513521601178,0.363013698630137,0.2465753424657534,0.3904109589041096,60,4.0,5.0
delayed_confirm_3bar,9,136,152,-0.0004104093696603501,-0.0013684528309217776,0.375,-0.1439715408402056,-0.3610378382225924,-0.1439715408402056,21.380271768103768,0.4411764705882353,0.22794117647058823,0.33088235294117646,60,4.0,5.0
delayed_confirm_3bar,10,128,154,-0.0006414125391137593,-0.0006586430072296646,0.4296875,-0.03780656947622339,-0.15676921493658053,-0.03780656947622339,10.18130918402376,0.34375,0.2421875,0.4140625,60,4.0,5.0
delayed_confirm_3bar,11,107,160,-0.00021738750470424523,-0.00044564782233088467,0.4485981308411215,-0.079304439641687,-0.15014665762420346,-0.079304439641687,9.504515830550142,0.32710280373831774,0.18691588785046728,0.48598130841121495,60,4.0,5.0
delayed_confirm_3bar,12,114,147,-0.0004654394364481482,-0.0004924858183319665,0.4649122807017544,0.005596912144780016,-0.1015819885321124,0.005596912144780016,10.417730212111527,0.3684210526315789,0.30701754385964913,0.32456140350877194,60,4.0,5.0
delayed_confirm_3bar,13,98,132,-0.0006758143445126819,-0.001210093332152203,0.40816326530612246,-0.12492450103761414,-0.3993868235715402,-0.12492450103761414,13.742601101686155,0.41836734693877553,0.23469387755102042,0.3469387755102041,60,4.0,5.0
delayed_confirm_3bar,14,91,125,0.00019908518839709057,-0.0002787396478152883,0.45054945054945056,0.0735715969759717,-0.03958576485024886,0.0735715969759717,5.452461566691563,0.25274725274725274,0.27472527472527475,0.4725274725274725,60,4.0,5.0
delayed_confirm_3bar,15,81,110,-0.0004930922116860988,-0.0010685257300187695,0.4444444444444444,-0.034981534943400096,-0.2261779030428817,-0.034981534943400096,12.43474049724717,0.3950617283950617,0.2839506172839506,0.32098765432098764,60,4.0,5.0
delayed_confirm_3bar,16,76,97,-0.0006689839860683001,-0.0010580291765555404,0.3815789473684211,-0.05545286710221736,-0.19785138435116906,-0.05545286710221736,8.80404998980124,0.35526315789473684,0.25,0.39473684210526316,60,4.0,5.0
delayed_confirm_3bar,17,56,89,5.8457161211131385e-05,5.590496156533892e-05,0.5,0.10483099449145185,0.014637089838270107,0.10483099449145185,3.865528527266868,0.23214285714285715,0.3392857142857143,0.42857142857142855,60,4.0,5.0
delayed_confirm_3bar,18,27,79,0.000103041685321083,-0.0005870787294730674,0.4444444444444444,0.048030639687663086,-0.08586494352630841,0.048030639687663086,2.6596065421958475,0.3333333333333333,0.2962962962962963,0.37037037037037035,60,4.0,5.0
delayed_confirm_3bar,19,37,58,-0.00108606892166107,-0.0008380633781082386,0.2972972972972973,-0.30570168721396546,-0.16593495042450818,-0.30570168721396546,10.310962426916685,0.40540540540540543,0.10810810810810811,0.4864864864864865,60,4.0,5.0
delayed_confirm_3bar,20,30,38,-0.0016659065185636172,-0.0023767320473884997,0.4,-0.25662884223565086,-0.7113707692512443,-0.25662884223565086,9.64410639446611,0.4666666666666667,0.16666666666666666,0.36666666666666664,60,4.0,5.0
delayed_confirm_3bar,21,27,63,-0.0007864164563277448,-0.0016518859466849091,0.37037037037037035,-0.10540568371123676,-0.5442745192072169,-0.10540568371123676,6.023370179691255,0.48148148148148145,0.2962962962962963,0.2222222222222222,60,4.0,5.0
delayed_confirm_3bar,22,32,30,-0.00020886602323131684,0.00016951614788007557,0.53125,0.0275984618303377,0.023912646435540096,0.0275984618303377,5.854929845115671,0.3125,0.25,0.4375,60,4.0,5.0
delayed_confirm_3bar,23,11,23,-2.0086331927901384e-05,0.0015359828646315627,0.6363636363636364,0.33480582555421984,0.5774324346688695,0.33480582555421984,0.9999999999999996,0.2727272727272727,0.45454545454545453,0.2727272727272727,60,4.0,5.0
delayed_confirm_1bar,0,134,193,0.00016036948589604022,-0.0009367438640787074,0.4925373134328358,0.07464437865629203,-0.1745693960379108,0.07464437865629203,10.499999999999996,0.41044776119402987,0.3880597014925373,0.20149253731343283,120,4.0,5.0
delayed_confirm_1bar,1,151,160,-0.0002543152029874798,-0.0015140935780341425,0.4304635761589404,-0.03151619145979959,-0.3638512162448211,-0.03151619145979959,14.27387842017403,0.4370860927152318,0.3443708609271523,0.2185430463576159,120,4.0,5.0
delayed_confirm_1bar,2,116,172,-3.777590384580784e-05,-0.0005790567063494983,0.4827586206896552,0.03016335144701491,-0.11020982532067353,0.03016335144701491,16.532468286004207,0.4051724137931034,0.33620689655172414,0.25862068965517243,120,4.0,5.0
delayed_confirm_1bar,3,139,165,-0.0003637445198474183,-0.0009412829614544824,0.45323741007194246,-0.033832582711748306,-0.25559278044519107,-0.033832582711748306,20.74969555019289,0.39568345323741005,0.302158273381295,0.302158273381295,120,4.0,5.0
delayed_confirm_1bar,4,127,172,-0.0010017383291849636,-0.0020189380640806692,0.4251968503937008,-0.08085411768034616,-0.5698250527274491,-0.08085411768034616,16.46845709052196,0.4645669291338583,0.2992125984251969,0.23622047244094488,120,4.0,5.0
delayed_confirm_1bar,5,154,168,-0.0006471883569254427,-0.0017136049018974782,0.38311688311688313,-0.14020655977544183,-0.9999999999999816,-0.14020655977544183,20.632116305331888,0.538961038961039,0.33116883116883117,0.12987012987012986,120,4.0,5.0
delayed_confirm_1bar,6,155,157,0.0008590356585706565,0.000954274699129901,0.535483870967742,0.17508377366509284,0.17991859622909337,0.17508377366509284,5.5000000000000036,0.3741935483870968,0.41935483870967744,0.2064516129032258,120,4.0,5.0
delayed_confirm_1bar,7,138,170,-0.0008271960777094353,-0.001772533309015144,0.42028985507246375,-0.06874478544787756,-0.8130673312532168,-0.06874478544787756,15.180477937762397,0.4927536231884058,0.34782608695652173,0.15942028985507245,120,4.0,5.0
delayed_confirm_1bar,8,139,177,-0.0012003503309510458,-0.002242497829917874,0.37410071942446044,-0.12062087203650437,-0.6807093053410939,-0.12062087203650437,21.009683532913222,0.4748201438848921,0.2949640287769784,0.2302158273381295,120,4.0,5.0
delayed_confirm_1bar,9,128,160,-0.0009557346854949284,-0.002399263509743906,0.359375,-0.16563140079264943,-0.9999999999999591,-0.16563140079264943,21.466409146660556,0.5078125,0.2890625,0.203125,120,4.0,5.0
delayed_confirm_1bar,10,133,149,-0.001022256582029037,-0.0012864337869269344,0.43609022556390975,-0.09486171150323246,-0.20249806172807425,-0.09486171150323246,16.625214178076746,0.44360902255639095,0.2706766917293233,0.2857142857142857,120,4.0,5.0
delayed_confirm_1bar,11,110,157,-0.0009365542416808083,-0.00163689938449516,0.34545454545454546,-0.18871391053950565,-0.4526523783996036,-0.18871391053950565,21.589217259198076,0.4727272727272727,0.24545454545454545,0.2818181818181818,120,4.0,5.0
delayed_confirm_1bar,12,140,121,-0.00043865408961838315,-0.001359018068799813,0.4357142857142857,0.025753982810213585,-0.5109733629379458,0.025753982810213585,12.752435690610223,0.4857142857142857,0.4142857142857143,0.1,120,4.0,5.0
delayed_confirm_1bar,13,97,133,-0.000535025441220193,-0.0011622168992989792,0.44329896907216493,-0.035389872757464816,-0.20999514145406892,-0.035389872757464816,12.447897722972373,0.44329896907216493,0.31958762886597936,0.23711340206185566,120,4.0,5.0
delayed_confirm_1bar,14,86,130,-1.8138843715800297e-05,-0.0012984637881908482,0.45348837209302323,-0.019542652075128234,-0.27110769825480585,-0.019542652075128234,7.810085783777447,0.36046511627906974,0.29069767441860467,0.3488372093023256,120,4.0,5.0
delayed_confirm_1bar,15,99,92,-0.0005080430942881485,-0.0015701475584868909,0.43434343434343436,-0.0167933713436458,-0.2787799734537224,-0.0167933713436458,10.82172715865507,0.45454545454545453,0.3434343434343434,0.20202020202020202,120,4.0,5.0
delayed_confirm_1bar,16,69,104,-0.0006049617351497515,-0.0017656092741158522,0.37681159420289856,-0.14261343055476217,-0.9999999999998994,-0.14261343055476217,16.092896944471015,0.5072463768115942,0.2898550724637681,0.2028985507246377,120,4.0,5.0
delayed_confirm_1bar,17,59,86,-5.400433251311318e-05,0.0004367761896668888,0.5084745762711864,0.1209753713895916,0.03359624144996951,0.1209753713895916,7.2253312284540705,0.3559322033898305,0.3898305084745763,0.2542372881355932,120,4.0,5.0
delayed_confirm_1bar,18,36,70,-0.001603679579176576,-0.0024220157490534907,0.3611111111111111,-0.1580814441401387,-0.9999999999999806,-0.1580814441401387,9.83208019808071,0.5277777777777778,0.3055555555555556,0.16666666666666666,120,4.0,5.0
delayed_confirm_1bar,19,47,48,-0.00272652600347245,-0.002486908879780809,0.19148936170212766,-0.5561605994148553,-0.9999999999999953,-0.5561605994148553,25.139548172498156,0.6595744680851063,0.0851063829787234,0.2553191489361702,120,4.0,5.0
delayed_confirm_1bar,20,34,34,-0.0009721781311285871,-0.0025293763580637755,0.4117647058823529,-0.12333237638751765,-0.9999999999999922,-0.12333237638751765,11.943300797175688,0.5588235294117647,0.3235294117647059,0.11764705882352941,120,4.0,5.0
delayed_confirm_1bar,21,37,53,-0.0003404769248095226,-0.0012711737445476787,0.43243243243243246,0.023175476750897334,-0.2317425373877209,0.023175476750897334,4.932508738511628,0.4594594594594595,0.3783783783783784,0.16216216216216217,120,4.0,5.0
delayed_confirm_1bar,22,35,27,-0.0006985579190886034,-0.0004716833078164399,0.45714285714285713,0.030824459417625474,-0.08027646149555695,0.030824459417625474,4.0734744330927315,0.37142857142857144,0.34285714285714286,0.2857142857142857,120,4.0,5.0
delayed_confirm_1bar,23,16,18,0.0005740580279800589,-0.0010053413445119013,0.4375,0.11409145997775408,-0.24393300450888603,0.11409145997775408,2.000000000000048,0.3125,0.4375,0.25,120,4.0,5.0
momentum_followthrough_3bar,0,100,227,-0.00014926211119971084,0.0008168831995464829,0.53,-0.041153472247685646,0.16519301953823223,-0.041153472247685646,9.308997171172232,0.11,0.45,0.44,15,4.0,1.5
momentum_followthrough_3bar,1,114,197,-0.00034403379104084507,0.0005570726239383682,0.5789473684210527,-0.02570833216017759,0.1221352108470009,-0.02570833216017759,6.8851194880160485,0.11403508771929824,0.45614035087719296,0.4298245614035088,15,4.0,1.5
momentum_followthrough_3bar,2,92,196,-0.00016470840516746328,0.0004330969571488263,0.5652173913043478,-0.00032288330538121456,0.10191020185392885,-0.00032288330538121456,4.3735370481741,0.07608695652173914,0.43478260869565216,0.4891304347826087,15,4.0,1.5
momentum_followthrough_3bar,3,104,200,4.301921413388405e-05,0.0004973103009838793,0.5865384615384616,0.02976552676066232,0.14518798313534526,0.02976552676066232,3.5401963582025764,0.028846153846153848,0.4423076923076923,0.5288461538461539,15,4.0,1.5
momentum_followthrough_3bar,4,97,202,-0.0002602283843788425,0.0005747005496177816,0.5773195876288659,-0.015405013298032667,0.09677831242971553,-0.015405013298032667,5.980307900185055,0.09278350515463918,0.3917525773195876,0.5154639175257731,15,4.0,1.5
momentum_followthrough_3bar,5,118,204,-0.0004494133163193348,0.00010178029469775087,0.5,-0.12736291174380954,0.04024451840844643,-0.12736291174380954,15.116596900245742,0.1694915254237288,0.4406779661016949,0.3898305084745763,15,4.0,1.5
momentum_followthrough_3bar,6,117,195,-0.0002531971377930557,0.00035714239841396677,0.5470085470085471,-0.043315317961595295,0.12519929066050933,-0.043315317961595295,8.224689093285107,0.09401709401709402,0.4358974358974359,0.4700854700854701,15,4.0,1.5
momentum_followthrough_3bar,7,105,203,-0.00027405767167697795,0.0005082507175934707,0.5619047619047619,-0.03557882408071732,0.09006035006102206,-0.03557882408071732,7.332247349712299,0.12380952380952381,0.44761904761904764,0.42857142857142855,15,4.0,1.5
momentum_followthrough_3bar,8,112,204,-0.0008804461971816772,-9.254471367418469e-06,0.49107142857142855,-0.1292348672985551,-0.002239748100496311,-0.1292348672985551,15.905773440065659,0.14285714285714285,0.39285714285714285,0.4642857142857143,15,4.0,1.5
momentum_followthrough_3bar,9,109,179,-0.00031472226728290867,0.0007400626524699894,0.5963302752293578,-0.04209134113484781,0.2799941448912438,-0.04209134113484781,5.696002967701262,0.1559633027522936,0.47706422018348627,0.3669724770642202,15,4.0,1.5
momentum_followthrough_3bar,10,91,191,-0.0004525795566344585,0.00048237618470482356,0.5384615384615384,-0.059001878080514505,0.12773538851808522,-0.059001878080514505,6.079748303676672,0.13186813186813187,0.43956043956043955,0.42857142857142855,15,4.0,1.5
momentum_followthrough_3bar,11,80,187,-0.00035812632933073733,0.0001278608282413199,0.5375,-0.05077970151736753,0.03559069451225903,-0.05077970151736753,5.707257633155722,0.125,0.425,0.45,15,4.0,1.5
momentum_followthrough_3bar,12,93,168,-0.00039824317260780517,0.0005908732649906931,0.5806451612903226,-0.05640530442648546,0.12238798727510783,-0.05640530442648546,5.995693311663128,0.16129032258064516,0.40860215053763443,0.43010752688172044,15,4.0,1.5
momentum_followthrough_3bar,13,80,150,-0.0007524749506940952,-0.0003949476920157254,0.475,-0.11510790362302255,-0.08300053394233872,-0.11510790362302255,9.340968048433174,0.1,0.3,0.6,15,4.0,1.5
momentum_followthrough_3bar,14,67,149,-8.384015863854036e-05,0.00012224129880923106,0.5223880597014925,-0.021550988312424663,0.029700454546971317,-0.021550988312424663,3.6042485648256797,0.1044776119402985,0.43283582089552236,0.4626865671641791,15,4.0,1.5
momentum_followthrough_3bar,15,62,129,-0.0009061913356155132,0.0003585009448156969,0.532258064516129,-0.1353393108088698,0.05429799353377299,-0.1353393108088698,8.766037270149898,0.1935483870967742,0.3387096774193548,0.46774193548387094,15,4.0,1.5
momentum_followthrough_3bar,16,49,124,-0.0009790592820785764,0.00016821561338295374,0.5510204081632653,-0.1042627180761116,0.03150829094459263,-0.1042627180761116,6.428977181603219,0.16326530612244897,0.3673469387755102,0.46938775510204084,15,4.0,1.5
momentum_followthrough_3bar,17,39,106,3.310432893225419e-05,0.00048001685435758646,0.6410256410256411,0.03918581241074075,0.3749999999999688,0.03918581241074075,2.1694422684100267,0.10256410256410256,0.5384615384615384,0.358974358974359,15,4.0,1.5
momentum_followthrough_3bar,18,18,88,-0.0014282090019243653,-0.0006305565379812441,0.5,-0.20608203061154015,-0.10341071211993422,-0.20608203061154015,3.0687835191826727,0.2222222222222222,0.4444444444444444,0.3333333333333333,15,4.0,1.5
momentum_followthrough_3bar,19,27,68,-0.0007255669734337501,-0.0007446298195197385,0.3333333333333333,-0.2533716414597112,-0.2577659983119482,-0.2533716414597112,6.216034319412152,0.2222222222222222,0.2222222222222222,0.5555555555555556,15,4.0,1.5
momentum_followthrough_3bar,20,23,45,-0.0011144043324961017,-0.00042595698631439405,0.43478260869565216,-0.08640878704069284,-0.07837087399750751,-0.08640878704069284,4.624073651724812,0.13043478260869565,0.391304347826087,0.4782608695652174,15,4.0,1.5
momentum_followthrough_3bar,21,20,70,-0.0008124426705069899,0.0005033483884662371,0.65,-0.013731252121870745,0.37499999999995437,-0.013731252121870745,2.1665174154083364,0.2,0.55,0.25,15,4.0,1.5
momentum_followthrough_3bar,22,24,38,-0.0011737742705260161,-0.0005361241996560167,0.4583333333333333,-0.13250034843440484,-0.07120808055606648,-0.13250034843440484,3.7708402490829127,0.125,0.375,0.5,15,4.0,1.5
momentum_followthrough_3bar,23,9,25,-0.0018762278492414448,-0.00023824896751394888,0.4444444444444444,-0.12998410937697835,-0.033629762387787664,-0.12998410937697835,1.5448569843927855,0.1111111111111111,0.3333333333333333,0.5555555555555556,15,4.0,1.5
avoid_stop_first_profile,0,120,207,-0.0005856016780655177,0.0008025043228730106,0.525,-0.05809225642295309,0.14863400408296945,-0.05809225642295309,11.500344419258868,0.4083333333333333,0.475,0.11666666666666667,120,4.0,3.0
avoid_stop_first_profile,1,116,195,-0.00047752858795610585,0.0008486979547889043,0.5086206896551724,-0.09663848861882575,0.12254255558151309,-0.09663848861882575,16.710064679783823,0.41379310344827586,0.45689655172413796,0.12931034482758622,120,4.0,3.0
avoid_stop_first_profile,2,120,168,-0.0002928143614347913,0.0008789293471352532,0.5333333333333333,-0.021675599805401007,0.15297973532931197,-0.021675599805401007,14.815678789170269,0.3416666666666667,0.4583333333333333,0.2,120,4.0,3.0
avoid_stop_first_profile,3,126,178,-0.0002250610288509059,0.0008148381159517415,0.5634920634920635,0.00546623830392508,0.1941023276965261,0.00546623830392508,8.580666947123117,0.3253968253968254,0.48412698412698413,0.19047619047619047,120,4.0,3.0
avoid_stop_first_profile,4,113,186,-0.0006872675088884054,0.0006404725734823696,0.5221238938053098,-0.0688751217515766,0.1744075749937192,-0.0688751217515766,16.264357154643974,0.3805309734513274,0.46017699115044247,0.1592920353982301,120,4.0,3.0
avoid_stop_first_profile,5,131,191,-0.0004839577259142046,0.00035028723553313717,0.5038167938931297,-0.10330937380853356,0.08637824614708182,-0.10330937380853356,17.44146387840431,0.4351145038167939,0.4580152671755725,0.10687022900763359,120,4.0,3.0
avoid_stop_first_profile,6,140,172,0.000170606647882708,0.0015541273009132656,0.5857142857142857,0.05042923996845887,0.7499999999999782,0.05042923996845887,6.994984965453307,0.34285714285714286,0.5428571428571428,0.11428571428571428,120,4.0,3.0
