datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-02-26 01:18:00+08:00,BACKTESTING.533,BACKTESTING.542,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67440.0,0.01,BACKTESTING,533,542
2026-02-26 01:25:00+08:00,BACKTESTING.534,BACKTESTING.543,BTCUSDT_SWAP_OKX,GLOBAL,空,平,67610.7,0.01,BACKTESTING,534,543
2026-02-26 11:00:00+08:00,BACKTESTING.535,BACKTESTING.544,BTCUSDT_SWAP_OKX,GLOBAL,多,开,69415.2,0.01,BACKTESTING,535,544
2026-02-26 11:07:00+08:00,BACKTESTING.536,BACKTESTING.545,BTCUSDT_SWAP_OKX,GLOBAL,空,平,69375.7,0.01,BACKTESTING,536,545
2026-02-26 14:47:00+08:00,BACKTESTING.537,BACKTESTING.546,BTCUSDT_SWAP_OKX,GLOBAL,空,开,68965.9,0.01,BACKTESTING,537,546
2026-02-26 14:48:00+08:00,BACKTESTING.538,BACKTESTING.547,BTCUSDT_SWAP_OKX,GLOBAL,多,平,68414.6,0.01,BACKTESTING,538,547
2026-02-26 15:54:00+08:00,BACKTESTING.539,BACKTESTING.548,BTCUSDT_SWAP_OKX,GLOBAL,空,开,68988.8,0.01,BACKTESTING,539,548
2026-02-26 16:03:00+08:00,BACKTESTING.540,BACKTESTING.549,BTCUSDT_SWAP_OKX,GLOBAL,多,平,69005.8,0.01,BACKTESTING,540,549
2026-02-27 01:41:00+08:00,BACKTESTING.541,BACKTESTING.550,BTCUSDT_SWAP_OKX,GLOBAL,空,开,67781.6,0.01,BACKTESTING,541,550
2026-02-27 02:00:00+08:00,BACKTESTING.542,BACKTESTING.551,BTCUSDT_SWAP_OKX,GLOBAL,多,平,67832.4,0.01,BACKTESTING,542,551
2026-02-27 09:12:00+08:00,BACKTESTING.543,BACKTESTING.552,BTCUSDT_SWAP_OKX,GLOBAL,空,开,68053.9,0.01,BACKTESTING,543,552
2026-02-27 09:20:00+08:00,BACKTESTING.544,BACKTESTING.553,BTCUSDT_SWAP_OKX,GLOBAL,多,平,68043.0,0.01,BACKTESTING,544,553
2026-02-27 17:36:00+08:00,BACKTESTING.545,BACKTESTING.554,BTCUSDT_SWAP_OKX,GLOBAL,多,开,69003.3,0.01,BACKTESTING,545,554
2026-02-27 17:45:00+08:00,BACKTESTING.546,BACKTESTING.555,BTCUSDT_SWAP_OKX,GLOBAL,空,平,69003.2,0.01,BACKTESTING,546,555
2026-02-27 20:04:00+08:00,BACKTESTING.547,BACKTESTING.556,BTCUSDT_SWAP_OKX,GLOBAL,空,开,67100.0,0.01,BACKTESTING,547,556
2026-02-27 20:21:00+08:00,BACKTESTING.548,BACKTESTING.557,BTCUSDT_SWAP_OKX,GLOBAL,多,平,66811.5,0.01,BACKTESTING,548,557
2026-03-02 09:39:00+08:00,BACKTESTING.549,BACKTESTING.558,BTCUSDT_SWAP_OKX,GLOBAL,多,开,67163.0,0.01,BACKTESTING,549,558
2026-03-02 09:40:00+08:00,BACKTESTING.550,BACKTESTING.559,BTCUSDT_SWAP_OKX,GLOBAL,空,平,66591.5,0.01,BACKTESTING,550,559
