signal_id,datetime,vt_symbol,direction,action,price,close_1m,donchian_high,donchian_low,breakout_distance,breakout_distance_atr,atr_1m,atr_pct,rsi,fast_ema_5m,slow_ema_5m,ema_spread,ema_spread_pct,regime,regime_persistence_count,hour,weekday,is_weekend,filter_reject_reason,position_before,volume,stop_price,take_profit_price,trail_stop_price,future_return_5m,mfe_5m,mae_5m,future_return_15m,mfe_15m,mae_15m,future_return_30m,mfe_30m,mae_30m,future_return_60m,mfe_60m,mae_60m,future_return_120m,mfe_120m,mae_120m,mfe_atr,mae_atr,hit_take_profit_before_stop,hit_stop_before_take_profit,max_favorable_time,max_adverse_time,breakout_distance_bucket
OkxAdaptiveMhfStrategy-20250208031800-003845,2025-02-08T03:19:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,97255.0,97255.0,97923.1,97259.2,4.19999999999709,0.0290437229951862,144.6095598933099,0.0014869113145165,30.708866086476057,97739.52855611197,97933.25146853414,-193.7229124221776,-0.0019919069705637,short,38,3,5,True,,0.0,2.88,97428.53147187196,96907.93705625604,97515.29720780796,-0.002208626805819782,0.00029407228420138626,0.004031669322914049,-0.0006837694720065806,0.00036501979332682124,0.004031669322914049,0.0015711274484602634,0.0050002570561925135,0.004031669322914049,0.007374428049971694,0.010809727006323612,0.004031669322914049,0.012161842578787753,0.01804534471235412,0.004031669322914049,12.136127108711241,2.711438996766808,False,True,100.0,2.0,0-0.25
OkxAdaptiveMhfStrategy-20250208033700-003846,2025-02-08T03:38:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,97208.9,97207.6,97647.1,97208.5,0.8999999999941792,0.0064828019523974,138.82885928072227,0.0014281687777573,36.45118395133504,97571.55467910912,97850.55904197184,-279.00436286271724,-0.0028701908375756,short,42,3,5,True,,0.0,3.0,97375.49463113684,96875.71073772626,97458.7919467053,0.003061448077285015,0.004528391947650854,0.0005544759790513908,0.001761155614352154,0.004569540443313288,0.0006120838729787088,0.008344914920341626,0.010340616959969686,0.0006120838729787088,0.014127307273305103,0.01449867244665863,0.0006120838729787088,0.013320796758321452,0.01757966605938339,0.0006120838729787088,12.309400285026266,0.4285852401890487,True,False,81.0,15.0,0-0.25
OkxAdaptiveMhfStrategy-20250208040100-003847,2025-02-08T04:02:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96706.5,96706.7,97268.4,96764.7,58.0,0.4283988995789862,135.38783609621814,0.0013999840351931,30.639606405080205,97259.84895278176,97697.61093152314,-437.761978741386,-0.0045266975167324,short,47,4,5,True,,0.0,3.07,96868.96540331548,96381.56919336908,96950.1981049732,0.002313184739391841,0.005199236866187928,0.0003701922828352066,0.0024672591811305943,0.005199236866187928,0.0003701922828352066,0.006272587675078778,0.0069767802577902945,0.0003701922828352066,0.007543443305258695,0.012475893554207834,0.0003701922828352066,0.009136924612099558,0.012475893554207834,0.0003701922828352066,8.911435730035292,0.2644255276711889,True,False,57.0,3.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250208043000-003848,2025-02-08T04:31:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96097.6,96097.6,96581.1,96166.1,68.5,0.5091804407784899,134.52991221593237,0.0013999299900927,29.044281779532525,96688.86737039709,97406.29047990571,-717.4231095086288,-0.0074655673971944,short,53,4,5,True,,0.0,3.09,96259.03589465912,95774.72821068176,96339.75384198868,0.0005296698356671626,0.0010156341053263122,0.0008304057541498263,0.0007596443615657414,0.003929338505852443,0.0008304057541498263,0.001119694976773674,0.006218677677694405,0.0008304057541498263,0.0016139841161486427,0.006218677677694405,0.0008304057541498263,0.004194693728043216,0.006218677677694405,0.0008304057541498263,4.442134765098227,0.5931766302790886,True,False,28.0,1.0,0.5-1
OkxAdaptiveMhfStrategy-20250208045900-003849,2025-02-08T05:00:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95654.7,95654.7,96140.0,95720.0,65.30000000000291,0.3879580332048269,168.31717456802093,0.001759633081992,34.56990157666077,96161.51380926157,97069.250313042,-907.7365037804266,-0.0094897219245936,short,59,4,5,True,,0.0,2.47,95856.68060948164,95250.73878103677,95957.67091422244,-0.003109099709685031,0.0,0.0041325726806942355,-0.0037917634993366463,0.0,0.00500341331894832,-0.0029125594455892477,0.0,0.005241770660511284,-0.0011635601805243538,0.0,0.005241770660511284,-0.0025999767915219755,0.001105016272070239,0.005241770660511284,0.62798107365616,2.9788998139187584,False,True,81.0,17.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250208054100-003850,2025-02-08T05:42:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95690.5,95690.5,96100.0,95750.0,59.5,0.5040196030984363,118.05096395899406,0.0012336748575772,34.8535260430807,95981.29459512285,96743.545039159,-762.2504440361517,-0.0079657901676357,short,67,5,5,True,,0.0,3.48,95834.03575,95407.1776864984,95902.99173512618,5.538689838597259e-05,0.0002769344919297109,0.0017441647812478165,-0.0023481954844001974,0.0002769344919297109,0.003157053207998765,-0.00016511565933925428,0.0002769344919297109,0.004026523009076167,-0.0018152272169128293,0.0014787256833227959,0.004026523009076167,-0.007306890443669926,0.0014787256833227959,0.00776775123967377,1.1986348544273737,6.296433125765869,False,True,39.0,116.0,0.5-1
OkxAdaptiveMhfStrategy-20250208081900-003863,2025-02-08T08:20:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96544.0,96544.0,96533.3,96331.8,10.69999999999709,0.140075514127984,76.38736910307342,0.0007912181917371,59.82512806423025,96378.84211513298,96323.77036459938,55.07175053360697,0.0005704316221992,long,4,8,5,True,,0.0,3.45,96399.184,96727.32968584738,96406.50273561449,0.001798143851508181,0.0019980527013589056,0.0009570765661252298,0.0016386310904872089,0.003989890619820984,0.0009570765661252298,0.0008928571428571127,0.003989890619820984,0.0009570765661252298,-3.832449453096091e-05,0.003989890619820984,0.0018085018230030434,0.0009508617832284027,0.003989890619820984,0.0019255469008948685,5.042718508608758,2.4336484183549993,True,False,8.0,113.0,0-0.25
OkxAdaptiveMhfStrategy-20250208093600-003865,2025-02-08T09:37:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96730.9,96730.9,96720.0,96369.4,10.89999999999418,0.1208783906594388,90.17327200114448,0.0009322075159141,58.13646863750702,96610.81948684716,96472.08485099244,138.73463585470745,0.0014342328651414,long,19,9,5,True,,0.0,3.44,96585.80365,96947.31585280274,96568.58811039792,-0.0006182098998354028,0.0004796812600731383,0.0006182098998354028,-0.0006988459737270229,0.0007143529110140175,0.0015568965035990699,-0.0032306119347592136,0.0007143529110140175,0.003379478532712858,-0.001298447548818333,0.0007143529110140175,0.0038539908136902314,-0.0003566595575974172,0.002368426221610735,0.0038539908136902314,2.540664155971828,4.1342627557671054,False,True,81.0,36.0,0-0.25
OkxAdaptiveMhfStrategy-20250208102000-003872,2025-02-08T10:21:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96635.8,96635.8,96591.7,96358.1,44.10000000000582,0.6304408624219271,69.95104954109333,0.00072386268382,60.22159698011963,96565.27175677702,96504.81250806293,60.45924871410534,0.0006256402773517,long,28,10,5,True,,0.0,3.44,96490.8463,96803.68251889864,96509.88811082604,0.0009747940204354607,0.0009747940204354607,0.0004884318234028909,-9.313318666671473e-06,0.0012717854045808507,0.0004884318234028909,0.00031354839510826124,0.0012717854045808507,0.0012283232508035022,0.001251089140877337,0.003354864346339525,0.0014052763054686038,-0.0009861769654724534,0.010605800334865486,0.0014052763054686038,14.651674374062225,1.941357576346672,True,False,120.0,60.0,0.5-1
OkxAdaptiveMhfStrategy-20250208105500-003873,2025-02-08T10:56:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96767.9,96768.0,96722.9,96517.1,45.10000000000582,0.8530195812722716,52.87100201467772,0.0005463686550789,65.98987520888018,96629.77628182646,96542.87681497916,86.89946684728784,0.0008980186306143,long,35,10,5,True,,0.0,3.44,96622.748,96894.79040483522,96672.73219637356,0.0007864178100383064,0.001985162435063754,0.0007016789658553527,0.0008339542348238584,0.001985162435063754,0.0007016789658553527,-0.0017836493299946705,0.001985162435063754,0.0027684800434854347,-0.0008566890466776088,0.001985162435063754,0.0027684800434854347,-0.004215240797826492,0.009226200010540716,0.005544193890742695,16.886383196447635,10.14733936480077,True,False,85.0,110.0,0.5-1
OkxAdaptiveMhfStrategy-20250208122000-003875,2025-02-08T12:21:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,97522.3,97570.0,96800.0,96539.9,770.0,6.393889961366377,120.42747132849478,0.0012342674113815,84.69704348425584,96646.41450588596,96614.01616635964,32.39833952632034,0.0003320522653102,long,52,12,5,True,,0.0,3.41,97375.945,97811.3259311884,97305.53055160872,-0.009970027368099429,0.0,0.010137168627073046,-0.011156422684862846,0.0,0.011280496870972134,-0.011743980607512363,0.0,0.013236972466810245,-0.012766310884792504,0.006300097516157783,0.03199473351223256,-0.014883775300623549,0.006300097516157783,0.03199473351223256,5.101825963978526,25.909370723967992,False,True,43.0,51.0,>2
OkxAdaptiveMhfStrategy-20250208123600-003879,2025-02-08T12:37:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96434.4,96434.3,97660.7,96444.2,9.89999999999418,0.0614066358206837,161.22036108448626,0.0016718155374642,42.99709350132479,96599.68589318809,96604.70137403358,-5.015480845497223,-5.200930421538003e-05,short,1,12,5,True,,0.0,2.58,96627.86443330138,96047.47113339722,96724.59664995207,0.001778411023452212,0.0018157421003292527,0.0003048704611633269,0.00013999153828924118,0.002105057946127108,0.0003048704611633269,0.001680935433828502,0.004504616609840412,0.017652414491094497,0.0021766091768082156,0.02107442987149802,0.017652414491094497,0.002905602150269998,0.02107442987149802,0.017652414491094497,12.60572787661093,10.558840015920358,False,True,35.0,27.0,0-0.25
OkxAdaptiveMhfStrategy-20250208130800-003882,2025-02-08T13:09:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95136.4,95136.6,98136.7,96000.0,863.3999999999942,2.5629035685589043,336.883529521743,0.0035410507577708,31.36489338678304,96425.22043275842,96544.8120758411,-119.59164308267646,-0.00125705189257,short,7,13,5,True,,0.0,1.23,95540.66023542608,94327.87952914782,95742.79035313912,-0.011509790153926364,0.0077183916986557025,0.015318006567412714,-0.012309694291564595,0.0077183916986557025,0.021386136116144882,-0.011942852577982893,0.0077183916986557025,0.021386136116144882,-0.010748777544662252,0.0077183916986557025,0.021386136116144882,-0.008304917991431312,0.0077183916986557025,0.021386136116144882,2.179685071105845,6.039476025700714,False,True,3.0,7.0,>2
OkxAdaptiveMhfStrategy-20250208140000-003884,2025-02-08T14:01:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96176.7,96176.7,96389.9,96193.8,17.10000000000582,0.2282596731473636,74.91467837582559,0.0007789275196157,43.49337511294501,96247.06095805428,96403.5095731744,-156.44861512012722,-0.0016266789681921,short,18,14,5,True,,0.0,3.46,96320.96505,95996.904771898,96311.54642107648,-0.000407583125642667,0.0007028729411592545,0.000408622878514265,0.0005146776714110591,0.0007070319526454953,0.000408622878514265,0.0006623225791693528,0.0011426884058196444,0.0006477660389678884,0.0011925965436534742,0.003001766540128712,0.001905867013528255,-0.0008609153776330745,0.0045333225199034695,0.001905867013528255,5.819954239310917,2.446783513912174,False,True,75.0,54.0,0-0.25
OkxAdaptiveMhfStrategy-20250208145500-003886,2025-02-08T14:56:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96057.0,96056.9,96200.0,96110.1,53.20000000001164,0.9936532086275556,53.53980597867948,0.000557375950907,36.92691140462738,96152.74799010548,96305.60494904465,-152.8569589391409,-0.0015913168022197,short,29,14,5,True,,0.0,3.47,96201.08535,95928.50446565116,96153.37165076162,-5.2052427204680555e-05,0.0017593720395182027,0.00042682990307838057,0.0011961647771634985,0.0017593720395182027,0.0012502993014564874,0.00021862019425965832,0.0032928365449681222,0.0012502993014564874,-0.002342359224210625,0.0032928365449681222,0.0026952746806582985,0.0009681751460070583,0.0032928365449681222,0.003041943845841501,5.907753945278757,5.457621570693708,True,False,20.0,70.0,0.5-1
OkxAdaptiveMhfStrategy-20250208151600-003887,2025-02-08T15:17:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95852.2,95852.0,96177.1,95888.0,36.0,0.4705230917811923,76.5105913584813,0.0007982159095113,29.502865258485738,96061.99270064544,96253.99173307997,-191.99903243449808,-0.0020030779997756,short,33,15,5,True,,0.0,3.47,95995.978,95668.57458073965,95989.91906444526,-0.0003526262308012013,0.00042669860472680003,0.0016097700417935417,-0.002334844687967547,0.00042669860472680003,0.002615485090587353,-0.00390810017923434,0.00042669860472680003,0.004814704305169834,-0.003106866613390229,0.00042669860472680003,0.005185066174798283,-0.002166877755544443,0.0015179620290405437,0.005185066174798283,1.9016974959489856,6.495832683757016,False,True,102.0,49.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250208161900-003893,2025-02-08T16:20:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96087.0,96087.0,96349.2,96115.4,28.39999999999418,0.5661407342737717,50.16420525971312,0.0005220706782365,35.229194853686366,96152.28770731372,96207.92851999524,-55.64081268150767,-0.0005790670192794,short,46,16,5,True,,0.0,3.46,96231.1305,95966.6059073767,96177.29556946747,-0.0001873302319772706,0.0,0.0008981443899799443,0.00026330304827919395,0.001600632759894709,0.0016224879536252998,0.0010802710044022907,0.0019461529655416445,0.0016224879536252998,-0.0002778731774329211,0.0039578715122753644,0.0018712208727507667,-0.0013675106934340148,0.0039578715122753644,0.009049090928013155,7.58110286071694,17.333076353913565,True,False,39.0,82.0,0.5-1
OkxAdaptiveMhfStrategy-20250209011100-003944,2025-02-09T01:12:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96373.4,96373.5,96341.6,95975.4,31.89999999999418,0.5149530647333599,61.947393237696026,0.0006427845127311,74.01479970787592,96070.74231778349,96041.59641260927,29.14590517419856,0.0003024265505994,long,1,1,6,True,,0.0,3.45,96228.83975,96522.07374377048,96261.89469217214,-0.0014869248153534934,0.00027600977033087783,0.0026604851546172927,-0.002063847493187894,0.00027600977033087783,0.010825601255117993,-0.0009224537061055663,0.00027600977033087783,0.010825601255117993,-0.000761620945198511,0.0009898997026151276,0.010825601255117993,0.0010314049312363032,0.002874237082016407,0.010825601255117993,4.471536016650994,16.84170948076509,False,True,89.0,7.0,0.5-1
OkxAdaptiveMhfStrategy-20250209015300-003945,2025-02-09T01:54:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96373.5,96378.9,96363.4,96221.0,15.5,0.2885210424069123,53.722251488817776,0.0005574067714906,68.21946504166617,96208.08497198136,96099.59788639144,108.4870855899062,0.0011256310830472,long,9,1,6,True,,0.0,3.45,96228.93165,96502.43340357316,96276.79994732012,-3.1128889165892117e-06,0.000243842965130456,0.0010905487504345678,-0.00028534815068457614,0.000988861045826943,0.0010905487504345678,-0.0006194648943952133,0.000988861045826943,0.0014848480131987095,0.0003278909658776097,0.0028731964699839083,0.0014848480131987095,0.0021624201673696004,0.011665032399985443,0.0014848480131987095,20.926151991861285,2.6637007205439245,True,False,88.0,23.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250209020000-003946,2025-02-09T02:01:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96410.6,96410.6,96401.7,96246.3,8.900000000008731,0.1760816325670679,50.54473808685753,0.0005242653617637,65.78597640973733,96252.76853023516,96120.84219222168,131.9263380134944,0.0013683800122963,long,11,2,6,True,,0.0,3.45,96265.9841,96531.90737140848,96319.61947144366,-0.0009252094686685036,0.0006036680613957084,0.0011471767627211718,-0.0010735334081522156,0.0006036680613957084,0.001655419632281158,0.0005746256117065362,0.0007530292312255215,0.0018690890835656208,0.0009843315983926475,0.002487278369805689,0.0018690890835656208,0.002181295417723656,0.011275731091809316,0.0018690890835656208,21.507678962187665,3.5651584481524226,False,True,81.0,16.0,0-0.25
OkxAdaptiveMhfStrategy-20250209022700-003948,2025-02-09T02:28:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96419.9,96420.0,96396.7,96230.4,23.30000000000291,0.501834090819306,46.42968747293112,0.0004815358584622,65.80426300770755,96291.2473781162,96159.2673255923,131.98005252391158,0.0013688036976136,long,16,2,6,True,,0.0,3.45,96275.27,96531.33124993504,96336.32656254873,-0.00016386658770635895,0.0006565034811278887,0.0009914965686543056,0.00038684960262355504,0.0023905853459711118,0.0009914965686543056,0.0009790510050312097,0.0023905853459711118,0.0009914965686543056,0.002591788624547513,0.0111781903943066,0.0009914965686543056,0.000551753320632065,0.0111781903943066,0.0009914965686543056,23.213595840557165,2.0590274284255483,True,False,54.0,1.0,0.5-1
OkxAdaptiveMhfStrategy-20250209032100-003949,2025-02-09T03:22:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,97245.4,97245.2,96535.6,96334.2,709.5999999999913,6.743667088955235,105.22464864289827,0.0010820549358004,86.21147500798997,96441.0548779366,96268.663550971,172.39132696561865,0.0017727489579497,long,27,3,6,True,,0.0,3.42,97099.5322,97497.93915674296,97055.99563244278,-0.006102088119335148,0.0,0.006562778290798301,-0.005790505257832158,0.0,0.006562778290798301,-0.007131442721198124,0.0,0.007689823888841924,-0.008682158744783695,0.0,0.008972146754499442,-0.008416850565682284,0.0,0.009174727030790116,0.0,8.479001940199995,False,True,11.0,118.0,>2
OkxAdaptiveMhfStrategy-20250209045600-003960,2025-02-09T04:57:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96496.3,96496.4,96479.7,96356.3,16.69999999999709,0.508312647914954,32.85379592362843,0.0003404665451107,61.87996764553749,96441.2284157566,96388.2760048739,52.95241088268813,0.0005487501179597,long,46,4,6,True,,0.0,3.45,96351.5554,96575.1491102167,96437.16316733746,0.0002943118026286415,0.0003160742950765988,0.0005865509869290928,-0.0008767175529010524,0.0008559913696171901,0.0009772395418270225,-0.00089122588119959,0.0008559913696171901,0.0014829584139496106,-1.0363091641855699e-05,0.0012497888520077067,0.0014829584139496106,-0.0001834267220608157,0.0026291163495387603,0.0014829584139496106,7.722090944673343,4.355661072853027,True,False,71.0,23.0,0.5-1
OkxAdaptiveMhfStrategy-20250209054200-003962,2025-02-09T05:43:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96525.9,96525.9,96500.0,96360.3,25.89999999999418,0.5870222611198171,44.12098435685683,0.0004570895931232,64.5415636846067,96431.0053702165,96402.719015828,28.28635438848869,0.0002930441921648,long,55,5,6,True,,0.0,3.45,96381.11115,96631.79036245644,96446.48222815763,8.49512928655588e-05,0.0009427521525310824,0.0001502187495791285,-0.0003812448265179435,0.0009427521525310824,0.0006247027999737724,0.0012255777982904373,0.0023216566745299016,0.0013043131428973384,-0.0009759038765761013,0.0023216566745299016,0.0013043131428973384,0.001694881891803193,0.0023216566745299016,0.0014420999959596035,5.079215780578533,3.1549613416175757,True,False,25.0,61.0,0.5-1
OkxAdaptiveMhfStrategy-20250209060100-003963,2025-02-09T06:02:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96620.0,96620.0,96616.9,96418.7,3.1000000000058208,0.0608253249019937,50.96561350063928,0.0005274851324843,66.12848145873905,96472.4442430356,96420.12385354246,52.320389493135735,0.0005415068256379,long,59,6,6,True,,0.0,3.44,96475.07,96742.31747240154,96528.26189569884,-0.00011177809977233399,0.0009759884081970907,0.001552473607948665,-0.00019250672738569468,0.0013454771268888428,0.001552473607948665,-0.0012067894845788224,0.0013454771268888428,0.001552473607948665,-0.001497619540467782,0.0013454771268888428,0.0024146139515628536,-0.0016352722003725936,0.0013454771268888428,0.0024146139515628536,2.55073943136914,4.577596225680214,False,True,6.0,42.0,0-0.25
OkxAdaptiveMhfStrategy-20250209065900-003968,2025-02-09T07:00:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96482.2,96486.2,96486.0,96386.7,0.1999999999970896,0.0122113677465179,16.378181719580034,0.000169746364968,55.85455562001058,96483.00591157864,96453.10219681992,29.903714758707792,0.0003099273757149,long,71,6,6,True,,0.0,3.45,96337.4707,96521.507636127,96452.71927290475,0.000555542887703699,0.0005596887301491882,0.00021351088594571093,0.0007027202945206775,0.0007027202945206775,0.00021351088594571093,0.0010779190358428808,0.0016106597900960875,0.00021351088594571093,-0.0004705531175698127,0.0021848589688046385,0.000575235639319999,0.0005089021601912666,0.0021848589688046385,0.0015432898503557567,12.870781605017397,9.09136328741456,True,False,42.0,100.0,0-0.25
OkxAdaptiveMhfStrategy-20250209082400-003979,2025-02-09T08:25:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96362.2,96362.2,96522.8,96400.0,37.80000000000291,0.7497420118706689,50.4173427679326,0.000523206638785,33.4520363061266,96489.10306042072,96490.67028616653,-1.5672257457772505,-1.626390582383186e-05,short,1,8,6,True,,0.0,3.45,96506.7433,96241.19837735697,96452.95121698228,-0.0005344419284740282,0.0,0.0005365174311088486,-0.0011705834860557657,0.00029991013073585055,0.0011705834860557657,-0.0021772022639583045,0.00029991013073585055,0.0023650352524123438,-0.004609691352003141,0.00029991013073585055,0.004958375794658102,-0.004169684793414875,0.00029991013073585055,0.007610868161997223,0.5732154535200079,14.546581785870709,False,True,15.0,99.0,0.5-1
OkxAdaptiveMhfStrategy-20250209085400-003983,2025-02-09T08:55:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96590.0,96590.0,96581.1,96333.3,8.89999999999418,0.2199547773099028,40.46286290683573,0.0004189135822221,70.25011657923957,96488.80405875228,96487.50774308816,1.2963156641053502,1.3420806130089556e-05,long,1,8,6,True,,0.0,3.45,96445.115,96687.1108709764,96517.1668467677,-0.000607723366808128,0.00010353038616834041,0.0008872554094626472,5.90123201159239e-05,0.00010353038616834041,0.0022631742416399816,0.002240397556682826,0.00258825965420851,0.0022631742416399816,0.0016564861786934465,0.002950616005797702,0.0022631742416399816,0.0015405321461849353,0.005234496324671351,0.0022631742416399816,12.495408472804591,5.402484755053649,False,True,69.0,15.0,0-0.25
OkxAdaptiveMhfStrategy-20250209091100-003984,2025-02-09T09:12:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96651.8,96651.9,96600.0,96371.4,51.89999999999418,0.9684555809321592,53.59048057737384,0.0005544689817517,68.48882081628506,96514.88029230737,96495.371515796,19.50877651137125,0.0002018457631083,long,4,9,6,True,,0.0,3.44,96506.82215,96780.4171533857,96555.33713496072,-0.0003393625364452903,0.000680794356649363,0.00040971818424494753,0.0018406279034637138,0.0023093206748347893,0.00045110385942119876,0.0006601015190612374,0.0023093206748347893,0.00045110385942119876,0.0017402676411613347,0.0045917406608051055,0.0004986973858737974,0.001498161441380325,0.0045917406608051055,0.0005359444935324837,8.281321518646307,0.9665895778862099,True,False,52.0,112.0,0.5-1
OkxAdaptiveMhfStrategy-20250209095700-003987,2025-02-09T09:58:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96972.2,96980.7,96808.4,96603.6,172.3000000000029,2.7578148514211027,62.47700055397725,0.0006442209692647,78.49193895547603,96674.11911552116,96567.20744938424,106.91166613691894,0.0011024014689203,long,13,9,6,True,,0.0,3.43,96826.72895,97122.14480132954,96859.74139900284,0.0007208251437010683,0.0008177601415663759,0.0022913783537962125,-0.0011570326340951025,0.0012725296528284264,0.0022913783537962125,-0.0024635926585144423,0.0012725296528284264,0.002464623881896049,-0.0021779437818261016,0.0012725296528284264,0.0030132347208787374,0.0025378407419859076,0.004411573626255803,0.0038382134261159087,6.8473197529769925,5.957392267550255,False,True,106.0,66.0,>2
OkxAdaptiveMhfStrategy-20250209110300-003996,2025-02-09T11:04:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96842.0,96842.0,96835.0,96680.0,7.0,0.1283765654998705,54.52708578659599,0.0005630520413311,60.642833586195856,96754.433109427,96662.16016082915,92.27294859784888,0.0009528195266294,long,26,11,6,True,,0.0,3.44,96696.737,96972.86500588784,96743.85124558413,0.0002901633588732763,0.0006856529191878955,0.0015695669234423082,-0.0006825550897338533,0.001011957621693067,0.0015695669234423082,0.0013506536420148584,0.001513805993267444,0.0015695669234423082,0.024413993928254298,0.024461493979884702,0.0015695669234423082,0.003529460358109115,0.024461493979884702,0.017972573883232482,43.444463716091796,31.919916036074955,False,True,60.0,78.0,0-0.25
OkxAdaptiveMhfStrategy-20250209113000-003997,2025-02-09T11:31:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,96964.4,96964.4,96940.0,96707.7,24.39999999999418,0.4632478776187708,52.671585081873005,0.0005432053937514,67.6599296635517,96820.9591811836,96704.7656176661,116.19356351748866,0.0011983115815442,long,32,11,6,True,,0.0,3.43,96818.9534,97090.81180419648,96869.59114685262,0.00036714505529870576,0.00036714505529870576,0.0007538849309642639,0.0021492424023663195,0.004492370395732927,0.0014345471121359106,0.021070619732602956,0.021070619732602956,0.0014345471121359106,0.0003032040625220053,0.023168296818213696,0.019212205716737218,0.0009632401169914807,0.023168296818213696,0.019212205716737218,42.651080207820364,35.36821603345128,True,False,33.0,51.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250209120000-003998,2025-02-09T12:01:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,98375.0,98375.0,97529.3,96933.3,845.6999999999971,4.952329266463134,170.76812838900372,0.0017358894880711,91.93612442491504,97058.8681858712,96808.8578328316,250.0103530396009,0.0025414013015461,long,38,12,6,True,,0.0,2.43,98170.0782459332,98784.8435081336,98067.6173688998,0.006502668360864011,0.0084970775095298,0.0,0.005392630241423126,0.0084970775095298,0.0,-0.01404015247776363,0.0084970775095298,0.03327573062261754,-0.01219415501905978,0.0084970775095298,0.03327573062261754,-0.013901905972045802,0.0084970775095298,0.03327573062261754,4.894941508615962,19.16926788904709,True,False,3.0,21.0,>2
OkxAdaptiveMhfStrategy-20250209120400-004000,2025-02-09T12:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,99206.3,99206.3,99186.4,96933.3,19.90000000000873,0.1085690211557983,183.2935379554717,0.0018475997790006,95.03350976802894,97389.2423111218,96906.72149169678,482.52081942501536,0.004863812272255,long,39,12,6,True,,0.0,2.27,98986.34775445344,99646.20449109311,98876.37163168016,-0.0014545447214542111,0.0,0.0019313289579392218,-0.03585256178287067,0.0,0.03586566578937029,-0.02173551478081536,0.0,0.04137640452269667,-0.02044023413835616,0.0,0.04137640452269667,-0.02359829970475671,0.0,0.04137640452269667,0.0,22.394679298498783,False,True,1.0,17.0,0-0.25
OkxAdaptiveMhfStrategy-20250209153300-004020,2025-02-09T15:34:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,97072.0,97072.0,97060.1,96961.8,11.89999999999418,0.3618240678161087,32.88891220481818,0.0003388094631285,60.64901424453248,96990.5551809786,96969.72721018412,20.827970794474822,0.0002145620858174,long,4,15,6,True,,0.0,3.43,96926.392,97150.93338929156,97012.79995803132,2.266358991261218e-05,0.0004944783253667381,0.00018955002472385632,-0.00022354540959284953,0.0007808636888083372,0.00023487720454923056,0.0006623949233558895,0.0024734217900115978,0.0003924921707599083,0.0009683533871765287,0.004409098401186748,0.0028020438437448493,-0.001462831712543267,0.004409098401186748,0.0028020438437448493,13.01350428784624,8.270264407229387,True,False,34.0,31.0,0.25-0.5
